Mar 19 02:32:27 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 19 02:32:27 2021 - NOTICE   Device info 0 free 11391139840 (GeForce RTX 2080 Ti)
Mar 19 02:32:27 2021 - NOTICE   Checked for devices.
Mar 19 02:32:27 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 19 02:32:27 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 19 02:32:27 2021 - NOTICE   init_card complete. Selected card 0.
Mar 19 02:32:27 2021 - DEBUG    CARD INFORMATION:
Mar 19 02:32:27 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 19 02:32:27 2021 - DEBUG    Compute capability:	7.5
Mar 19 02:32:27 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 19 02:32:27 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 19 02:32:27 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 19 02:32:27 2021 - DEBUG    ID # on this machine:	0
Mar 19 02:32:27 2021 - DEBUG    Driver version:		11010
Mar 19 02:32:27 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 19 02:32:27 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 19 02:32:27 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 19 02:32:27 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 19 02:32:27 2021 - NOTICE   Calculating strategy.
Mar 19 02:32:27 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 2136
Mar 19 02:32:27 2021 - DEBUG    Range:	2 MAXSHIFT:	45792 Scrunch value:	4
Mar 19 02:32:27 2021 - DEBUG    Maximum dispersive delay:	 11.722752(s).
Mar 19 02:32:27 2021 - DEBUG    Diagonal DM:	79.167302
Mar 19 02:32:27 2021 - DEBUG    In 2
Mar 19 02:32:28 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 19 02:32:28 2021 - NOTICE   Calculating strategy.
Mar 19 02:32:28 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 2136
Mar 19 02:32:28 2021 - DEBUG    Range:	2 MAXSHIFT:	45792 Scrunch value:	4
Mar 19 02:32:28 2021 - DEBUG    Maximum dispersive delay:	 11.722752(s).
Mar 19 02:32:28 2021 - DEBUG    Diagonal DM:	79.167302
Mar 19 02:32:28 2021 - DEBUG    In 2
Mar 19 02:32:28 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 19 02:32:28 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 19 02:32:28 2021 - DEBUG    CARD INFORMATION:
Mar 19 02:32:28 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 19 02:32:28 2021 - DEBUG    Compute capability:	7.5
Mar 19 02:32:28 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 19 02:32:28 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 19 02:32:28 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 19 02:32:28 2021 - DEBUG    ID # on this machine:	0
Mar 19 02:32:28 2021 - DEBUG    Driver version:		11010
Mar 19 02:32:28 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 19 02:32:28 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 19 02:32:28 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 19 02:32:28 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 19 02:32:28 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 19 02:32:28 2021 - DEBUG    az_start:		0.000000
Mar 19 02:32:28 2021 - DEBUG    za_start:		0.000000
Mar 19 02:32:28 2021 - DEBUG    src_raj:			0.000000
Mar 19 02:32:28 2021 - DEBUG    src_dej:			0.000000
Mar 19 02:32:28 2021 - DEBUG    tstart:			50000.000000
Mar 19 02:32:28 2021 - DEBUG    tsamp:			0.000256
Mar 19 02:32:28 2021 - DEBUG    refdm:			0.000000
Mar 19 02:32:28 2021 - DEBUG    period:			0.000000
Mar 19 02:32:28 2021 - DEBUG    fch1:			465.000000
Mar 19 02:32:28 2021 - DEBUG    foff:			-0.026855
Mar 19 02:32:28 2021 - DEBUG    fchannel:		0.000000
Mar 19 02:32:28 2021 - DEBUG    telescope_id:		0
Mar 19 02:32:28 2021 - DEBUG    machine_id:		0
Mar 19 02:32:28 2021 - DEBUG    data_type:		0
Mar 19 02:32:28 2021 - DEBUG    barycentric:		0
Mar 19 02:32:28 2021 - DEBUG    pulsarcentric:		0
Mar 19 02:32:28 2021 - DEBUG    nbits:			8
Mar 19 02:32:28 2021 - DEBUG    nsamples:		78125
Mar 19 02:32:28 2021 - DEBUG    nchans:			4096
Mar 19 02:32:28 2021 - DEBUG    nifs:			0
Mar 19 02:32:28 2021 - DEBUG    FREQUENCY_START:		0
Mar 19 02:32:28 2021 - DEBUG    FREQUENCY_END:		0
Mar 19 02:32:28 2021 - DEBUG    rawdatafile:		
Mar 19 02:32:28 2021 - DEBUG    source_name:		
Mar 19 02:32:28 2021 - DEBUG    N:			0
Mar 19 02:32:28 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 19 02:32:28 2021 - DEBUG    Optimization settings:
Mar 19 02:32:28 2021 - DEBUG    		UNROLL:			4
Mar 19 02:32:28 2021 - DEBUG    		SNUMREG:		2
Mar 19 02:32:28 2021 - DEBUG    		SDIVINT:		24
Mar 19 02:32:28 2021 - DEBUG    		SDIVINDM:		24
Mar 19 02:32:28 2021 - DEBUG    ddtr+analysis:		false
Mar 19 02:32:28 2021 - DEBUG    ddtr dm ranges:		3
Mar 19 02:32:28 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,277.679993,0.130000,1,1
Mar 19 02:32:28 2021 - DEBUG         dm (low,high,step,inBin,outBin) 277.679993,454.079987,0.210000,2,2
Mar 19 02:32:28 2021 - DEBUG         dm (low,high,step,inBin,outBin) 454.079987,847.199951,0.420000,4,4
Mar 19 02:32:28 2021 - DEBUG    ddtr max_ndms:		2136
Mar 19 02:32:28 2021 - DEBUG    ddtr ndms elements:
Mar 19 02:32:28 2021 - DEBUG         ndms[0]:		2136
Mar 19 02:32:28 2021 - DEBUG         ndms[1]:		840
Mar 19 02:32:28 2021 - DEBUG         ndms[2]:		936
Mar 19 02:32:28 2021 - DEBUG    ddtr maxshift:		45792
Mar 19 02:32:28 2021 - DEBUG    ddtr num_tchunks:	1
Mar 19 02:32:28 2021 - DEBUG    ddtr max_ndms:		2136
Mar 19 02:32:28 2021 - DEBUG    t_processed size:	3
Mar 19 02:32:28 2021 - DEBUG    t_processed elements:
Mar 19 02:32:28 2021 - DEBUG         t_processed[0][0]:	32256
Mar 19 02:32:28 2021 - DEBUG         t_processed[1][0]:	16128
Mar 19 02:32:28 2021 - DEBUG         t_processed[2][0]:	8064
Mar 19 02:32:28 2021 - DEBUG    power:			2.000000
Mar 19 02:32:28 2021 - NOTICE   Pipeline is ready.
Mar 19 02:32:28 2021 - NOTICE   Pipeline running over next chunk.
Mar 19 02:32:28 2021 - NOTICE   Pipeline running over next chunk.
Mar 19 02:32:28 2021 - NOTICE   Pipeline running over next chunk.
Mar 19 02:32:28 2021 - NOTICE   Pipeline running over next chunk.
Mar 19 02:32:28 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Mar 19 02:32:29 2021 - NOTICE   Pipeline running over next chunk.
Mar 19 02:32:29 2021 - DEBUG    ------------------------------------------------------------->
Mar 19 02:32:29 2021 - DEBUG    FAKE SIGNAL INFORMATION:
Mar 19 02:32:29 2021 - DEBUG    DM position of signal:		250.000000
Mar 19 02:32:29 2021 - DEBUG    Signal start at [samples]:	781
Mar 19 02:32:29 2021 - DEBUG    Signal width [samples]:		156
Mar 19 02:32:29 2021 - DEBUG    Signal sigma selected:		0.500000
Mar 19 02:32:29 2021 - DEBUG    Periodicity selected [ms]:	0
Mar 19 02:32:29 2021 - DEBUG    -------------------------------------------------------------<
Mar 19 02:32:29 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 19 02:32:29 2021 - DEBUG    Optimization settings:
Mar 19 02:32:29 2021 - DEBUG    		UNROLL:			4
Mar 19 02:32:29 2021 - DEBUG    		SNUMREG:		2
Mar 19 02:32:29 2021 - DEBUG    		SDIVINT:		24
Mar 19 02:32:29 2021 - DEBUG    		SDIVINDM:		24
Mar 19 02:32:29 2021 - DEBUG    ddtr+analysis:		false
Mar 19 02:32:29 2021 - DEBUG    ddtr dm ranges:		3
Mar 19 02:32:29 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,277.679993,0.130000,1,1
Mar 19 02:32:29 2021 - DEBUG         dm (low,high,step,inBin,outBin) 277.679993,454.079987,0.210000,2,2
Mar 19 02:32:29 2021 - DEBUG         dm (low,high,step,inBin,outBin) 454.079987,847.199951,0.420000,4,4
Mar 19 02:32:29 2021 - DEBUG    ddtr max_ndms:		2136
Mar 19 02:32:29 2021 - DEBUG    ddtr ndms elements:
Mar 19 02:32:29 2021 - DEBUG         ndms[0]:		2136
Mar 19 02:32:29 2021 - DEBUG         ndms[1]:		840
Mar 19 02:32:29 2021 - DEBUG         ndms[2]:		936
Mar 19 02:32:29 2021 - DEBUG    ddtr maxshift:		45792
Mar 19 02:32:29 2021 - DEBUG    ddtr num_tchunks:	1
Mar 19 02:32:29 2021 - DEBUG    ddtr max_ndms:		2136
Mar 19 02:32:29 2021 - DEBUG    t_processed size:	3
Mar 19 02:32:29 2021 - DEBUG    t_processed elements:
Mar 19 02:32:29 2021 - DEBUG         t_processed[0][0]:	32256
Mar 19 02:32:29 2021 - DEBUG         t_processed[1][0]:	16128
Mar 19 02:32:29 2021 - DEBUG         t_processed[2][0]:	8064
Mar 19 02:32:29 2021 - DEBUG    power:			2.000000
Mar 19 02:32:29 2021 - NOTICE   Finished. 1
Mar 19 02:32:29 2021 - NOTICE   ----------------------------------------------------------------------------------------------------------
Mar 19 02:32:29 2021 - DEBUG    Generic Pipeline -> Memory cleanup at the end of the pipeline
Mar 19 02:32:29 2021 - NOTICE   --------------------------------------------------------------
Mar 19 02:32:29 2021 - NOTICE   Summary of the times for each component and subcomponent [ms]:
Mar 19 02:32:29 2021 - NOTICE   	DDTR Binning 	20.560608
Mar 19 02:32:29 2021 - NOTICE   	DDTR Corner_Turn 	13.957120
Mar 19 02:32:29 2021 - NOTICE   	DDTR Dedispersion 	471.205433
Mar 19 02:32:29 2021 - NOTICE   	DDTR Host_To_Device 	418.817224
Mar 19 02:32:29 2021 - NOTICE   	DDTR total 	924.650799
Mar 19 02:32:29 2021 - NOTICE   	Total total 	924.748718
Mar 19 02:32:29 2021 - NOTICE   	Processed telescope time:	8257.535934
Mar 19 02:32:29 2021 - NOTICE    
Mar 19 02:32:29 2021 - NOTICE   	Real-time speed-up factor:	8.929492
Mar 19 02:32:29 2021 - NOTICE   --------------------------------------------------------------
Mar 19 02:32:29 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 19 02:32:29 2021 - NOTICE   Device info 0 free 11386945536 (GeForce RTX 2080 Ti)
Mar 19 02:32:29 2021 - NOTICE   Checked for devices.
Mar 19 02:32:29 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 19 02:32:29 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 19 02:32:29 2021 - NOTICE   init_card complete. Selected card 0.
Mar 19 02:32:29 2021 - DEBUG    CARD INFORMATION:
Mar 19 02:32:29 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 19 02:32:29 2021 - DEBUG    Compute capability:	7.5
Mar 19 02:32:29 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 19 02:32:29 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 19 02:32:29 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 19 02:32:29 2021 - DEBUG    ID # on this machine:	0
Mar 19 02:32:29 2021 - DEBUG    Driver version:		11010
Mar 19 02:32:29 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 19 02:32:29 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 19 02:32:29 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 19 02:32:29 2021 - DEBUG    Free memory [bytes]:	11386945536
Mar 19 02:32:29 2021 - NOTICE   Calculating strategy.
Mar 19 02:32:29 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 408
Mar 19 02:32:29 2021 - DEBUG    Range:	1 MAXSHIFT:	2400 Scrunch value:	2
Mar 19 02:32:29 2021 - DEBUG    Maximum dispersive delay:	 0.614400(s).
Mar 19 02:32:29 2021 - DEBUG    Diagonal DM:	860.677700
Mar 19 02:32:29 2021 - DEBUG    In 2
Mar 19 02:32:29 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 19 02:32:29 2021 - NOTICE   Calculating strategy.
Mar 19 02:32:29 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 408
Mar 19 02:32:29 2021 - DEBUG    Range:	1 MAXSHIFT:	2400 Scrunch value:	2
Mar 19 02:32:29 2021 - DEBUG    Maximum dispersive delay:	 0.614400(s).
