Apr  4 07:37:04 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Apr  4 07:37:04 2021 - NOTICE   Device info 0 free 11391139840 (GeForce RTX 2080 Ti)
Apr  4 07:37:04 2021 - NOTICE   Checked for devices.
Apr  4 07:37:04 2021 - NOTICE   Application binary compiled for compute capability 75.
Apr  4 07:37:04 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Apr  4 07:37:04 2021 - NOTICE   init_card complete. Selected card 0.
Apr  4 07:37:04 2021 - DEBUG    CARD INFORMATION:
Apr  4 07:37:04 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Apr  4 07:37:04 2021 - DEBUG    Compute capability:	7.5
Apr  4 07:37:04 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Apr  4 07:37:04 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Apr  4 07:37:04 2021 - DEBUG    Memory bus width [bits]:	352.000000
Apr  4 07:37:04 2021 - DEBUG    ID # on this machine:	0
Apr  4 07:37:04 2021 - DEBUG    Driver version:		11010
Apr  4 07:37:04 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Apr  4 07:37:04 2021 - DEBUG    Global memory [bytes]:	11554717696
Apr  4 07:37:04 2021 - DEBUG    Total memory [bytes]:	11554717696
Apr  4 07:37:04 2021 - DEBUG    Free memory [bytes]:	11391139840
Apr  4 07:37:04 2021 - NOTICE   Calculating strategy.
Apr  4 07:37:04 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 2208
Apr  4 07:37:04 2021 - DEBUG    Range:	3 MAXSHIFT:	65912 Scrunch value:	8
Apr  4 07:37:04 2021 - DEBUG    Maximum dispersive delay:	 8.436736(s).
Apr  4 07:37:04 2021 - DEBUG    Diagonal DM:	54.427520
Apr  4 07:37:04 2021 - DEBUG    In 2
Apr  4 07:37:05 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Apr  4 07:37:05 2021 - NOTICE   Calculating strategy.
Apr  4 07:37:05 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 2208
Apr  4 07:37:05 2021 - DEBUG    Range:	3 MAXSHIFT:	65912 Scrunch value:	8
Apr  4 07:37:05 2021 - DEBUG    Maximum dispersive delay:	 8.436736(s).
Apr  4 07:37:05 2021 - DEBUG    Diagonal DM:	54.427520
Apr  4 07:37:05 2021 - DEBUG    In 2
Apr  4 07:37:05 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Apr  4 07:37:05 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Apr  4 07:37:05 2021 - DEBUG    CARD INFORMATION:
Apr  4 07:37:05 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Apr  4 07:37:05 2021 - DEBUG    Compute capability:	7.5
Apr  4 07:37:05 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Apr  4 07:37:05 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Apr  4 07:37:05 2021 - DEBUG    Memory bus width [bits]:	352.000000
Apr  4 07:37:05 2021 - DEBUG    ID # on this machine:	0
Apr  4 07:37:05 2021 - DEBUG    Driver version:		11010
Apr  4 07:37:05 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Apr  4 07:37:05 2021 - DEBUG    Global memory [bytes]:	11554717696
Apr  4 07:37:05 2021 - DEBUG    Total memory [bytes]:	11554717696
Apr  4 07:37:05 2021 - DEBUG    Free memory [bytes]:	11391139840
Apr  4 07:37:05 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Apr  4 07:37:05 2021 - DEBUG    az_start:		0.000000
Apr  4 07:37:05 2021 - DEBUG    za_start:		0.000000
Apr  4 07:37:05 2021 - DEBUG    src_raj:			0.000000
Apr  4 07:37:05 2021 - DEBUG    src_dej:			0.000000
Apr  4 07:37:05 2021 - DEBUG    tstart:			50000.000000
Apr  4 07:37:05 2021 - DEBUG    tsamp:			0.000128
Apr  4 07:37:05 2021 - DEBUG    refdm:			0.000000
Apr  4 07:37:05 2021 - DEBUG    period:			0.000000
Apr  4 07:37:05 2021 - DEBUG    fch1:			450.000000
Apr  4 07:37:05 2021 - DEBUG    foff:			-0.019531
Apr  4 07:37:05 2021 - DEBUG    fchannel:		0.000000
Apr  4 07:37:05 2021 - DEBUG    telescope_id:		0
Apr  4 07:37:05 2021 - DEBUG    machine_id:		0
Apr  4 07:37:05 2021 - DEBUG    data_type:		0
Apr  4 07:37:05 2021 - DEBUG    barycentric:		0
Apr  4 07:37:05 2021 - DEBUG    pulsarcentric:		0
Apr  4 07:37:05 2021 - DEBUG    nbits:			8
Apr  4 07:37:05 2021 - DEBUG    nsamples:		156250
Apr  4 07:37:05 2021 - DEBUG    nchans:			4096
Apr  4 07:37:05 2021 - DEBUG    nifs:			0
Apr  4 07:37:05 2021 - DEBUG    FREQUENCY_START:		0
Apr  4 07:37:05 2021 - DEBUG    FREQUENCY_END:		0
Apr  4 07:37:05 2021 - DEBUG    rawdatafile:		
Apr  4 07:37:05 2021 - DEBUG    source_name:		
Apr  4 07:37:05 2021 - DEBUG    N:			0
Apr  4 07:37:05 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Apr  4 07:37:05 2021 - DEBUG    Optimization settings:
Apr  4 07:37:05 2021 - DEBUG    		UNROLL:			4
Apr  4 07:37:05 2021 - DEBUG    		SNUMREG:		2
Apr  4 07:37:05 2021 - DEBUG    		SDIVINT:		14
Apr  4 07:37:05 2021 - DEBUG    		SDIVINDM:		48
Apr  4 07:37:05 2021 - DEBUG    ddtr+analysis:		false
Apr  4 07:37:05 2021 - DEBUG    ddtr dm ranges:		4
Apr  4 07:37:05 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,220.800003,0.100000,1,1
Apr  4 07:37:05 2021 - DEBUG         dm (low,high,step,inBin,outBin) 220.800003,367.679993,0.170000,2,2
Apr  4 07:37:05 2021 - DEBUG         dm (low,high,step,inBin,outBin) 367.679993,726.719971,0.340000,4,4
Apr  4 07:37:05 2021 - DEBUG         dm (low,high,step,inBin,outBin) 726.719971,857.279968,0.680000,8,8
Apr  4 07:37:05 2021 - DEBUG    ddtr max_ndms:		2208
Apr  4 07:37:05 2021 - DEBUG    ddtr ndms elements:
Apr  4 07:37:05 2021 - DEBUG         ndms[0]:		2208
Apr  4 07:37:05 2021 - DEBUG         ndms[1]:		864
Apr  4 07:37:05 2021 - DEBUG         ndms[2]:		1056
Apr  4 07:37:05 2021 - DEBUG         ndms[3]:		192
Apr  4 07:37:05 2021 - DEBUG    ddtr maxshift:		65912
Apr  4 07:37:05 2021 - DEBUG    ddtr num_tchunks:	1
Apr  4 07:37:05 2021 - DEBUG    ddtr max_ndms:		2208
Apr  4 07:37:05 2021 - DEBUG    t_processed size:	4
Apr  4 07:37:05 2021 - DEBUG    t_processed elements:
Apr  4 07:37:05 2021 - DEBUG         t_processed[0][0]:	90048
Apr  4 07:37:05 2021 - DEBUG         t_processed[1][0]:	45024
Apr  4 07:37:05 2021 - DEBUG         t_processed[2][0]:	22512
Apr  4 07:37:05 2021 - DEBUG         t_processed[3][0]:	11256
Apr  4 07:37:05 2021 - DEBUG    power:			2.000000
Apr  4 07:37:05 2021 - NOTICE   Pipeline is ready.
Apr  4 07:37:05 2021 - NOTICE   Pipeline running over next chunk.
Apr  4 07:37:07 2021 - NOTICE   Pipeline running over next chunk.
Apr  4 07:37:07 2021 - NOTICE   Pipeline running over next chunk.
Apr  4 07:37:07 2021 - NOTICE   Pipeline running over next chunk.
Apr  4 07:37:07 2021 - NOTICE   Pipeline running over next chunk.
Apr  4 07:37:07 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Apr  4 07:37:07 2021 - NOTICE   Pipeline running over next chunk.
Apr  4 07:37:07 2021 - DEBUG    ------------------------------------------------------------->
Apr  4 07:37:07 2021 - DEBUG    FAKE SIGNAL INFORMATION:
Apr  4 07:37:07 2021 - DEBUG    DM position of signal:		250.000000
Apr  4 07:37:07 2021 - DEBUG    Signal start at [samples]:	1562
Apr  4 07:37:07 2021 - DEBUG    Signal width [samples]:		312
Apr  4 07:37:07 2021 - DEBUG    Signal sigma selected:		0.500000
Apr  4 07:37:07 2021 - DEBUG    Periodicity selected [ms]:	0
Apr  4 07:37:07 2021 - DEBUG    -------------------------------------------------------------<
Apr  4 07:37:07 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Apr  4 07:37:07 2021 - DEBUG    Optimization settings:
Apr  4 07:37:07 2021 - DEBUG    		UNROLL:			4
Apr  4 07:37:07 2021 - DEBUG    		SNUMREG:		2
Apr  4 07:37:07 2021 - DEBUG    		SDIVINT:		14
Apr  4 07:37:07 2021 - DEBUG    		SDIVINDM:		48
Apr  4 07:37:07 2021 - DEBUG    ddtr+analysis:		false
Apr  4 07:37:07 2021 - DEBUG    ddtr dm ranges:		4
Apr  4 07:37:07 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,220.800003,0.100000,1,1
Apr  4 07:37:07 2021 - DEBUG         dm (low,high,step,inBin,outBin) 220.800003,367.679993,0.170000,2,2
Apr  4 07:37:07 2021 - DEBUG         dm (low,high,step,inBin,outBin) 367.679993,726.719971,0.340000,4,4
Apr  4 07:37:07 2021 - DEBUG         dm (low,high,step,inBin,outBin) 726.719971,857.279968,0.680000,8,8
Apr  4 07:37:07 2021 - DEBUG    ddtr max_ndms:		2208
Apr  4 07:37:07 2021 - DEBUG    ddtr ndms elements:
Apr  4 07:37:07 2021 - DEBUG         ndms[0]:		2208
Apr  4 07:37:07 2021 - DEBUG         ndms[1]:		864
Apr  4 07:37:07 2021 - DEBUG         ndms[2]:		1056
Apr  4 07:37:07 2021 - DEBUG         ndms[3]:		192
Apr  4 07:37:07 2021 - DEBUG    ddtr maxshift:		65912
Apr  4 07:37:07 2021 - DEBUG    ddtr num_tchunks:	1
Apr  4 07:37:07 2021 - DEBUG    ddtr max_ndms:		2208
Apr  4 07:37:07 2021 - DEBUG    t_processed size:	4
Apr  4 07:37:07 2021 - DEBUG    t_processed elements:
Apr  4 07:37:07 2021 - DEBUG         t_processed[0][0]:	90048
Apr  4 07:37:07 2021 - DEBUG         t_processed[1][0]:	45024
Apr  4 07:37:07 2021 - DEBUG         t_processed[2][0]:	22512
Apr  4 07:37:07 2021 - DEBUG         t_processed[3][0]:	11256
Apr  4 07:37:07 2021 - DEBUG    power:			2.000000
Apr  4 07:37:07 2021 - NOTICE   Finished. 1
Apr  4 07:37:07 2021 - NOTICE   ----------------------------------------------------------------------------------------------------------
Apr  4 07:37:07 2021 - DEBUG    Generic Pipeline -> Memory cleanup at the end of the pipeline
Apr  4 07:37:07 2021 - NOTICE   --------------------------------------------------------------
Apr  4 07:37:07 2021 - NOTICE   Summary of the times for each component and subcomponent [ms]:
Apr  4 07:37:07 2021 - NOTICE   	DDTR Binning 	52.949025
Apr  4 07:37:07 2021 - NOTICE   	DDTR Corner_Turn 	28.413313
Apr  4 07:37:07 2021 - NOTICE   	DDTR Dedispersion 	1199.344378
Apr  4 07:37:07 2021 - NOTICE   	DDTR Host_To_Device 	837.440310
Apr  4 07:37:07 2021 - NOTICE   	DDTR total 	2118.290077
Apr  4 07:37:07 2021 - NOTICE   	Total total 	2118.409668
Apr  4 07:37:07 2021 - NOTICE   	Processed telescope time:	11526.144028
Apr  4 07:37:07 2021 - NOTICE    
Apr  4 07:37:07 2021 - NOTICE   	Real-time speed-up factor:	5.440942
Apr  4 07:37:07 2021 - NOTICE   --------------------------------------------------------------
Apr  4 07:37:07 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Apr  4 07:37:07 2021 - NOTICE   Device info 0 free 11386945536 (GeForce RTX 2080 Ti)
Apr  4 07:37:07 2021 - NOTICE   Checked for devices.
Apr  4 07:37:07 2021 - NOTICE   Application binary compiled for compute capability 75.
Apr  4 07:37:07 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Apr  4 07:37:07 2021 - NOTICE   init_card complete. Selected card 0.
Apr  4 07:37:07 2021 - DEBUG    CARD INFORMATION:
Apr  4 07:37:07 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Apr  4 07:37:07 2021 - DEBUG    Compute capability:	7.5
Apr  4 07:37:07 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Apr  4 07:37:07 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Apr  4 07:37:07 2021 - DEBUG    Memory bus width [bits]:	352.000000
Apr  4 07:37:07 2021 - DEBUG    ID # on this machine:	0
Apr  4 07:37:07 2021 - DEBUG    Driver version:		11010
Apr  4 07:37:07 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Apr  4 07:37:07 2021 - DEBUG    Global memory [bytes]:	11554717696
Apr  4 07:37:07 2021 - DEBUG    Total memory [bytes]:	11554717696
Apr  4 07:37:07 2021 - DEBUG    Free memory [bytes]:	11386945536
Apr  4 07:37:07 2021 - NOTICE   Calculating strategy.
Apr  4 07:37:07 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 624
Apr  4 07:37:07 2021 - DEBUG    Range:	1 MAXSHIFT:	5992 Scrunch value:	2
Apr  4 07:37:07 2021 - DEBUG    Maximum dispersive delay:	 6.135808(s).
Apr  4 07:37:07 2021 - DEBUG    Diagonal DM:	492.743080
Apr  4 07:37:07 2021 - DEBUG    In 2
Apr  4 07:37:07 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Apr  4 07:37:07 2021 - NOTICE   Calculating strategy.
Apr  4 07:37:07 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 624
Apr  4 07:37:07 2021 - DEBUG    Range:	1 MAXSHIFT:	5992 Scrunch value:	2
Apr  4 07:37:07 2021 - DEBUG    Maximum dispersive delay:	 6.135808(s).
Apr  4 07:37:07 2021 - DEBUG    Diagonal DM:	492.743080
Apr  4 07:37:07 2021 - DEBUG    In 2
Apr  4 07:37:07 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Apr  4 07:37:07 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Apr  4 07:37:07 2021 - DEBUG    CARD INFORMATION:
Apr  4 07:37:07 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Apr  4 07:37:07 2021 - DEBUG    Compute capability:	7.5
Apr  4 07:37:07 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Apr  4 07:37:07 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Apr  4 07:37:07 2021 - DEBUG    Memory bus width [bits]:	352.000000
Apr  4 07:37:07 2021 - DEBUG    ID # on this machine:	0
Apr  4 07:37:07 2021 - DEBUG    Driver version:		11010
Apr  4 07:37:07 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Apr  4 07:37:07 2021 - DEBUG    Global memory [bytes]:	11554717696
Apr  4 07:37:07 2021 - DEBUG    Total memory [bytes]:	11554717696
Apr  4 07:37:07 2021 - DEBUG    Free memory [bytes]:	11386945536
Apr  4 07:37:07 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Apr  4 07:37:07 2021 - DEBUG    az_start:		0.000000
Apr  4 07:37:07 2021 - DEBUG    za_start:		0.000000
