Mar 18 04:42:39 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 18 04:42:39 2021 - NOTICE   Device info 0 free 11391139840 (GeForce RTX 2080 Ti)
Mar 18 04:42:39 2021 - NOTICE   Checked for devices.
Mar 18 04:42:39 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 18 04:42:39 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 18 04:42:39 2021 - NOTICE   init_card complete. Selected card 0.
Mar 18 04:42:39 2021 - DEBUG    CARD INFORMATION:
Mar 18 04:42:39 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 18 04:42:39 2021 - DEBUG    Compute capability:	7.5
Mar 18 04:42:39 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 18 04:42:39 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 18 04:42:39 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 18 04:42:39 2021 - DEBUG    ID # on this machine:	0
Mar 18 04:42:39 2021 - DEBUG    Driver version:		11010
Mar 18 04:42:39 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 18 04:42:39 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 18 04:42:39 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 18 04:42:39 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 18 04:42:39 2021 - NOTICE   Calculating strategy.
Mar 18 04:42:39 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 432
Mar 18 04:42:39 2021 - DEBUG    Range:	3 MAXSHIFT:	11600 Scrunch value:	8
Mar 18 04:42:39 2021 - DEBUG    Maximum dispersive delay:	 1.484800(s).
Mar 18 04:42:39 2021 - DEBUG    Diagonal DM:	193.991964
Mar 18 04:42:39 2021 - DEBUG    In 2
Mar 18 04:42:39 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 18 04:42:39 2021 - NOTICE   Calculating strategy.
Mar 18 04:42:39 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 432
Mar 18 04:42:39 2021 - DEBUG    Range:	3 MAXSHIFT:	11600 Scrunch value:	8
Mar 18 04:42:39 2021 - DEBUG    Maximum dispersive delay:	 1.484800(s).
Mar 18 04:42:39 2021 - DEBUG    Diagonal DM:	193.991964
Mar 18 04:42:39 2021 - DEBUG    In 2
Mar 18 04:42:39 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 18 04:42:39 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 18 04:42:39 2021 - DEBUG    CARD INFORMATION:
Mar 18 04:42:39 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 18 04:42:39 2021 - DEBUG    Compute capability:	7.5
Mar 18 04:42:39 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 18 04:42:39 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 18 04:42:39 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 18 04:42:39 2021 - DEBUG    ID # on this machine:	0
Mar 18 04:42:39 2021 - DEBUG    Driver version:		11010
Mar 18 04:42:39 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 18 04:42:39 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 18 04:42:39 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 18 04:42:39 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 18 04:42:39 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 18 04:42:39 2021 - DEBUG    az_start:		0.000000
Mar 18 04:42:39 2021 - DEBUG    za_start:		0.000000
Mar 18 04:42:39 2021 - DEBUG    src_raj:			0.000000
Mar 18 04:42:39 2021 - DEBUG    src_dej:			0.000000
Mar 18 04:42:39 2021 - DEBUG    tstart:			50000.000000
Mar 18 04:42:39 2021 - DEBUG    tsamp:			0.000128
Mar 18 04:42:39 2021 - DEBUG    refdm:			0.000000
Mar 18 04:42:39 2021 - DEBUG    period:			0.000000
Mar 18 04:42:39 2021 - DEBUG    fch1:			1800.000000
Mar 18 04:42:39 2021 - DEBUG    foff:			-0.390625
Mar 18 04:42:39 2021 - DEBUG    fchannel:		0.000000
Mar 18 04:42:39 2021 - DEBUG    telescope_id:		0
Mar 18 04:42:39 2021 - DEBUG    machine_id:		0
Mar 18 04:42:39 2021 - DEBUG    data_type:		0
Mar 18 04:42:39 2021 - DEBUG    barycentric:		0
Mar 18 04:42:39 2021 - DEBUG    pulsarcentric:		0
Mar 18 04:42:39 2021 - DEBUG    nbits:			8
Mar 18 04:42:39 2021 - DEBUG    nsamples:		156250
Mar 18 04:42:39 2021 - DEBUG    nchans:			512
Mar 18 04:42:39 2021 - DEBUG    nifs:			0
Mar 18 04:42:39 2021 - DEBUG    FREQUENCY_START:		0
Mar 18 04:42:39 2021 - DEBUG    FREQUENCY_END:		0
Mar 18 04:42:39 2021 - DEBUG    rawdatafile:		
Mar 18 04:42:39 2021 - DEBUG    source_name:		
Mar 18 04:42:39 2021 - DEBUG    N:			0
Mar 18 04:42:39 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 18 04:42:39 2021 - DEBUG    Optimization settings:
Mar 18 04:42:39 2021 - DEBUG    		UNROLL:			4
Mar 18 04:42:39 2021 - DEBUG    		SNUMREG:		4
Mar 18 04:42:39 2021 - DEBUG    		SDIVINT:		10
Mar 18 04:42:39 2021 - DEBUG    		SDIVINDM:		48
Mar 18 04:42:39 2021 - DEBUG    ddtr+analysis:		false
Mar 18 04:42:39 2021 - DEBUG    ddtr dm ranges:		4
Mar 18 04:42:39 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,648.000000,1.500000,1,1
Mar 18 04:42:39 2021 - DEBUG         dm (low,high,step,inBin,outBin) 648.000000,1204.800049,2.900000,2,2
Mar 18 04:42:39 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1204.800049,2894.400146,8.800000,4,4
Mar 18 04:42:39 2021 - DEBUG         dm (low,high,step,inBin,outBin) 2894.400146,4334.400391,15.000000,8,8
Mar 18 04:42:39 2021 - DEBUG    ddtr max_ndms:		432
Mar 18 04:42:39 2021 - DEBUG    ddtr ndms elements:
Mar 18 04:42:39 2021 - DEBUG         ndms[0]:		432
Mar 18 04:42:39 2021 - DEBUG         ndms[1]:		192
Mar 18 04:42:39 2021 - DEBUG         ndms[2]:		192
Mar 18 04:42:39 2021 - DEBUG         ndms[3]:		96
Mar 18 04:42:39 2021 - DEBUG    ddtr maxshift:		11600
Mar 18 04:42:39 2021 - DEBUG    ddtr num_tchunks:	1
Mar 18 04:42:39 2021 - DEBUG    ddtr max_ndms:		432
Mar 18 04:42:39 2021 - DEBUG    t_processed size:	4
Mar 18 04:42:39 2021 - DEBUG    t_processed elements:
Mar 18 04:42:39 2021 - DEBUG         t_processed[0][0]:	144640
Mar 18 04:42:39 2021 - DEBUG         t_processed[1][0]:	72320
Mar 18 04:42:39 2021 - DEBUG         t_processed[2][0]:	36160
Mar 18 04:42:39 2021 - DEBUG         t_processed[3][0]:	18080
Mar 18 04:42:39 2021 - DEBUG    power:			2.000000
Mar 18 04:42:39 2021 - NOTICE   Pipeline is ready.
Mar 18 04:42:39 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 04:42:39 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 04:42:39 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 04:42:39 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 04:42:39 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 04:42:39 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Mar 18 04:42:39 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 04:42:39 2021 - DEBUG    ------------------------------------------------------------->
Mar 18 04:42:39 2021 - DEBUG    FAKE SIGNAL INFORMATION:
Mar 18 04:42:39 2021 - DEBUG    DM position of signal:		250.000000
Mar 18 04:42:39 2021 - DEBUG    Signal start at [samples]:	1562
Mar 18 04:42:39 2021 - DEBUG    Signal width [samples]:		312
Mar 18 04:42:39 2021 - DEBUG    Signal sigma selected:		0.500000
Mar 18 04:42:39 2021 - DEBUG    Periodicity selected [ms]:	0
Mar 18 04:42:39 2021 - DEBUG    -------------------------------------------------------------<
Mar 18 04:42:39 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 18 04:42:39 2021 - DEBUG    Optimization settings:
Mar 18 04:42:39 2021 - DEBUG    		UNROLL:			4
