Mar 19 22:49:03 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 19 22:49:03 2021 - NOTICE   Device info 0 free 11391139840 (GeForce RTX 2080 Ti)
Mar 19 22:49:03 2021 - NOTICE   Checked for devices.
Mar 19 22:49:03 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 19 22:49:03 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 19 22:49:03 2021 - NOTICE   init_card complete. Selected card 0.
Mar 19 22:49:03 2021 - DEBUG    CARD INFORMATION:
Mar 19 22:49:03 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 19 22:49:03 2021 - DEBUG    Compute capability:	7.5
Mar 19 22:49:03 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 19 22:49:03 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 19 22:49:03 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 19 22:49:03 2021 - DEBUG    ID # on this machine:	0
Mar 19 22:49:03 2021 - DEBUG    Driver version:		11010
Mar 19 22:49:03 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 19 22:49:03 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 19 22:49:03 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 19 22:49:03 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 19 22:49:03 2021 - NOTICE   Calculating strategy.
Mar 19 22:49:03 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 1350
Mar 19 22:49:03 2021 - DEBUG    Range:	6 MAXSHIFT:	325160 Scrunch value:	64
Mar 19 22:49:03 2021 - DEBUG    Maximum dispersive delay:	 10.405120(s).
Mar 19 22:49:03 2021 - DEBUG    Diagonal DM:	9.459922
Mar 19 22:49:03 2021 - DEBUG    In 2
Mar 19 22:49:04 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 19 22:49:04 2021 - NOTICE   Calculating strategy.
Mar 19 22:49:04 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 1350
Mar 19 22:49:04 2021 - DEBUG    Range:	6 MAXSHIFT:	325160 Scrunch value:	64
Mar 19 22:49:04 2021 - DEBUG    Maximum dispersive delay:	 10.405120(s).
Mar 19 22:49:04 2021 - DEBUG    Diagonal DM:	9.459922
Mar 19 22:49:04 2021 - DEBUG    In 2
Mar 19 22:49:04 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 19 22:49:04 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 19 22:49:04 2021 - DEBUG    CARD INFORMATION:
Mar 19 22:49:04 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 19 22:49:04 2021 - DEBUG    Compute capability:	7.5
Mar 19 22:49:04 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 19 22:49:04 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 19 22:49:04 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 19 22:49:04 2021 - DEBUG    ID # on this machine:	0
Mar 19 22:49:04 2021 - DEBUG    Driver version:		11010
Mar 19 22:49:04 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 19 22:49:04 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 19 22:49:04 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 19 22:49:04 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 19 22:49:04 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 19 22:49:04 2021 - DEBUG    az_start:		0.000000
Mar 19 22:49:04 2021 - DEBUG    za_start:		0.000000
Mar 19 22:49:04 2021 - DEBUG    src_raj:			0.000000
Mar 19 22:49:04 2021 - DEBUG    src_dej:			0.000000
Mar 19 22:49:04 2021 - DEBUG    tstart:			50000.000000
Mar 19 22:49:04 2021 - DEBUG    tsamp:			0.000032
Mar 19 22:49:04 2021 - DEBUG    refdm:			0.000000
Mar 19 22:49:04 2021 - DEBUG    period:			0.000000
Mar 19 22:49:04 2021 - DEBUG    fch1:			780.000000
Mar 19 22:49:04 2021 - DEBUG    foff:			-0.117188
Mar 19 22:49:04 2021 - DEBUG    fchannel:		0.000000
Mar 19 22:49:04 2021 - DEBUG    telescope_id:		0
Mar 19 22:49:04 2021 - DEBUG    machine_id:		0
Mar 19 22:49:04 2021 - DEBUG    data_type:		0
Mar 19 22:49:04 2021 - DEBUG    barycentric:		0
Mar 19 22:49:04 2021 - DEBUG    pulsarcentric:		0
Mar 19 22:49:04 2021 - DEBUG    nbits:			8
Mar 19 22:49:04 2021 - DEBUG    nsamples:		625000
Mar 19 22:49:04 2021 - DEBUG    nchans:			2048
Mar 19 22:49:04 2021 - DEBUG    nifs:			0
Mar 19 22:49:04 2021 - DEBUG    FREQUENCY_START:		0
Mar 19 22:49:04 2021 - DEBUG    FREQUENCY_END:		0
Mar 19 22:49:04 2021 - DEBUG    rawdatafile:		
Mar 19 22:49:04 2021 - DEBUG    source_name:		
Mar 19 22:49:04 2021 - DEBUG    N:			0
Mar 19 22:49:04 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 19 22:49:04 2021 - DEBUG    Optimization settings:
Mar 19 22:49:04 2021 - DEBUG    		UNROLL:			4
Mar 19 22:49:04 2021 - DEBUG    		SNUMREG:		2
Mar 19 22:49:04 2021 - DEBUG    		SDIVINT:		10
Mar 19 22:49:04 2021 - DEBUG    		SDIVINDM:		15
Mar 19 22:49:04 2021 - DEBUG    ddtr+analysis:		false
Mar 19 22:49:04 2021 - DEBUG    ddtr dm ranges:		7
Mar 19 22:49:04 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,37.800003,0.028000,1,1
Mar 19 22:49:04 2021 - DEBUG         dm (low,high,step,inBin,outBin) 37.800003,68.040009,0.056000,2,2
Mar 19 22:49:04 2021 - DEBUG         dm (low,high,step,inBin,outBin) 68.040009,114.660004,0.084000,4,4
Mar 19 22:49:04 2021 - DEBUG         dm (low,high,step,inBin,outBin) 114.660004,207.059998,0.140000,8,8
Mar 19 22:49:04 2021 - DEBUG         dm (low,high,step,inBin,outBin) 207.059998,412.859985,0.280000,16,16
Mar 19 22:49:04 2021 - DEBUG         dm (low,high,step,inBin,outBin) 412.859985,1017.659973,0.840000,32,32
Mar 19 22:49:04 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1017.659973,1395.659912,1.400000,64,64
Mar 19 22:49:04 2021 - DEBUG    ddtr max_ndms:		1350
Mar 19 22:49:04 2021 - DEBUG    ddtr ndms elements:
Mar 19 22:49:04 2021 - DEBUG         ndms[0]:		1350
Mar 19 22:49:04 2021 - DEBUG         ndms[1]:		540
Mar 19 22:49:04 2021 - DEBUG         ndms[2]:		555
Mar 19 22:49:04 2021 - DEBUG         ndms[3]:		660
Mar 19 22:49:04 2021 - DEBUG         ndms[4]:		735
Mar 19 22:49:04 2021 - DEBUG         ndms[5]:		720
Mar 19 22:49:04 2021 - DEBUG         ndms[6]:		270
Mar 19 22:49:04 2021 - DEBUG    ddtr maxshift:		325160
Mar 19 22:49:04 2021 - DEBUG    ddtr num_tchunks:	1
Mar 19 22:49:04 2021 - DEBUG    ddtr max_ndms:		1350
Mar 19 22:49:04 2021 - DEBUG    t_processed size:	7
Mar 19 22:49:04 2021 - DEBUG    t_processed elements:
Mar 19 22:49:04 2021 - DEBUG         t_processed[0][0]:	299520
Mar 19 22:49:04 2021 - DEBUG         t_processed[1][0]:	149760
Mar 19 22:49:04 2021 - DEBUG         t_processed[2][0]:	74880
Mar 19 22:49:04 2021 - DEBUG         t_processed[3][0]:	37440
Mar 19 22:49:04 2021 - DEBUG         t_processed[4][0]:	18720
Mar 19 22:49:04 2021 - DEBUG         t_processed[5][0]:	9360
Mar 19 22:49:04 2021 - DEBUG         t_processed[6][0]:	4680
Mar 19 22:49:04 2021 - DEBUG    power:			2.000000
Mar 19 22:49:04 2021 - NOTICE   Pipeline is ready.
Mar 19 22:49:04 2021 - NOTICE   Pipeline running over next chunk.
Mar 19 22:49:07 2021 - NOTICE   Pipeline running over next chunk.
Mar 19 22:49:07 2021 - NOTICE   Pipeline running over next chunk.
Mar 19 22:49:07 2021 - NOTICE   Pipeline running over next chunk.
Mar 19 22:49:07 2021 - NOTICE   Pipeline running over next chunk.
Mar 19 22:49:07 2021 - NOTICE   Pipeline running over next chunk.
Mar 19 22:49:07 2021 - NOTICE   Pipeline running over next chunk.
Mar 19 22:49:07 2021 - NOTICE   Pipeline running over next chunk.
Mar 19 22:49:07 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Mar 19 22:49:07 2021 - NOTICE   Pipeline running over next chunk.
Mar 19 22:49:07 2021 - DEBUG    ------------------------------------------------------------->
Mar 19 22:49:07 2021 - DEBUG    FAKE SIGNAL INFORMATION:
Mar 19 22:49:07 2021 - DEBUG    DM position of signal:		250.000000
Mar 19 22:49:07 2021 - DEBUG    Signal start at [samples]:	6250
Mar 19 22:49:07 2021 - DEBUG    Signal width [samples]:		1250
Mar 19 22:49:07 2021 - DEBUG    Signal sigma selected:		0.500000
Mar 19 22:49:07 2021 - DEBUG    Periodicity selected [ms]:	0
Mar 19 22:49:07 2021 - DEBUG    -------------------------------------------------------------<
Mar 19 22:49:07 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 19 22:49:07 2021 - DEBUG    Optimization settings:
Mar 19 22:49:07 2021 - DEBUG    		UNROLL:			4
Mar 19 22:49:07 2021 - DEBUG    		SNUMREG:		2
Mar 19 22:49:07 2021 - DEBUG    		SDIVINT:		10
Mar 19 22:49:07 2021 - DEBUG    		SDIVINDM:		15
Mar 19 22:49:07 2021 - DEBUG    ddtr+analysis:		false
Mar 19 22:49:07 2021 - DEBUG    ddtr dm ranges:		7
Mar 19 22:49:07 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,37.800003,0.028000,1,1
Mar 19 22:49:07 2021 - DEBUG         dm (low,high,step,inBin,outBin) 37.800003,68.040009,0.056000,2,2
Mar 19 22:49:07 2021 - DEBUG         dm (low,high,step,inBin,outBin) 68.040009,114.660004,0.084000,4,4
Mar 19 22:49:07 2021 - DEBUG         dm (low,high,step,inBin,outBin) 114.660004,207.059998,0.140000,8,8
Mar 19 22:49:07 2021 - DEBUG         dm (low,high,step,inBin,outBin) 207.059998,412.859985,0.280000,16,16
Mar 19 22:49:07 2021 - DEBUG         dm (low,high,step,inBin,outBin) 412.859985,1017.659973,0.840000,32,32
Mar 19 22:49:07 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1017.659973,1395.659912,1.400000,64,64
Mar 19 22:49:07 2021 - DEBUG    ddtr max_ndms:		1350
Mar 19 22:49:07 2021 - DEBUG    ddtr ndms elements:
Mar 19 22:49:07 2021 - DEBUG         ndms[0]:		1350
Mar 19 22:49:07 2021 - DEBUG         ndms[1]:		540
Mar 19 22:49:07 2021 - DEBUG         ndms[2]:		555
Mar 19 22:49:07 2021 - DEBUG         ndms[3]:		660
Mar 19 22:49:07 2021 - DEBUG         ndms[4]:		735
Mar 19 22:49:07 2021 - DEBUG         ndms[5]:		720
Mar 19 22:49:07 2021 - DEBUG         ndms[6]:		270
Mar 19 22:49:07 2021 - DEBUG    ddtr maxshift:		325160
Mar 19 22:49:07 2021 - DEBUG    ddtr num_tchunks:	1
Mar 19 22:49:07 2021 - DEBUG    ddtr max_ndms:		1350
Mar 19 22:49:07 2021 - DEBUG    t_processed size:	7
Mar 19 22:49:07 2021 - DEBUG    t_processed elements:
Mar 19 22:49:07 2021 - DEBUG         t_processed[0][0]:	299520
Mar 19 22:49:07 2021 - DEBUG         t_processed[1][0]:	149760
Mar 19 22:49:07 2021 - DEBUG         t_processed[2][0]:	74880
Mar 19 22:49:07 2021 - DEBUG         t_processed[3][0]:	37440
Mar 19 22:49:07 2021 - DEBUG         t_processed[4][0]:	18720
Mar 19 22:49:07 2021 - DEBUG         t_processed[5][0]:	9360
Mar 19 22:49:07 2021 - DEBUG         t_processed[6][0]:	4680
Mar 19 22:49:07 2021 - DEBUG    power:			2.000000
Mar 19 22:49:07 2021 - NOTICE   Finished. 1
Mar 19 22:49:07 2021 - NOTICE   ----------------------------------------------------------------------------------------------------------
Mar 19 22:49:07 2021 - DEBUG    Generic Pipeline -> Memory cleanup at the end of the pipeline
Mar 19 22:49:07 2021 - NOTICE   --------------------------------------------------------------
Mar 19 22:49:07 2021 - NOTICE   Summary of the times for each component and subcomponent [ms]:
Mar 19 22:49:07 2021 - NOTICE   	DDTR Binning 	189.760769
Mar 19 22:49:07 2021 - NOTICE   	DDTR Corner_Turn 	56.212002
Mar 19 22:49:07 2021 - NOTICE   	DDTR Dedispersion 	1038.470461
Mar 19 22:49:07 2021 - NOTICE   	DDTR Host_To_Device 	1675.520680
Mar 19 22:49:07 2021 - NOTICE   	DDTR total 	2960.186588
Mar 19 22:49:07 2021 - NOTICE   	Total total 	2960.353271
Mar 19 22:49:07 2021 - NOTICE   	Processed telescope time:	9584.639549
Mar 19 22:49:07 2021 - NOTICE    
Mar 19 22:49:07 2021 - NOTICE   	Real-time speed-up factor:	3.237667
Mar 19 22:49:07 2021 - NOTICE   --------------------------------------------------------------
Mar 19 22:49:07 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 19 22:49:07 2021 - NOTICE   Device info 0 free 11386945536 (GeForce RTX 2080 Ti)
Mar 19 22:49:07 2021 - NOTICE   Checked for devices.
Mar 19 22:49:07 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 19 22:49:07 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 19 22:49:07 2021 - NOTICE   init_card complete. Selected card 0.
Mar 19 22:49:07 2021 - DEBUG    CARD INFORMATION:
Mar 19 22:49:07 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 19 22:49:07 2021 - DEBUG    Compute capability:	7.5
Mar 19 22:49:07 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 19 22:49:07 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 19 22:49:07 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 19 22:49:07 2021 - DEBUG    ID # on this machine:	0
Mar 19 22:49:07 2021 - DEBUG    Driver version:		11010
Mar 19 22:49:07 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 19 22:49:07 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 19 22:49:07 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 19 22:49:07 2021 - DEBUG    Free memory [bytes]:	11386945536
Mar 19 22:49:07 2021 - NOTICE   Calculating strategy.
Mar 19 22:49:07 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 210
Mar 19 22:49:07 2021 - DEBUG    Range:	3 MAXSHIFT:	8680 Scrunch value:	8
Mar 19 22:49:07 2021 - DEBUG    Maximum dispersive delay:	 2.222080(s).
Mar 19 22:49:07 2021 - DEBUG    Diagonal DM:	232.224086
Mar 19 22:49:07 2021 - DEBUG    In 2
Mar 19 22:49:07 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 19 22:49:07 2021 - NOTICE   Calculating strategy.
Mar 19 22:49:07 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 210
Mar 19 22:49:07 2021 - DEBUG    Range:	3 MAXSHIFT:	8680 Scrunch value:	8
Mar 19 22:49:07 2021 - DEBUG    Maximum dispersive delay:	 2.222080(s).
Mar 19 22:49:07 2021 - DEBUG    Diagonal DM:	232.224086
Mar 19 22:49:07 2021 - DEBUG    In 2
Mar 19 22:49:07 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 19 22:49:07 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 19 22:49:07 2021 - DEBUG    CARD INFORMATION:
Mar 19 22:49:07 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 19 22:49:07 2021 - DEBUG    Compute capability:	7.5
Mar 19 22:49:07 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 19 22:49:07 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 19 22:49:07 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 19 22:49:07 2021 - DEBUG    ID # on this machine:	0
Mar 19 22:49:07 2021 - DEBUG    Driver version:		11010
Mar 19 22:49:07 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 19 22:49:07 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 19 22:49:07 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 19 22:49:07 2021 - DEBUG    Free memory [bytes]:	11386945536
Mar 19 22:49:07 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 19 22:49:07 2021 - DEBUG    az_start:		0.000000
Mar 19 22:49:07 2021 - DEBUG    za_start:		0.000000
Mar 19 22:49:07 2021 - DEBUG    src_raj:			0.000000
Mar 19 22:49:07 2021 - DEBUG    src_dej:			0.000000
Mar 19 22:49:07 2021 - DEBUG    tstart:			50000.000000
Mar 19 22:49:07 2021 - DEBUG    tsamp:			0.000256
Mar 19 22:49:07 2021 - DEBUG    refdm:			0.000000
Mar 19 22:49:07 2021 - DEBUG    period:			0.000000
Mar 19 22:49:07 2021 - DEBUG    fch1:			1790.000000
Mar 19 22:49:07 2021 - DEBUG    foff:			-0.585938
Mar 19 22:49:07 2021 - DEBUG    fchannel:		0.000000
Mar 19 22:49:07 2021 - DEBUG    telescope_id:		0
Mar 19 22:49:07 2021 - DEBUG    machine_id:		0
Mar 19 22:49:07 2021 - DEBUG    data_type:		0
Mar 19 22:49:07 2021 - DEBUG    barycentric:		0
Mar 19 22:49:07 2021 - DEBUG    pulsarcentric:		0
Mar 19 22:49:07 2021 - DEBUG    nbits:			8
Mar 19 22:49:07 2021 - DEBUG    nsamples:		78125
Mar 19 22:49:07 2021 - DEBUG    nchans:			512
Mar 19 22:49:07 2021 - DEBUG    nifs:			0
Mar 19 22:49:07 2021 - DEBUG    FREQUENCY_START:		0
