Mar 23 04:22:17 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 23 04:22:17 2021 - NOTICE   Device info 0 free 11391139840 (GeForce RTX 2080 Ti)
Mar 23 04:22:17 2021 - NOTICE   Checked for devices.
Mar 23 04:22:17 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 23 04:22:17 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 23 04:22:17 2021 - NOTICE   init_card complete. Selected card 0.
Mar 23 04:22:17 2021 - DEBUG    CARD INFORMATION:
Mar 23 04:22:17 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 23 04:22:17 2021 - DEBUG    Compute capability:	7.5
Mar 23 04:22:17 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 23 04:22:17 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 23 04:22:17 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 23 04:22:17 2021 - DEBUG    ID # on this machine:	0
Mar 23 04:22:17 2021 - DEBUG    Driver version:		11010
Mar 23 04:22:17 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 23 04:22:17 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 23 04:22:17 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 23 04:22:17 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 23 04:22:17 2021 - NOTICE   Calculating strategy.
Mar 23 04:22:17 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 2432
Mar 23 04:22:17 2021 - DEBUG    Range:	3 MAXSHIFT:	18560 Scrunch value:	8
Mar 23 04:22:17 2021 - DEBUG    Maximum dispersive delay:	 4.751360(s).
Mar 23 04:22:17 2021 - DEBUG    Diagonal DM:	119.020331
Mar 23 04:22:17 2021 - DEBUG    In 1
Mar 23 04:22:17 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 23 04:22:17 2021 - NOTICE   Calculating strategy.
Mar 23 04:22:17 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 2432
Mar 23 04:22:17 2021 - DEBUG    Range:	3 MAXSHIFT:	18560 Scrunch value:	8
Mar 23 04:22:17 2021 - DEBUG    Maximum dispersive delay:	 4.751360(s).
Mar 23 04:22:17 2021 - DEBUG    Diagonal DM:	119.020331
Mar 23 04:22:17 2021 - DEBUG    In 1
Mar 23 04:22:17 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 23 04:22:17 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 23 04:22:17 2021 - DEBUG    CARD INFORMATION:
Mar 23 04:22:17 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 23 04:22:17 2021 - DEBUG    Compute capability:	7.5
Mar 23 04:22:17 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 23 04:22:17 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 23 04:22:17 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 23 04:22:17 2021 - DEBUG    ID # on this machine:	0
Mar 23 04:22:17 2021 - DEBUG    Driver version:		11010
Mar 23 04:22:17 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 23 04:22:17 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 23 04:22:17 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 23 04:22:17 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 23 04:22:17 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 23 04:22:17 2021 - DEBUG    az_start:		0.000000
Mar 23 04:22:17 2021 - DEBUG    za_start:		0.000000
Mar 23 04:22:17 2021 - DEBUG    src_raj:			0.000000
Mar 23 04:22:17 2021 - DEBUG    src_dej:			0.000000
Mar 23 04:22:17 2021 - DEBUG    tstart:			50000.000000
Mar 23 04:22:17 2021 - DEBUG    tsamp:			0.000256
Mar 23 04:22:17 2021 - DEBUG    refdm:			0.000000
Mar 23 04:22:17 2021 - DEBUG    period:			0.000000
Mar 23 04:22:17 2021 - DEBUG    fch1:			1010.000000
Mar 23 04:22:17 2021 - DEBUG    foff:			-0.195312
Mar 23 04:22:17 2021 - DEBUG    fchannel:		0.000000
Mar 23 04:22:17 2021 - DEBUG    telescope_id:		0
Mar 23 04:22:17 2021 - DEBUG    machine_id:		0
Mar 23 04:22:17 2021 - DEBUG    data_type:		0
Mar 23 04:22:17 2021 - DEBUG    barycentric:		0
Mar 23 04:22:17 2021 - DEBUG    pulsarcentric:		0
Mar 23 04:22:17 2021 - DEBUG    nbits:			8
Mar 23 04:22:17 2021 - DEBUG    nsamples:		78125
Mar 23 04:22:17 2021 - DEBUG    nchans:			1024
Mar 23 04:22:17 2021 - DEBUG    nifs:			0
Mar 23 04:22:17 2021 - DEBUG    FREQUENCY_START:		0
Mar 23 04:22:17 2021 - DEBUG    FREQUENCY_END:		0
Mar 23 04:22:17 2021 - DEBUG    rawdatafile:		
Mar 23 04:22:17 2021 - DEBUG    source_name:		
Mar 23 04:22:17 2021 - DEBUG    N:			0
Mar 23 04:22:17 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 23 04:22:17 2021 - DEBUG    Optimization settings:
Mar 23 04:22:17 2021 - DEBUG    		UNROLL:			4
Mar 23 04:22:17 2021 - DEBUG    		SNUMREG:		4
Mar 23 04:22:17 2021 - DEBUG    		SDIVINT:		16
Mar 23 04:22:17 2021 - DEBUG    		SDIVINDM:		64
Mar 23 04:22:17 2021 - DEBUG    ddtr+analysis:		false
Mar 23 04:22:17 2021 - DEBUG    ddtr dm ranges:		4
Mar 23 04:22:17 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,437.760010,0.180000,1,1
Mar 23 04:22:17 2021 - DEBUG         dm (low,high,step,inBin,outBin) 437.760010,879.359985,0.460000,2,2
Mar 23 04:22:17 2021 - DEBUG         dm (low,high,step,inBin,outBin) 879.359985,1703.679932,0.920000,4,4
Mar 23 04:22:17 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1703.679932,2049.279785,1.800000,8,8
Mar 23 04:22:17 2021 - DEBUG    ddtr max_ndms:		2432
Mar 23 04:22:17 2021 - DEBUG    ddtr ndms elements:
Mar 23 04:22:17 2021 - DEBUG         ndms[0]:		2432
Mar 23 04:22:17 2021 - DEBUG         ndms[1]:		960
Mar 23 04:22:17 2021 - DEBUG         ndms[2]:		896
Mar 23 04:22:17 2021 - DEBUG         ndms[3]:		192
Mar 23 04:22:17 2021 - DEBUG    ddtr maxshift:		18560
Mar 23 04:22:17 2021 - DEBUG    ddtr num_tchunks:	1
Mar 23 04:22:17 2021 - DEBUG    ddtr max_ndms:		2432
Mar 23 04:22:17 2021 - DEBUG    t_processed size:	4
Mar 23 04:22:17 2021 - DEBUG    t_processed elements:
Mar 23 04:22:17 2021 - DEBUG         t_processed[0][0]:	59392
Mar 23 04:22:17 2021 - DEBUG         t_processed[1][0]:	29696
Mar 23 04:22:17 2021 - DEBUG         t_processed[2][0]:	14848
Mar 23 04:22:17 2021 - DEBUG         t_processed[3][0]:	7424
Mar 23 04:22:17 2021 - DEBUG    power:			2.000000
Mar 23 04:22:17 2021 - NOTICE   Pipeline is ready.
Mar 23 04:22:17 2021 - NOTICE   Pipeline running over next chunk.
Mar 23 04:22:17 2021 - NOTICE   Pipeline running over next chunk.
Mar 23 04:22:17 2021 - NOTICE   Pipeline running over next chunk.
Mar 23 04:22:17 2021 - NOTICE   Pipeline running over next chunk.
Mar 23 04:22:17 2021 - NOTICE   Pipeline running over next chunk.
Mar 23 04:22:17 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Mar 23 04:22:17 2021 - NOTICE   Pipeline running over next chunk.
Mar 23 04:22:17 2021 - DEBUG    ------------------------------------------------------------->
Mar 23 04:22:17 2021 - DEBUG    FAKE SIGNAL INFORMATION:
Mar 23 04:22:17 2021 - DEBUG    DM position of signal:		250.000000
Mar 23 04:22:17 2021 - DEBUG    Signal start at [samples]:	781
Mar 23 04:22:17 2021 - DEBUG    Signal width [samples]:		156
Mar 23 04:22:17 2021 - DEBUG    Signal sigma selected:		0.500000
