Mar 30 01:39:28 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 30 01:39:28 2021 - NOTICE   Device info 0 free 11391139840 (GeForce RTX 2080 Ti)
Mar 30 01:39:28 2021 - NOTICE   Checked for devices.
Mar 30 01:39:28 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 30 01:39:28 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 30 01:39:28 2021 - NOTICE   init_card complete. Selected card 0.
Mar 30 01:39:28 2021 - DEBUG    CARD INFORMATION:
Mar 30 01:39:28 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 30 01:39:28 2021 - DEBUG    Compute capability:	7.5
Mar 30 01:39:28 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 30 01:39:28 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 30 01:39:28 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 30 01:39:28 2021 - DEBUG    ID # on this machine:	0
Mar 30 01:39:28 2021 - DEBUG    Driver version:		11010
Mar 30 01:39:28 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 30 01:39:28 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 30 01:39:28 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 30 01:39:28 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 30 01:39:28 2021 - NOTICE   Calculating strategy.
Mar 30 01:39:28 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 575
Mar 30 01:39:28 2021 - DEBUG    Range:	5 MAXSHIFT:	65600 Scrunch value:	32
Mar 30 01:39:28 2021 - DEBUG    Maximum dispersive delay:	 2.099200(s).
Mar 30 01:39:28 2021 - DEBUG    Diagonal DM:	51.262127
Mar 30 01:39:28 2021 - DEBUG    In 2
Mar 30 01:39:29 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 30 01:39:29 2021 - NOTICE   Calculating strategy.
Mar 30 01:39:29 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 575
Mar 30 01:39:29 2021 - DEBUG    Range:	5 MAXSHIFT:	65600 Scrunch value:	32
Mar 30 01:39:29 2021 - DEBUG    Maximum dispersive delay:	 2.099200(s).
Mar 30 01:39:29 2021 - DEBUG    Diagonal DM:	51.262127
Mar 30 01:39:29 2021 - DEBUG    In 2
Mar 30 01:39:29 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 30 01:39:29 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 30 01:39:29 2021 - DEBUG    CARD INFORMATION:
Mar 30 01:39:29 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 30 01:39:29 2021 - DEBUG    Compute capability:	7.5
Mar 30 01:39:29 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 30 01:39:29 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 30 01:39:29 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 30 01:39:29 2021 - DEBUG    ID # on this machine:	0
Mar 30 01:39:29 2021 - DEBUG    Driver version:		11010
Mar 30 01:39:29 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 30 01:39:29 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 30 01:39:29 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 30 01:39:29 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 30 01:39:29 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 30 01:39:29 2021 - DEBUG    az_start:		0.000000
Mar 30 01:39:29 2021 - DEBUG    za_start:		0.000000
Mar 30 01:39:29 2021 - DEBUG    src_raj:			0.000000
Mar 30 01:39:29 2021 - DEBUG    src_dej:			0.000000
Mar 30 01:39:29 2021 - DEBUG    tstart:			50000.000000
Mar 30 01:39:29 2021 - DEBUG    tsamp:			0.000032
Mar 30 01:39:29 2021 - DEBUG    refdm:			0.000000
Mar 30 01:39:29 2021 - DEBUG    period:			0.000000
Mar 30 01:39:29 2021 - DEBUG    fch1:			1555.000000
Mar 30 01:39:29 2021 - DEBUG    foff:			-0.224609
Mar 30 01:39:29 2021 - DEBUG    fchannel:		0.000000
Mar 30 01:39:29 2021 - DEBUG    telescope_id:		0
Mar 30 01:39:29 2021 - DEBUG    machine_id:		0
Mar 30 01:39:29 2021 - DEBUG    data_type:		0
Mar 30 01:39:29 2021 - DEBUG    barycentric:		0
Mar 30 01:39:29 2021 - DEBUG    pulsarcentric:		0
Mar 30 01:39:29 2021 - DEBUG    nbits:			8
Mar 30 01:39:29 2021 - DEBUG    nsamples:		625000
Mar 30 01:39:29 2021 - DEBUG    nchans:			1024
Mar 30 01:39:29 2021 - DEBUG    nifs:			0
Mar 30 01:39:29 2021 - DEBUG    FREQUENCY_START:		0
Mar 30 01:39:29 2021 - DEBUG    FREQUENCY_END:		0
Mar 30 01:39:29 2021 - DEBUG    rawdatafile:		
Mar 30 01:39:29 2021 - DEBUG    source_name:		
Mar 30 01:39:29 2021 - DEBUG    N:			0
Mar 30 01:39:29 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 30 01:39:29 2021 - DEBUG    Optimization settings:
Mar 30 01:39:29 2021 - DEBUG    		UNROLL:			4
Mar 30 01:39:29 2021 - DEBUG    		SNUMREG:		2
Mar 30 01:39:29 2021 - DEBUG    		SDIVINT:		16
Mar 30 01:39:29 2021 - DEBUG    		SDIVINDM:		25
Mar 30 01:39:29 2021 - DEBUG    ddtr+analysis:		false
Mar 30 01:39:29 2021 - DEBUG    ddtr dm ranges:		6
Mar 30 01:39:29 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,195.500000,0.340000,1,1
Mar 30 01:39:29 2021 - DEBUG         dm (low,high,step,inBin,outBin) 195.500000,365.500000,0.680000,2,2
Mar 30 01:39:29 2021 - DEBUG         dm (low,high,step,inBin,outBin) 365.500000,615.500000,1.000000,4,4
Mar 30 01:39:29 2021 - DEBUG         dm (low,high,step,inBin,outBin) 615.500000,1125.500000,1.700000,8,8
Mar 30 01:39:29 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1125.500000,2230.500000,3.400000,16,16
Mar 30 01:39:29 2021 - DEBUG         dm (low,high,step,inBin,outBin) 2230.500000,3230.500000,10.000000,32,32
Mar 30 01:39:29 2021 - DEBUG    ddtr max_ndms:		575
Mar 30 01:39:29 2021 - DEBUG    ddtr ndms elements:
Mar 30 01:39:29 2021 - DEBUG         ndms[0]:		575
Mar 30 01:39:29 2021 - DEBUG         ndms[1]:		250
Mar 30 01:39:29 2021 - DEBUG         ndms[2]:		250
Mar 30 01:39:29 2021 - DEBUG         ndms[3]:		300
Mar 30 01:39:29 2021 - DEBUG         ndms[4]:		325
Mar 30 01:39:29 2021 - DEBUG         ndms[5]:		100
Mar 30 01:39:29 2021 - DEBUG    ddtr maxshift:		65600
Mar 30 01:39:29 2021 - DEBUG    ddtr num_tchunks:	1
Mar 30 01:39:29 2021 - DEBUG    ddtr max_ndms:		575
Mar 30 01:39:29 2021 - DEBUG    t_processed size:	6
Mar 30 01:39:29 2021 - DEBUG    t_processed elements:
Mar 30 01:39:29 2021 - DEBUG         t_processed[0][0]:	559104
Mar 30 01:39:29 2021 - DEBUG         t_processed[1][0]:	279552
Mar 30 01:39:29 2021 - DEBUG         t_processed[2][0]:	139776
Mar 30 01:39:29 2021 - DEBUG         t_processed[3][0]:	69888
Mar 30 01:39:29 2021 - DEBUG         t_processed[4][0]:	34944
Mar 30 01:39:29 2021 - DEBUG         t_processed[5][0]:	17472
Mar 30 01:39:29 2021 - DEBUG    power:			2.000000
Mar 30 01:39:29 2021 - NOTICE   Pipeline is ready.
Mar 30 01:39:29 2021 - NOTICE   Pipeline running over next chunk.
Mar 30 01:39:30 2021 - NOTICE   Pipeline running over next chunk.
Mar 30 01:39:30 2021 - NOTICE   Pipeline running over next chunk.
Mar 30 01:39:30 2021 - NOTICE   Pipeline running over next chunk.
Mar 30 01:39:30 2021 - NOTICE   Pipeline running over next chunk.
Mar 30 01:39:30 2021 - NOTICE   Pipeline running over next chunk.
Mar 30 01:39:30 2021 - NOTICE   Pipeline running over next chunk.
Mar 30 01:39:30 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Mar 30 01:39:30 2021 - NOTICE   Pipeline running over next chunk.
Mar 30 01:39:30 2021 - DEBUG    ------------------------------------------------------------->
Mar 30 01:39:30 2021 - DEBUG    FAKE SIGNAL INFORMATION:
Mar 30 01:39:30 2021 - DEBUG    DM position of signal:		250.000000
Mar 30 01:39:30 2021 - DEBUG    Signal start at [samples]:	6250
Mar 30 01:39:30 2021 - DEBUG    Signal width [samples]:		1250
Mar 30 01:39:30 2021 - DEBUG    Signal sigma selected:		0.500000
Mar 30 01:39:30 2021 - DEBUG    Periodicity selected [ms]:	0
Mar 30 01:39:30 2021 - DEBUG    -------------------------------------------------------------<
Mar 30 01:39:30 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 30 01:39:30 2021 - DEBUG    Optimization settings:
Mar 30 01:39:30 2021 - DEBUG    		UNROLL:			4
Mar 30 01:39:30 2021 - DEBUG    		SNUMREG:		2
Mar 30 01:39:30 2021 - DEBUG    		SDIVINT:		16
Mar 30 01:39:30 2021 - DEBUG    		SDIVINDM:		25
Mar 30 01:39:30 2021 - DEBUG    ddtr+analysis:		false
Mar 30 01:39:30 2021 - DEBUG    ddtr dm ranges:		6
Mar 30 01:39:30 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,195.500000,0.340000,1,1
Mar 30 01:39:30 2021 - DEBUG         dm (low,high,step,inBin,outBin) 195.500000,365.500000,0.680000,2,2
Mar 30 01:39:30 2021 - DEBUG         dm (low,high,step,inBin,outBin) 365.500000,615.500000,1.000000,4,4
Mar 30 01:39:30 2021 - DEBUG         dm (low,high,step,inBin,outBin) 615.500000,1125.500000,1.700000,8,8
Mar 30 01:39:30 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1125.500000,2230.500000,3.400000,16,16
Mar 30 01:39:30 2021 - DEBUG         dm (low,high,step,inBin,outBin) 2230.500000,3230.500000,10.000000,32,32
Mar 30 01:39:30 2021 - DEBUG    ddtr max_ndms:		575
Mar 30 01:39:30 2021 - DEBUG    ddtr ndms elements:
Mar 30 01:39:30 2021 - DEBUG         ndms[0]:		575
Mar 30 01:39:30 2021 - DEBUG         ndms[1]:		250
Mar 30 01:39:30 2021 - DEBUG         ndms[2]:		250
Mar 30 01:39:30 2021 - DEBUG         ndms[3]:		300
Mar 30 01:39:30 2021 - DEBUG         ndms[4]:		325
Mar 30 01:39:30 2021 - DEBUG         ndms[5]:		100
Mar 30 01:39:30 2021 - DEBUG    ddtr maxshift:		65600
Mar 30 01:39:30 2021 - DEBUG    ddtr num_tchunks:	1
Mar 30 01:39:30 2021 - DEBUG    ddtr max_ndms:		575
Mar 30 01:39:30 2021 - DEBUG    t_processed size:	6
Mar 30 01:39:30 2021 - DEBUG    t_processed elements:
Mar 30 01:39:30 2021 - DEBUG         t_processed[0][0]:	559104
Mar 30 01:39:30 2021 - DEBUG         t_processed[1][0]:	279552
Mar 30 01:39:30 2021 - DEBUG         t_processed[2][0]:	139776
Mar 30 01:39:30 2021 - DEBUG         t_processed[3][0]:	69888
Mar 30 01:39:30 2021 - DEBUG         t_processed[4][0]:	34944
Mar 30 01:39:30 2021 - DEBUG         t_processed[5][0]:	17472
Mar 30 01:39:30 2021 - DEBUG    power:			2.000000
Mar 30 01:39:30 2021 - NOTICE   Finished. 1
Mar 30 01:39:30 2021 - NOTICE   ----------------------------------------------------------------------------------------------------------
Mar 30 01:39:30 2021 - DEBUG    Generic Pipeline -> Memory cleanup at the end of the pipeline
Mar 30 01:39:30 2021 - NOTICE   --------------------------------------------------------------
Mar 30 01:39:30 2021 - NOTICE   Summary of the times for each component and subcomponent [ms]:
Mar 30 01:39:30 2021 - NOTICE   	DDTR Binning 	52.547935
Mar 30 01:39:30 2021 - NOTICE   	DDTR Corner_Turn 	26.954336
Mar 30 01:39:30 2021 - NOTICE   	DDTR Dedispersion 	467.958980
Mar 30 01:39:30 2021 - NOTICE   	DDTR Host_To_Device 	837.830030
Mar 30 01:39:30 2021 - NOTICE   	DDTR total 	1385.489691
Mar 30 01:39:30 2021 - NOTICE   	Total total 	1385.644531
Mar 30 01:39:30 2021 - NOTICE   	Processed telescope time:	17891.328812
Mar 30 01:39:30 2021 - NOTICE    
Mar 30 01:39:30 2021 - NOTICE   	Real-time speed-up factor:	12.911918
Mar 30 01:39:30 2021 - NOTICE   --------------------------------------------------------------
Mar 30 01:39:30 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 30 01:39:30 2021 - NOTICE   Device info 0 free 11386945536 (GeForce RTX 2080 Ti)
Mar 30 01:39:30 2021 - NOTICE   Checked for devices.
Mar 30 01:39:30 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 30 01:39:30 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 30 01:39:30 2021 - NOTICE   init_card complete. Selected card 0.
Mar 30 01:39:30 2021 - DEBUG    CARD INFORMATION:
Mar 30 01:39:30 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 30 01:39:30 2021 - DEBUG    Compute capability:	7.5
Mar 30 01:39:30 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 30 01:39:30 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 30 01:39:30 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 30 01:39:30 2021 - DEBUG    ID # on this machine:	0
Mar 30 01:39:30 2021 - DEBUG    Driver version:		11010
Mar 30 01:39:30 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 30 01:39:30 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 30 01:39:30 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 30 01:39:30 2021 - DEBUG    Free memory [bytes]:	11386945536
Mar 30 01:39:30 2021 - NOTICE   Calculating strategy.
Mar 30 01:39:30 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 1350
Mar 30 01:39:30 2021 - DEBUG    Range:	4 MAXSHIFT:	86080 Scrunch value:	16
Mar 30 01:39:30 2021 - DEBUG    Maximum dispersive delay:	 2.754560(s).
Mar 30 01:39:30 2021 - DEBUG    Diagonal DM:	38.518134
Mar 30 01:39:30 2021 - DEBUG    In 2
Mar 30 01:39:31 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 30 01:39:31 2021 - NOTICE   Calculating strategy.
Mar 30 01:39:31 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 1350
Mar 30 01:39:31 2021 - DEBUG    Range:	4 MAXSHIFT:	86080 Scrunch value:	16
Mar 30 01:39:31 2021 - DEBUG    Maximum dispersive delay:	 2.754560(s).
Mar 30 01:39:31 2021 - DEBUG    Diagonal DM:	38.518134
Mar 30 01:39:31 2021 - DEBUG    In 2
Mar 30 01:39:31 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 30 01:39:31 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 30 01:39:31 2021 - DEBUG    CARD INFORMATION:
Mar 30 01:39:31 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 30 01:39:31 2021 - DEBUG    Compute capability:	7.5
Mar 30 01:39:31 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 30 01:39:31 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 30 01:39:31 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 30 01:39:31 2021 - DEBUG    ID # on this machine:	0
Mar 30 01:39:31 2021 - DEBUG    Driver version:		11010
Mar 30 01:39:31 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 30 01:39:31 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 30 01:39:31 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 30 01:39:31 2021 - DEBUG    Free memory [bytes]:	11386945536
Mar 30 01:39:31 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 30 01:39:31 2021 - DEBUG    az_start:		0.000000
Mar 30 01:39:31 2021 - DEBUG    za_start:		0.000000
Mar 30 01:39:31 2021 - DEBUG    src_raj:			0.000000
Mar 30 01:39:31 2021 - DEBUG    src_dej:			0.000000
Mar 30 01:39:31 2021 - DEBUG    tstart:			50000.000000
Mar 30 01:39:31 2021 - DEBUG    tsamp:			0.000032
Mar 30 01:39:31 2021 - DEBUG    refdm:			0.000000
Mar 30 01:39:31 2021 - DEBUG    period:			0.000000
Mar 30 01:39:31 2021 - DEBUG    fch1:			805.000000
Mar 30 01:39:31 2021 - DEBUG    foff:			-0.043945
Mar 30 01:39:31 2021 - DEBUG    fchannel:		0.000000
Mar 30 01:39:31 2021 - DEBUG    telescope_id:		0
Mar 30 01:39:31 2021 - DEBUG    machine_id:		0
Mar 30 01:39:31 2021 - DEBUG    data_type:		0
Mar 30 01:39:31 2021 - DEBUG    barycentric:		0
Mar 30 01:39:31 2021 - DEBUG    pulsarcentric:		0
Mar 30 01:39:31 2021 - DEBUG    nbits:			8
Mar 30 01:39:31 2021 - DEBUG    nsamples:		625000
Mar 30 01:39:31 2021 - DEBUG    nchans:			2048
Mar 30 01:39:31 2021 - DEBUG    nifs:			0
Mar 30 01:39:31 2021 - DEBUG    FREQUENCY_START:		0
Mar 30 01:39:31 2021 - DEBUG    FREQUENCY_END:		0
Mar 30 01:39:31 2021 - DEBUG    rawdatafile:		
Mar 30 01:39:31 2021 - DEBUG    source_name:		
Mar 30 01:39:31 2021 - DEBUG    N:			0
Mar 30 01:39:31 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 30 01:39:31 2021 - DEBUG    Optimization settings:
Mar 30 01:39:31 2021 - DEBUG    		UNROLL:			4
Mar 30 01:39:31 2021 - DEBUG    		SNUMREG:		2
Mar 30 01:39:31 2021 - DEBUG    		SDIVINT:		16
Mar 30 01:39:31 2021 - DEBUG    		SDIVINDM:		25
Mar 30 01:39:31 2021 - DEBUG    ddtr+analysis:		false
Mar 30 01:39:31 2021 - DEBUG    ddtr dm ranges:		5
Mar 30 01:39:31 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,135.000000,0.100000,1,1
Mar 30 01:39:31 2021 - DEBUG         dm (low,high,step,inBin,outBin) 135.000000,224.250000,0.170000,2,2
Mar 30 01:39:31 2021 - DEBUG         dm (low,high,step,inBin,outBin) 224.250000,425.500000,0.350000,4,4
Mar 30 01:39:31 2021 - DEBUG         dm (low,high,step,inBin,outBin) 425.500000,1050.500000,1.000000,8,8
Mar 30 01:39:31 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1050.500000,1603.000000,1.700000,16,16
Mar 30 01:39:31 2021 - DEBUG    ddtr max_ndms:		1350
Mar 30 01:39:31 2021 - DEBUG    ddtr ndms elements:
Mar 30 01:39:31 2021 - DEBUG         ndms[0]:		1350
Mar 30 01:39:31 2021 - DEBUG         ndms[1]:		525
Mar 30 01:39:31 2021 - DEBUG         ndms[2]:		575
Mar 30 01:39:31 2021 - DEBUG         ndms[3]:		625
Mar 30 01:39:31 2021 - DEBUG         ndms[4]:		325
