Mar 30 00:54:32 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 30 00:54:32 2021 - NOTICE   Device info 0 free 11391139840 (GeForce RTX 2080 Ti)
Mar 30 00:54:32 2021 - NOTICE   Checked for devices.
Mar 30 00:54:32 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 30 00:54:32 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 30 00:54:32 2021 - NOTICE   init_card complete. Selected card 0.
Mar 30 00:54:32 2021 - DEBUG    CARD INFORMATION:
Mar 30 00:54:32 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 30 00:54:32 2021 - DEBUG    Compute capability:	7.5
Mar 30 00:54:32 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 30 00:54:32 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 30 00:54:32 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 30 00:54:32 2021 - DEBUG    ID # on this machine:	0
Mar 30 00:54:32 2021 - DEBUG    Driver version:		11010
Mar 30 00:54:32 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 30 00:54:32 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 30 00:54:32 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 30 00:54:32 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 30 00:54:32 2021 - NOTICE   Calculating strategy.
Mar 30 00:54:32 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 580
Mar 30 00:54:32 2021 - DEBUG    Range:	5 MAXSHIFT:	64200 Scrunch value:	32
Mar 30 00:54:32 2021 - DEBUG    Maximum dispersive delay:	 2.054400(s).
Mar 30 00:54:32 2021 - DEBUG    Diagonal DM:	51.262127
Mar 30 00:54:32 2021 - DEBUG    In 2
Mar 30 00:54:33 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 30 00:54:33 2021 - NOTICE   Calculating strategy.
Mar 30 00:54:33 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 580
Mar 30 00:54:33 2021 - DEBUG    Range:	5 MAXSHIFT:	64200 Scrunch value:	32
Mar 30 00:54:33 2021 - DEBUG    Maximum dispersive delay:	 2.054400(s).
Mar 30 00:54:33 2021 - DEBUG    Diagonal DM:	51.262127
Mar 30 00:54:33 2021 - DEBUG    In 2
Mar 30 00:54:33 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 30 00:54:33 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 30 00:54:33 2021 - DEBUG    CARD INFORMATION:
Mar 30 00:54:33 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 30 00:54:33 2021 - DEBUG    Compute capability:	7.5
Mar 30 00:54:33 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 30 00:54:33 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 30 00:54:33 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 30 00:54:33 2021 - DEBUG    ID # on this machine:	0
Mar 30 00:54:33 2021 - DEBUG    Driver version:		11010
Mar 30 00:54:33 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 30 00:54:33 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 30 00:54:33 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 30 00:54:33 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 30 00:54:33 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 30 00:54:33 2021 - DEBUG    az_start:		0.000000
Mar 30 00:54:33 2021 - DEBUG    za_start:		0.000000
Mar 30 00:54:33 2021 - DEBUG    src_raj:			0.000000
Mar 30 00:54:33 2021 - DEBUG    src_dej:			0.000000
Mar 30 00:54:33 2021 - DEBUG    tstart:			50000.000000
Mar 30 00:54:33 2021 - DEBUG    tsamp:			0.000032
Mar 30 00:54:33 2021 - DEBUG    refdm:			0.000000
Mar 30 00:54:33 2021 - DEBUG    period:			0.000000
Mar 30 00:54:33 2021 - DEBUG    fch1:			1555.000000
Mar 30 00:54:33 2021 - DEBUG    foff:			-0.224609
Mar 30 00:54:33 2021 - DEBUG    fchannel:		0.000000
Mar 30 00:54:33 2021 - DEBUG    telescope_id:		0
Mar 30 00:54:33 2021 - DEBUG    machine_id:		0
Mar 30 00:54:33 2021 - DEBUG    data_type:		0
Mar 30 00:54:33 2021 - DEBUG    barycentric:		0
Mar 30 00:54:33 2021 - DEBUG    pulsarcentric:		0
Mar 30 00:54:33 2021 - DEBUG    nbits:			8
Mar 30 00:54:33 2021 - DEBUG    nsamples:		625000
Mar 30 00:54:33 2021 - DEBUG    nchans:			1024
Mar 30 00:54:33 2021 - DEBUG    nifs:			0
Mar 30 00:54:33 2021 - DEBUG    FREQUENCY_START:		0
Mar 30 00:54:33 2021 - DEBUG    FREQUENCY_END:		0
Mar 30 00:54:33 2021 - DEBUG    rawdatafile:		
Mar 30 00:54:33 2021 - DEBUG    source_name:		
Mar 30 00:54:33 2021 - DEBUG    N:			0
Mar 30 00:54:33 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 30 00:54:33 2021 - DEBUG    Optimization settings:
Mar 30 00:54:33 2021 - DEBUG    		UNROLL:			4
Mar 30 00:54:33 2021 - DEBUG    		SNUMREG:		2
Mar 30 00:54:33 2021 - DEBUG    		SDIVINT:		50
Mar 30 00:54:33 2021 - DEBUG    		SDIVINDM:		10
Mar 30 00:54:33 2021 - DEBUG    ddtr+analysis:		false
Mar 30 00:54:33 2021 - DEBUG    ddtr dm ranges:		6
Mar 30 00:54:33 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,197.199997,0.340000,1,1
Mar 30 00:54:33 2021 - DEBUG         dm (low,high,step,inBin,outBin) 197.199997,360.399994,0.680000,2,2
Mar 30 00:54:33 2021 - DEBUG         dm (low,high,step,inBin,outBin) 360.399994,590.400024,1.000000,4,4
Mar 30 00:54:33 2021 - DEBUG         dm (low,high,step,inBin,outBin) 590.400024,1066.400024,1.700000,8,8
Mar 30 00:54:33 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1066.400024,2120.399902,3.400000,16,16
Mar 30 00:54:33 2021 - DEBUG         dm (low,high,step,inBin,outBin) 2120.399902,3120.399902,10.000000,32,32
Mar 30 00:54:33 2021 - DEBUG    ddtr max_ndms:		580
Mar 30 00:54:33 2021 - DEBUG    ddtr ndms elements:
Mar 30 00:54:33 2021 - DEBUG         ndms[0]:		580
Mar 30 00:54:33 2021 - DEBUG         ndms[1]:		240
Mar 30 00:54:33 2021 - DEBUG         ndms[2]:		230
Mar 30 00:54:33 2021 - DEBUG         ndms[3]:		280
Mar 30 00:54:33 2021 - DEBUG         ndms[4]:		310
Mar 30 00:54:33 2021 - DEBUG         ndms[5]:		100
Mar 30 00:54:33 2021 - DEBUG    ddtr maxshift:		64200
Mar 30 00:54:33 2021 - DEBUG    ddtr num_tchunks:	1
Mar 30 00:54:33 2021 - DEBUG    ddtr max_ndms:		580
Mar 30 00:54:33 2021 - DEBUG    t_processed size:	6
Mar 30 00:54:33 2021 - DEBUG    t_processed elements:
Mar 30 00:54:33 2021 - DEBUG         t_processed[0][0]:	556800
Mar 30 00:54:33 2021 - DEBUG         t_processed[1][0]:	278400
Mar 30 00:54:33 2021 - DEBUG         t_processed[2][0]:	139200
Mar 30 00:54:33 2021 - DEBUG         t_processed[3][0]:	69600
Mar 30 00:54:33 2021 - DEBUG         t_processed[4][0]:	34800
Mar 30 00:54:33 2021 - DEBUG         t_processed[5][0]:	17400
Mar 30 00:54:33 2021 - DEBUG    power:			2.000000
Mar 30 00:54:33 2021 - NOTICE   Pipeline is ready.
Mar 30 00:54:33 2021 - NOTICE   Pipeline running over next chunk.
Mar 30 00:54:34 2021 - NOTICE   Pipeline running over next chunk.
Mar 30 00:54:34 2021 - NOTICE   Pipeline running over next chunk.
Mar 30 00:54:34 2021 - NOTICE   Pipeline running over next chunk.
Mar 30 00:54:34 2021 - NOTICE   Pipeline running over next chunk.
Mar 30 00:54:34 2021 - NOTICE   Pipeline running over next chunk.
Mar 30 00:54:34 2021 - NOTICE   Pipeline running over next chunk.
Mar 30 00:54:34 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Mar 30 00:54:34 2021 - NOTICE   Pipeline running over next chunk.
Mar 30 00:54:34 2021 - DEBUG    ------------------------------------------------------------->
Mar 30 00:54:34 2021 - DEBUG    FAKE SIGNAL INFORMATION:
Mar 30 00:54:34 2021 - DEBUG    DM position of signal:		250.000000
Mar 30 00:54:34 2021 - DEBUG    Signal start at [samples]:	6250
Mar 30 00:54:34 2021 - DEBUG    Signal width [samples]:		1250
Mar 30 00:54:34 2021 - DEBUG    Signal sigma selected:		0.500000
Mar 30 00:54:34 2021 - DEBUG    Periodicity selected [ms]:	0
Mar 30 00:54:34 2021 - DEBUG    -------------------------------------------------------------<
Mar 30 00:54:34 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 30 00:54:34 2021 - DEBUG    Optimization settings:
Mar 30 00:54:34 2021 - DEBUG    		UNROLL:			4
Mar 30 00:54:34 2021 - DEBUG    		SNUMREG:		2
Mar 30 00:54:34 2021 - DEBUG    		SDIVINT:		50
Mar 30 00:54:34 2021 - DEBUG    		SDIVINDM:		10
Mar 30 00:54:34 2021 - DEBUG    ddtr+analysis:		false
Mar 30 00:54:34 2021 - DEBUG    ddtr dm ranges:		6
Mar 30 00:54:34 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,197.199997,0.340000,1,1
Mar 30 00:54:34 2021 - DEBUG         dm (low,high,step,inBin,outBin) 197.199997,360.399994,0.680000,2,2
Mar 30 00:54:34 2021 - DEBUG         dm (low,high,step,inBin,outBin) 360.399994,590.400024,1.000000,4,4
Mar 30 00:54:34 2021 - DEBUG         dm (low,high,step,inBin,outBin) 590.400024,1066.400024,1.700000,8,8
Mar 30 00:54:34 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1066.400024,2120.399902,3.400000,16,16
Mar 30 00:54:34 2021 - DEBUG         dm (low,high,step,inBin,outBin) 2120.399902,3120.399902,10.000000,32,32
Mar 30 00:54:34 2021 - DEBUG    ddtr max_ndms:		580
Mar 30 00:54:34 2021 - DEBUG    ddtr ndms elements:
Mar 30 00:54:34 2021 - DEBUG         ndms[0]:		580
Mar 30 00:54:34 2021 - DEBUG         ndms[1]:		240
Mar 30 00:54:34 2021 - DEBUG         ndms[2]:		230
Mar 30 00:54:34 2021 - DEBUG         ndms[3]:		280
Mar 30 00:54:34 2021 - DEBUG         ndms[4]:		310
Mar 30 00:54:34 2021 - DEBUG         ndms[5]:		100
Mar 30 00:54:34 2021 - DEBUG    ddtr maxshift:		64200
Mar 30 00:54:34 2021 - DEBUG    ddtr num_tchunks:	1
Mar 30 00:54:34 2021 - DEBUG    ddtr max_ndms:		580
Mar 30 00:54:34 2021 - DEBUG    t_processed size:	6
Mar 30 00:54:34 2021 - DEBUG    t_processed elements:
Mar 30 00:54:34 2021 - DEBUG         t_processed[0][0]:	556800
Mar 30 00:54:34 2021 - DEBUG         t_processed[1][0]:	278400
Mar 30 00:54:34 2021 - DEBUG         t_processed[2][0]:	139200
Mar 30 00:54:34 2021 - DEBUG         t_processed[3][0]:	69600
Mar 30 00:54:34 2021 - DEBUG         t_processed[4][0]:	34800
Mar 30 00:54:34 2021 - DEBUG         t_processed[5][0]:	17400
Mar 30 00:54:34 2021 - DEBUG    power:			2.000000
Mar 30 00:54:34 2021 - NOTICE   Finished. 1
Mar 30 00:54:34 2021 - NOTICE   ----------------------------------------------------------------------------------------------------------
Mar 30 00:54:34 2021 - DEBUG    Generic Pipeline -> Memory cleanup at the end of the pipeline
Mar 30 00:54:34 2021 - NOTICE   --------------------------------------------------------------
Mar 30 00:54:34 2021 - NOTICE   Summary of the times for each component and subcomponent [ms]:
Mar 30 00:54:34 2021 - NOTICE   	DDTR Binning 	52.314016
Mar 30 00:54:34 2021 - NOTICE   	DDTR Corner_Turn 	26.808800
Mar 30 00:54:34 2021 - NOTICE   	DDTR Dedispersion 	502.188647
Mar 30 00:54:34 2021 - NOTICE   	DDTR Host_To_Device 	833.655327
Mar 30 00:54:34 2021 - NOTICE   	DDTR total 	1415.169539
Mar 30 00:54:34 2021 - NOTICE   	Total total 	1415.326172
Mar 30 00:54:34 2021 - NOTICE   	Processed telescope time:	17817.600250
Mar 30 00:54:34 2021 - NOTICE    
