Mar 25 21:47:29 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 25 21:47:29 2021 - NOTICE   Device info 0 free 11391139840 (GeForce RTX 2080 Ti)
Mar 25 21:47:29 2021 - NOTICE   Checked for devices.
Mar 25 21:47:29 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 25 21:47:29 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 25 21:47:29 2021 - NOTICE   init_card complete. Selected card 0.
Mar 25 21:47:29 2021 - DEBUG    CARD INFORMATION:
Mar 25 21:47:29 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 25 21:47:29 2021 - DEBUG    Compute capability:	7.5
Mar 25 21:47:29 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 25 21:47:29 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 25 21:47:29 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 25 21:47:29 2021 - DEBUG    ID # on this machine:	0
Mar 25 21:47:29 2021 - DEBUG    Driver version:		11010
Mar 25 21:47:29 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 25 21:47:29 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 25 21:47:29 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 25 21:47:29 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 25 21:47:29 2021 - NOTICE   Calculating strategy.
Mar 25 21:47:29 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 3504
Mar 25 21:47:29 2021 - DEBUG    Range:	2 MAXSHIFT:	44208 Scrunch value:	4
Mar 25 21:47:29 2021 - DEBUG    Maximum dispersive delay:	 1.414656(s).
Mar 25 21:47:29 2021 - DEBUG    Diagonal DM:	377.351142
Mar 25 21:47:29 2021 - DEBUG    In 4
Mar 25 21:47:32 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 25 21:47:32 2021 - NOTICE   Calculating strategy.
Mar 25 21:47:32 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 3504
Mar 25 21:47:32 2021 - DEBUG    Range:	2 MAXSHIFT:	44208 Scrunch value:	4
Mar 25 21:47:32 2021 - DEBUG    Maximum dispersive delay:	 1.414656(s).
Mar 25 21:47:32 2021 - DEBUG    Diagonal DM:	377.351142
Mar 25 21:47:32 2021 - DEBUG    In 4
Mar 25 21:47:32 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 25 21:47:32 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 25 21:47:32 2021 - DEBUG    CARD INFORMATION:
Mar 25 21:47:32 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 25 21:47:32 2021 - DEBUG    Compute capability:	7.5
Mar 25 21:47:32 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 25 21:47:32 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 25 21:47:32 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 25 21:47:32 2021 - DEBUG    ID # on this machine:	0
Mar 25 21:47:32 2021 - DEBUG    Driver version:		11010
Mar 25 21:47:32 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 25 21:47:32 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 25 21:47:32 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 25 21:47:32 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 25 21:47:32 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 25 21:47:32 2021 - DEBUG    az_start:		0.000000
Mar 25 21:47:32 2021 - DEBUG    za_start:		0.000000
Mar 25 21:47:32 2021 - DEBUG    src_raj:			0.000000
Mar 25 21:47:32 2021 - DEBUG    src_dej:			0.000000
Mar 25 21:47:32 2021 - DEBUG    tstart:			50000.000000
Mar 25 21:47:32 2021 - DEBUG    tsamp:			0.000032
Mar 25 21:47:32 2021 - DEBUG    refdm:			0.000000
Mar 25 21:47:32 2021 - DEBUG    period:			0.000000
Mar 25 21:47:32 2021 - DEBUG    fch1:			2130.000000
Mar 25 21:47:32 2021 - DEBUG    foff:			-0.078125
Mar 25 21:47:32 2021 - DEBUG    fchannel:		0.000000
Mar 25 21:47:32 2021 - DEBUG    telescope_id:		0
Mar 25 21:47:32 2021 - DEBUG    machine_id:		0
Mar 25 21:47:32 2021 - DEBUG    data_type:		0
Mar 25 21:47:32 2021 - DEBUG    barycentric:		0
Mar 25 21:47:32 2021 - DEBUG    pulsarcentric:		0
Mar 25 21:47:32 2021 - DEBUG    nbits:			8
Mar 25 21:47:32 2021 - DEBUG    nsamples:		625000
Mar 25 21:47:32 2021 - DEBUG    nchans:			4096
Mar 25 21:47:32 2021 - DEBUG    nifs:			0
Mar 25 21:47:32 2021 - DEBUG    FREQUENCY_START:		0
Mar 25 21:47:32 2021 - DEBUG    FREQUENCY_END:		0
Mar 25 21:47:32 2021 - DEBUG    rawdatafile:		
Mar 25 21:47:32 2021 - DEBUG    source_name:		
Mar 25 21:47:32 2021 - DEBUG    N:			0
Mar 25 21:47:32 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 25 21:47:32 2021 - DEBUG    Optimization settings:
Mar 25 21:47:32 2021 - DEBUG    		UNROLL:			4
Mar 25 21:47:32 2021 - DEBUG    		SNUMREG:		2
Mar 25 21:47:32 2021 - DEBUG    		SDIVINT:		12
Mar 25 21:47:32 2021 - DEBUG    		SDIVINDM:		24
Mar 25 21:47:32 2021 - DEBUG    ddtr+analysis:		false
Mar 25 21:47:32 2021 - DEBUG    ddtr dm ranges:		3
Mar 25 21:47:32 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,1506.719971,0.430000,1,1
Mar 25 21:47:32 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1506.719971,2366.879883,0.640000,2,2
Mar 25 21:47:32 2021 - DEBUG         dm (low,high,step,inBin,outBin) 2366.879883,4003.679932,1.100000,4,4
Mar 25 21:47:32 2021 - DEBUG    ddtr max_ndms:		3504
Mar 25 21:47:32 2021 - DEBUG    ddtr ndms elements:
Mar 25 21:47:32 2021 - DEBUG         ndms[0]:		3504
Mar 25 21:47:32 2021 - DEBUG         ndms[1]:		1344
Mar 25 21:47:32 2021 - DEBUG         ndms[2]:		1488
Mar 25 21:47:32 2021 - DEBUG    ddtr maxshift:		44208
Mar 25 21:47:32 2021 - DEBUG    ddtr num_tchunks:	2
Mar 25 21:47:32 2021 - DEBUG    ddtr max_ndms:		3504
Mar 25 21:47:32 2021 - DEBUG    t_processed size:	3
Mar 25 21:47:32 2021 - DEBUG    t_processed elements:
Mar 25 21:47:32 2021 - DEBUG         t_processed[0][0]:	414912
Mar 25 21:47:32 2021 - DEBUG         t_processed[0][1]:	165696
Mar 25 21:47:32 2021 - DEBUG         t_processed[1][0]:	207456
Mar 25 21:47:32 2021 - DEBUG         t_processed[1][1]:	82848
Mar 25 21:47:32 2021 - DEBUG         t_processed[2][0]:	103728
Mar 25 21:47:32 2021 - DEBUG         t_processed[2][1]:	41424
Mar 25 21:47:32 2021 - DEBUG    power:			2.000000
Mar 25 21:47:32 2021 - NOTICE   Pipeline is ready.
Mar 25 21:47:32 2021 - NOTICE   Pipeline running over next chunk.
Mar 25 21:47:39 2021 - NOTICE   Pipeline running over next chunk.
Mar 25 21:47:40 2021 - NOTICE   Pipeline running over next chunk.
Mar 25 21:47:41 2021 - NOTICE   Pipeline running over next chunk.
Mar 25 21:47:44 2021 - NOTICE   Pipeline running over next chunk.
Mar 25 21:47:45 2021 - NOTICE   Pipeline running over next chunk.
Mar 25 21:47:45 2021 - NOTICE   Pipeline running over next chunk.
Mar 25 21:47:45 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Mar 25 21:47:45 2021 - NOTICE   Pipeline running over next chunk.
Mar 25 21:47:45 2021 - DEBUG    ------------------------------------------------------------->
