Mar 18 19:18:41 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 18 19:18:41 2021 - NOTICE   Device info 0 free 11391139840 (GeForce RTX 2080 Ti)
Mar 18 19:18:41 2021 - NOTICE   Checked for devices.
Mar 18 19:18:41 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 18 19:18:41 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 18 19:18:41 2021 - NOTICE   init_card complete. Selected card 0.
Mar 18 19:18:41 2021 - DEBUG    CARD INFORMATION:
Mar 18 19:18:41 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 18 19:18:41 2021 - DEBUG    Compute capability:	7.5
Mar 18 19:18:41 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 18 19:18:41 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 18 19:18:41 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 18 19:18:41 2021 - DEBUG    ID # on this machine:	0
Mar 18 19:18:41 2021 - DEBUG    Driver version:		11010
Mar 18 19:18:41 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 18 19:18:41 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 18 19:18:41 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 18 19:18:41 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 18 19:18:41 2021 - NOTICE   Calculating strategy.
Mar 18 19:18:41 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 1176
Mar 18 19:18:41 2021 - DEBUG    Range:	1 MAXSHIFT:	5824 Scrunch value:	2
Mar 18 19:18:41 2021 - DEBUG    Maximum dispersive delay:	 5.963776(s).
Mar 18 19:18:41 2021 - DEBUG    Diagonal DM:	284.452407
Mar 18 19:18:41 2021 - DEBUG    In 1
Mar 18 19:18:41 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 18 19:18:41 2021 - NOTICE   Calculating strategy.
Mar 18 19:18:41 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 1176
Mar 18 19:18:41 2021 - DEBUG    Range:	1 MAXSHIFT:	5824 Scrunch value:	2
Mar 18 19:18:41 2021 - DEBUG    Maximum dispersive delay:	 5.963776(s).
Mar 18 19:18:41 2021 - DEBUG    Diagonal DM:	284.452407
Mar 18 19:18:41 2021 - DEBUG    In 1
Mar 18 19:18:41 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 18 19:18:41 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 18 19:18:41 2021 - DEBUG    CARD INFORMATION:
Mar 18 19:18:41 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 18 19:18:41 2021 - DEBUG    Compute capability:	7.5
Mar 18 19:18:41 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 18 19:18:41 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 18 19:18:41 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 18 19:18:41 2021 - DEBUG    ID # on this machine:	0
Mar 18 19:18:41 2021 - DEBUG    Driver version:		11010
Mar 18 19:18:41 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 18 19:18:41 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 18 19:18:41 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 18 19:18:41 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 18 19:18:41 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 18 19:18:41 2021 - DEBUG    az_start:		0.000000
Mar 18 19:18:41 2021 - DEBUG    za_start:		0.000000
Mar 18 19:18:41 2021 - DEBUG    src_raj:			0.000000
Mar 18 19:18:41 2021 - DEBUG    src_dej:			0.000000
Mar 18 19:18:41 2021 - DEBUG    tstart:			50000.000000
Mar 18 19:18:41 2021 - DEBUG    tsamp:			0.001024
Mar 18 19:18:41 2021 - DEBUG    refdm:			0.000000
Mar 18 19:18:41 2021 - DEBUG    period:			0.000000
Mar 18 19:18:41 2021 - DEBUG    fch1:			830.000000
Mar 18 19:18:41 2021 - DEBUG    foff:			-0.175781
Mar 18 19:18:41 2021 - DEBUG    fchannel:		0.000000
Mar 18 19:18:41 2021 - DEBUG    telescope_id:		0
Mar 18 19:18:41 2021 - DEBUG    machine_id:		0
Mar 18 19:18:41 2021 - DEBUG    data_type:		0
Mar 18 19:18:41 2021 - DEBUG    barycentric:		0
Mar 18 19:18:41 2021 - DEBUG    pulsarcentric:		0
Mar 18 19:18:41 2021 - DEBUG    nbits:			8
Mar 18 19:18:41 2021 - DEBUG    nsamples:		19531
Mar 18 19:18:41 2021 - DEBUG    nchans:			1024
Mar 18 19:18:41 2021 - DEBUG    nifs:			0
Mar 18 19:18:41 2021 - DEBUG    FREQUENCY_START:		0
Mar 18 19:18:41 2021 - DEBUG    FREQUENCY_END:		0
Mar 18 19:18:41 2021 - DEBUG    rawdatafile:		
Mar 18 19:18:41 2021 - DEBUG    source_name:		
Mar 18 19:18:41 2021 - DEBUG    N:			0
Mar 18 19:18:41 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 18 19:18:41 2021 - DEBUG    Optimization settings:
Mar 18 19:18:41 2021 - DEBUG    		UNROLL:			4
Mar 18 19:18:41 2021 - DEBUG    		SNUMREG:		2
Mar 18 19:18:41 2021 - DEBUG    		SDIVINT:		16
Mar 18 19:18:41 2021 - DEBUG    		SDIVINDM:		24
Mar 18 19:18:41 2021 - DEBUG    ddtr+analysis:		false
Mar 18 19:18:41 2021 - DEBUG    ddtr dm ranges:		2
Mar 18 19:18:41 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,1058.400024,0.900000,1,1
Mar 18 19:18:41 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1058.400024,1533.599976,1.800000,2,2
Mar 18 19:18:41 2021 - DEBUG    ddtr max_ndms:		1176
Mar 18 19:18:41 2021 - DEBUG    ddtr ndms elements:
Mar 18 19:18:41 2021 - DEBUG         ndms[0]:		1176
Mar 18 19:18:41 2021 - DEBUG         ndms[1]:		264
Mar 18 19:18:41 2021 - DEBUG    ddtr maxshift:		5824
Mar 18 19:18:41 2021 - DEBUG    ddtr num_tchunks:	1
Mar 18 19:18:41 2021 - DEBUG    ddtr max_ndms:		1176
Mar 18 19:18:41 2021 - DEBUG    t_processed size:	2
Mar 18 19:18:41 2021 - DEBUG    t_processed elements:
Mar 18 19:18:41 2021 - DEBUG         t_processed[0][0]:	13696
Mar 18 19:18:41 2021 - DEBUG         t_processed[1][0]:	6848
Mar 18 19:18:41 2021 - DEBUG    power:			2.000000
Mar 18 19:18:41 2021 - NOTICE   Pipeline is ready.
Mar 18 19:18:41 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 19:18:41 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 19:18:41 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 19:18:41 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Mar 18 19:18:41 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 19:18:41 2021 - DEBUG    ------------------------------------------------------------->
Mar 18 19:18:41 2021 - DEBUG    FAKE SIGNAL INFORMATION:
Mar 18 19:18:41 2021 - DEBUG    DM position of signal:		250.000000
Mar 18 19:18:41 2021 - DEBUG    Signal start at [samples]:	195
Mar 18 19:18:41 2021 - DEBUG    Signal width [samples]:		39
Mar 18 19:18:41 2021 - DEBUG    Signal sigma selected:		0.500000
Mar 18 19:18:41 2021 - DEBUG    Periodicity selected [ms]:	0
Mar 18 19:18:41 2021 - DEBUG    -------------------------------------------------------------<
Mar 18 19:18:41 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 18 19:18:41 2021 - DEBUG    Optimization settings:
Mar 18 19:18:41 2021 - DEBUG    		UNROLL:			4
Mar 18 19:18:41 2021 - DEBUG    		SNUMREG:		2
Mar 18 19:18:41 2021 - DEBUG    		SDIVINT:		16
Mar 18 19:18:41 2021 - DEBUG    		SDIVINDM:		24
Mar 18 19:18:41 2021 - DEBUG    ddtr+analysis:		false
Mar 18 19:18:41 2021 - DEBUG    ddtr dm ranges:		2
Mar 18 19:18:41 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,1058.400024,0.900000,1,1
Mar 18 19:18:41 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1058.400024,1533.599976,1.800000,2,2
Mar 18 19:18:41 2021 - DEBUG    ddtr max_ndms:		1176
Mar 18 19:18:41 2021 - DEBUG    ddtr ndms elements:
Mar 18 19:18:41 2021 - DEBUG         ndms[0]:		1176
Mar 18 19:18:41 2021 - DEBUG         ndms[1]:		264
Mar 18 19:18:41 2021 - DEBUG    ddtr maxshift:		5824
Mar 18 19:18:41 2021 - DEBUG    ddtr num_tchunks:	1
Mar 18 19:18:41 2021 - DEBUG    ddtr max_ndms:		1176
Mar 18 19:18:41 2021 - DEBUG    t_processed size:	2
Mar 18 19:18:41 2021 - DEBUG    t_processed elements:
Mar 18 19:18:41 2021 - DEBUG         t_processed[0][0]:	13696
Mar 18 19:18:41 2021 - DEBUG         t_processed[1][0]:	6848
Mar 18 19:18:41 2021 - DEBUG    power:			2.000000
Mar 18 19:18:41 2021 - NOTICE   Finished. 1
Mar 18 19:18:41 2021 - NOTICE   ----------------------------------------------------------------------------------------------------------
Mar 18 19:18:41 2021 - DEBUG    Generic Pipeline -> Memory cleanup at the end of the pipeline
Mar 18 19:18:41 2021 - NOTICE   --------------------------------------------------------------
Mar 18 19:18:41 2021 - NOTICE   Summary of the times for each component and subcomponent [ms]:
Mar 18 19:18:41 2021 - NOTICE   	DDTR Binning 	0.772224
Mar 18 19:18:41 2021 - NOTICE   	DDTR Corner_Turn 	0.853664
Mar 18 19:18:41 2021 - NOTICE   	DDTR Dedispersion 	23.913793
Mar 18 19:18:41 2021 - NOTICE   	DDTR Host_To_Device 	26.349473
Mar 18 19:18:41 2021 - NOTICE   	DDTR total 	51.971968
Mar 18 19:18:41 2021 - NOTICE   	Total total 	52.047871
Mar 18 19:18:41 2021 - NOTICE   	Processed telescope time:	14024.703979
Mar 18 19:18:41 2021 - NOTICE    
Mar 18 19:18:41 2021 - NOTICE   	Real-time speed-up factor:	269.457786
Mar 18 19:18:41 2021 - NOTICE   --------------------------------------------------------------
Mar 18 19:18:41 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 18 19:18:41 2021 - NOTICE   Device info 0 free 11386945536 (GeForce RTX 2080 Ti)
Mar 18 19:18:41 2021 - NOTICE   Checked for devices.
Mar 18 19:18:41 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 18 19:18:41 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 18 19:18:41 2021 - NOTICE   init_card complete. Selected card 0.
Mar 18 19:18:41 2021 - DEBUG    CARD INFORMATION:
Mar 18 19:18:41 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 18 19:18:41 2021 - DEBUG    Compute capability:	7.5
Mar 18 19:18:41 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 18 19:18:41 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 18 19:18:41 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 18 19:18:41 2021 - DEBUG    ID # on this machine:	0
Mar 18 19:18:41 2021 - DEBUG    Driver version:		11010
Mar 18 19:18:41 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 18 19:18:41 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 18 19:18:41 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 18 19:18:41 2021 - DEBUG    Free memory [bytes]:	11386945536
Mar 18 19:18:41 2021 - NOTICE   Calculating strategy.
Mar 18 19:18:41 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 1872
Mar 18 19:18:41 2021 - DEBUG    Range:	1 MAXSHIFT:	18368 Scrunch value:	2
Mar 18 19:18:41 2021 - DEBUG    Maximum dispersive delay:	 4.702208(s).
Mar 18 19:18:41 2021 - DEBUG    Diagonal DM:	363.401590
Mar 18 19:18:41 2021 - DEBUG    In 2
Mar 18 19:18:41 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 18 19:18:41 2021 - NOTICE   Calculating strategy.
Mar 18 19:18:41 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 1872
Mar 18 19:18:41 2021 - DEBUG    Range:	1 MAXSHIFT:	18368 Scrunch value:	2
Mar 18 19:18:41 2021 - DEBUG    Maximum dispersive delay:	 4.702208(s).
Mar 18 19:18:41 2021 - DEBUG    Diagonal DM:	363.401590
Mar 18 19:18:41 2021 - DEBUG    In 2
Mar 18 19:18:41 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 18 19:18:41 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 18 19:18:41 2021 - DEBUG    CARD INFORMATION:
Mar 18 19:18:41 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 18 19:18:41 2021 - DEBUG    Compute capability:	7.5
Mar 18 19:18:41 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 18 19:18:41 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 18 19:18:41 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 18 19:18:41 2021 - DEBUG    ID # on this machine:	0
Mar 18 19:18:41 2021 - DEBUG    Driver version:		11010
Mar 18 19:18:41 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 18 19:18:41 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 18 19:18:41 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 18 19:18:41 2021 - DEBUG    Free memory [bytes]:	11386945536
Mar 18 19:18:41 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 18 19:18:41 2021 - DEBUG    az_start:		0.000000
Mar 18 19:18:41 2021 - DEBUG    za_start:		0.000000
Mar 18 19:18:41 2021 - DEBUG    src_raj:			0.000000
Mar 18 19:18:41 2021 - DEBUG    src_dej:			0.000000
Mar 18 19:18:41 2021 - DEBUG    tstart:			50000.000000
Mar 18 19:18:41 2021 - DEBUG    tsamp:			0.000256
Mar 18 19:18:41 2021 - DEBUG    refdm:			0.000000
Mar 18 19:18:41 2021 - DEBUG    period:			0.000000
Mar 18 19:18:41 2021 - DEBUG    fch1:			862.500000
Mar 18 19:18:41 2021 - DEBUG    foff:			-0.040283
Mar 18 19:18:41 2021 - DEBUG    fchannel:		0.000000
Mar 18 19:18:41 2021 - DEBUG    telescope_id:		0
Mar 18 19:18:41 2021 - DEBUG    machine_id:		0
Mar 18 19:18:41 2021 - DEBUG    data_type:		0
Mar 18 19:18:41 2021 - DEBUG    barycentric:		0
Mar 18 19:18:41 2021 - DEBUG    pulsarcentric:		0
Mar 18 19:18:41 2021 - DEBUG    nbits:			8
Mar 18 19:18:41 2021 - DEBUG    nsamples:		78125
Mar 18 19:18:41 2021 - DEBUG    nchans:			4096
Mar 18 19:18:41 2021 - DEBUG    nifs:			0
Mar 18 19:18:41 2021 - DEBUG    FREQUENCY_START:		0
Mar 18 19:18:41 2021 - DEBUG    FREQUENCY_END:		0
Mar 18 19:18:41 2021 - DEBUG    rawdatafile:		
Mar 18 19:18:41 2021 - DEBUG    source_name:		
Mar 18 19:18:41 2021 - DEBUG    N:			0
Mar 18 19:18:41 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 18 19:18:41 2021 - DEBUG    Optimization settings:
Mar 18 19:18:41 2021 - DEBUG    		UNROLL:			4
Mar 18 19:18:41 2021 - DEBUG    		SNUMREG:		2
Mar 18 19:18:41 2021 - DEBUG    		SDIVINT:		16
Mar 18 19:18:41 2021 - DEBUG    		SDIVINDM:		24
Mar 18 19:18:41 2021 - DEBUG    ddtr+analysis:		false
Mar 18 19:18:41 2021 - DEBUG    ddtr dm ranges:		2
Mar 18 19:18:41 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,1441.439941,0.770000,1,1
Mar 18 19:18:41 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1441.439941,1585.439941,1.200000,2,2
Mar 18 19:18:41 2021 - DEBUG    ddtr max_ndms:		1872
Mar 18 19:18:41 2021 - DEBUG    ddtr ndms elements:
Mar 18 19:18:41 2021 - DEBUG         ndms[0]:		1872
Mar 18 19:18:41 2021 - DEBUG         ndms[1]:		120
Mar 18 19:18:41 2021 - DEBUG    ddtr maxshift:		18368
Mar 18 19:18:41 2021 - DEBUG    ddtr num_tchunks:	1
Mar 18 19:18:41 2021 - DEBUG    ddtr max_ndms:		1872
Mar 18 19:18:41 2021 - DEBUG    t_processed size:	2
Mar 18 19:18:41 2021 - DEBUG    t_processed elements:
Mar 18 19:18:41 2021 - DEBUG         t_processed[0][0]:	59648
Mar 18 19:18:41 2021 - DEBUG         t_processed[1][0]:	29824
Mar 18 19:18:41 2021 - DEBUG    power:			2.000000
Mar 18 19:18:41 2021 - NOTICE   Pipeline is ready.
Mar 18 19:18:41 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 19:18:42 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 19:18:42 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 19:18:42 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Mar 18 19:18:42 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 19:18:42 2021 - DEBUG    ------------------------------------------------------------->
Mar 18 19:18:42 2021 - DEBUG    FAKE SIGNAL INFORMATION:
Mar 18 19:18:42 2021 - DEBUG    DM position of signal:		250.000000
Mar 18 19:18:42 2021 - DEBUG    Signal start at [samples]:	781
Mar 18 19:18:42 2021 - DEBUG    Signal width [samples]:		156
Mar 18 19:18:42 2021 - DEBUG    Signal sigma selected:		0.500000
Mar 18 19:18:42 2021 - DEBUG    Periodicity selected [ms]:	0
Mar 18 19:18:42 2021 - DEBUG    -------------------------------------------------------------<
Mar 18 19:18:42 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 18 19:18:42 2021 - DEBUG    Optimization settings:
Mar 18 19:18:42 2021 - DEBUG    		UNROLL:			4
Mar 18 19:18:42 2021 - DEBUG    		SNUMREG:		2
Mar 18 19:18:42 2021 - DEBUG    		SDIVINT:		16
Mar 18 19:18:42 2021 - DEBUG    		SDIVINDM:		24
Mar 18 19:18:42 2021 - DEBUG    ddtr+analysis:		false
Mar 18 19:18:42 2021 - DEBUG    ddtr dm ranges:		2
Mar 18 19:18:42 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,1441.439941,0.770000,1,1
Mar 18 19:18:42 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1441.439941,1585.439941,1.200000,2,2
Mar 18 19:18:42 2021 - DEBUG    ddtr max_ndms:		1872
Mar 18 19:18:42 2021 - DEBUG    ddtr ndms elements:
Mar 18 19:18:42 2021 - DEBUG         ndms[0]:		1872
Mar 18 19:18:42 2021 - DEBUG         ndms[1]:		120
Mar 18 19:18:42 2021 - DEBUG    ddtr maxshift:		18368
Mar 18 19:18:42 2021 - DEBUG    ddtr num_tchunks:	1
Mar 18 19:18:42 2021 - DEBUG    ddtr max_ndms:		1872
Mar 18 19:18:42 2021 - DEBUG    t_processed size:	2
Mar 18 19:18:42 2021 - DEBUG    t_processed elements:
Mar 18 19:18:42 2021 - DEBUG         t_processed[0][0]:	59648
Mar 18 19:18:42 2021 - DEBUG         t_processed[1][0]:	29824
Mar 18 19:18:42 2021 - DEBUG    power:			2.000000
Mar 18 19:18:42 2021 - NOTICE   Finished. 1
Mar 18 19:18:42 2021 - NOTICE   ----------------------------------------------------------------------------------------------------------
Mar 18 19:18:42 2021 - DEBUG    Generic Pipeline -> Memory cleanup at the end of the pipeline
Mar 18 19:18:42 2021 - NOTICE   --------------------------------------------------------------
Mar 18 19:18:42 2021 - NOTICE   Summary of the times for each component and subcomponent [ms]:
Mar 18 19:18:42 2021 - NOTICE   	DDTR Binning 	11.489664
Mar 18 19:18:42 2021 - NOTICE   	DDTR Corner_Turn 	13.940960
Mar 18 19:18:42 2021 - NOTICE   	DDTR Dedispersion 	457.314591
Mar 18 19:18:42 2021 - NOTICE   	DDTR Host_To_Device 	419.004404
Mar 18 19:18:42 2021 - NOTICE   	DDTR total 	901.821735
Mar 18 19:18:42 2021 - NOTICE   	Total total 	901.899292
Mar 18 19:18:42 2021 - NOTICE   	Processed telescope time:	15269.887924
