Mar 13 17:25:25 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 13 17:25:25 2021 - NOTICE   Device info 0 free 11391139840 (GeForce RTX 2080 Ti)
Mar 13 17:25:25 2021 - NOTICE   Checked for devices.
Mar 13 17:25:25 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 13 17:25:25 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 13 17:25:25 2021 - NOTICE   init_card complete. Selected card 0.
Mar 13 17:25:25 2021 - DEBUG    CARD INFORMATION:
Mar 13 17:25:25 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 13 17:25:25 2021 - DEBUG    Compute capability:	7.5
Mar 13 17:25:25 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 13 17:25:25 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 13 17:25:25 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 13 17:25:25 2021 - DEBUG    ID # on this machine:	0
Mar 13 17:25:25 2021 - DEBUG    Driver version:		11010
Mar 13 17:25:25 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 13 17:25:25 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 13 17:25:25 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 13 17:25:25 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 13 17:25:25 2021 - NOTICE   Calculating strategy.
Mar 13 17:25:25 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 525
Mar 13 17:25:25 2021 - DEBUG    Range:	6 MAXSHIFT:	157920 Scrunch value:	64
Mar 13 17:25:25 2021 - DEBUG    Maximum dispersive delay:	 10.106880(s).
Mar 13 17:25:25 2021 - DEBUG    Diagonal DM:	11.776895
Mar 13 17:25:25 2021 - DEBUG    In 2
Mar 13 17:25:25 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 13 17:25:25 2021 - NOTICE   Calculating strategy.
Mar 13 17:25:25 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 525
Mar 13 17:25:25 2021 - DEBUG    Range:	6 MAXSHIFT:	157920 Scrunch value:	64
Mar 13 17:25:25 2021 - DEBUG    Maximum dispersive delay:	 10.106880(s).
Mar 13 17:25:25 2021 - DEBUG    Diagonal DM:	11.776895
Mar 13 17:25:25 2021 - DEBUG    In 2
Mar 13 17:25:25 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 13 17:25:25 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 13 17:25:25 2021 - DEBUG    CARD INFORMATION:
Mar 13 17:25:25 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 13 17:25:25 2021 - DEBUG    Compute capability:	7.5
Mar 13 17:25:25 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 13 17:25:25 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 13 17:25:25 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 13 17:25:25 2021 - DEBUG    ID # on this machine:	0
Mar 13 17:25:25 2021 - DEBUG    Driver version:		11010
Mar 13 17:25:25 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 13 17:25:25 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 13 17:25:25 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 13 17:25:25 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 13 17:25:25 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 13 17:25:25 2021 - DEBUG    az_start:		0.000000
Mar 13 17:25:25 2021 - DEBUG    za_start:		0.000000
Mar 13 17:25:25 2021 - DEBUG    src_raj:			0.000000
Mar 13 17:25:25 2021 - DEBUG    src_dej:			0.000000
Mar 13 17:25:25 2021 - DEBUG    tstart:			50000.000000
Mar 13 17:25:25 2021 - DEBUG    tsamp:			0.000064
Mar 13 17:25:25 2021 - DEBUG    refdm:			0.000000
Mar 13 17:25:25 2021 - DEBUG    period:			0.000000
Mar 13 17:25:25 2021 - DEBUG    fch1:			830.000000
Mar 13 17:25:25 2021 - DEBUG    foff:			-0.234375
Mar 13 17:25:25 2021 - DEBUG    fchannel:		0.000000
Mar 13 17:25:25 2021 - DEBUG    telescope_id:		0
Mar 13 17:25:25 2021 - DEBUG    machine_id:		0
Mar 13 17:25:25 2021 - DEBUG    data_type:		0
Mar 13 17:25:25 2021 - DEBUG    barycentric:		0
Mar 13 17:25:25 2021 - DEBUG    pulsarcentric:		0
Mar 13 17:25:25 2021 - DEBUG    nbits:			8
Mar 13 17:25:25 2021 - DEBUG    nsamples:		312500
Mar 13 17:25:25 2021 - DEBUG    nchans:			1024
Mar 13 17:25:25 2021 - DEBUG    nifs:			0
Mar 13 17:25:25 2021 - DEBUG    FREQUENCY_START:		0
Mar 13 17:25:25 2021 - DEBUG    FREQUENCY_END:		0
Mar 13 17:25:25 2021 - DEBUG    rawdatafile:		
Mar 13 17:25:25 2021 - DEBUG    source_name:		
Mar 13 17:25:25 2021 - DEBUG    N:			0
Mar 13 17:25:25 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 13 17:25:25 2021 - DEBUG    Optimization settings:
Mar 13 17:25:25 2021 - DEBUG    		UNROLL:			4
Mar 13 17:25:25 2021 - DEBUG    		SNUMREG:		4
Mar 13 17:25:25 2021 - DEBUG    		SDIVINT:		28
Mar 13 17:25:25 2021 - DEBUG    		SDIVINDM:		25
Mar 13 17:25:25 2021 - DEBUG    ddtr+analysis:		false
Mar 13 17:25:25 2021 - DEBUG    ddtr dm ranges:		7
Mar 13 17:25:25 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,44.625000,0.085000,1,1
Mar 13 17:25:25 2021 - DEBUG         dm (low,high,step,inBin,outBin) 44.625000,86.625000,0.210000,2,2
Mar 13 17:25:25 2021 - DEBUG         dm (low,high,step,inBin,outBin) 86.625000,170.625000,0.420000,4,4
Mar 13 17:25:25 2021 - DEBUG         dm (low,high,step,inBin,outBin) 170.625000,340.625000,0.850000,8,8
Mar 13 17:25:25 2021 - DEBUG         dm (low,high,step,inBin,outBin) 340.625000,568.125000,1.300000,16,16
Mar 13 17:25:25 2021 - DEBUG         dm (low,high,step,inBin,outBin) 568.125000,1093.125000,2.100000,32,32
Mar 13 17:25:25 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1093.125000,1618.125000,4.200000,64,64
Mar 13 17:25:25 2021 - DEBUG    ddtr max_ndms:		525
Mar 13 17:25:25 2021 - DEBUG    ddtr ndms elements:
Mar 13 17:25:25 2021 - DEBUG         ndms[0]:		525
Mar 13 17:25:25 2021 - DEBUG         ndms[1]:		200
Mar 13 17:25:25 2021 - DEBUG         ndms[2]:		200
Mar 13 17:25:25 2021 - DEBUG         ndms[3]:		200
Mar 13 17:25:25 2021 - DEBUG         ndms[4]:		175
Mar 13 17:25:25 2021 - DEBUG         ndms[5]:		250
Mar 13 17:25:25 2021 - DEBUG         ndms[6]:		125
Mar 13 17:25:25 2021 - DEBUG    ddtr maxshift:		157920
Mar 13 17:25:25 2021 - DEBUG    ddtr num_tchunks:	1
Mar 13 17:25:25 2021 - DEBUG    ddtr max_ndms:		525
Mar 13 17:25:25 2021 - DEBUG    t_processed size:	7
Mar 13 17:25:25 2021 - DEBUG    t_processed elements:
Mar 13 17:25:25 2021 - DEBUG         t_processed[0][0]:	143360
Mar 13 17:25:25 2021 - DEBUG         t_processed[1][0]:	71680
Mar 13 17:25:25 2021 - DEBUG         t_processed[2][0]:	35840
Mar 13 17:25:25 2021 - DEBUG         t_processed[3][0]:	17920
Mar 13 17:25:25 2021 - DEBUG         t_processed[4][0]:	8960
Mar 13 17:25:25 2021 - DEBUG         t_processed[5][0]:	4480
Mar 13 17:25:25 2021 - DEBUG         t_processed[6][0]:	2240
Mar 13 17:25:25 2021 - DEBUG    power:			2.000000
Mar 13 17:25:25 2021 - NOTICE   Pipeline is ready.
Mar 13 17:25:25 2021 - NOTICE   Pipeline running over next chunk.
Mar 13 17:25:26 2021 - NOTICE   Pipeline running over next chunk.
Mar 13 17:25:26 2021 - NOTICE   Pipeline running over next chunk.
Mar 13 17:25:26 2021 - NOTICE   Pipeline running over next chunk.
Mar 13 17:25:26 2021 - NOTICE   Pipeline running over next chunk.
Mar 13 17:25:26 2021 - NOTICE   Pipeline running over next chunk.
Mar 13 17:25:26 2021 - NOTICE   Pipeline running over next chunk.
Mar 13 17:25:26 2021 - NOTICE   Pipeline running over next chunk.
Mar 13 17:25:26 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Mar 13 17:25:26 2021 - NOTICE   Pipeline running over next chunk.
Mar 13 17:25:26 2021 - DEBUG    ------------------------------------------------------------->
Mar 13 17:25:26 2021 - DEBUG    FAKE SIGNAL INFORMATION:
Mar 13 17:25:26 2021 - DEBUG    DM position of signal:		250.000000
Mar 13 17:25:26 2021 - DEBUG    Signal start at [samples]:	3125
Mar 13 17:25:26 2021 - DEBUG    Signal width [samples]:		625
Mar 13 17:25:26 2021 - DEBUG    Signal sigma selected:		0.500000
Mar 13 17:25:26 2021 - DEBUG    Periodicity selected [ms]:	0
Mar 13 17:25:26 2021 - DEBUG    -------------------------------------------------------------<
Mar 13 17:25:26 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 13 17:25:26 2021 - DEBUG    Optimization settings:
Mar 13 17:25:26 2021 - DEBUG    		UNROLL:			4
Mar 13 17:25:26 2021 - DEBUG    		SNUMREG:		4
