Mar  1 16:35:16 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar  1 16:35:16 2021 - NOTICE   Device info 0 free 11391139840 (GeForce RTX 2080 Ti)
Mar  1 16:35:16 2021 - NOTICE   Checked for devices.
Mar  1 16:35:16 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar  1 16:35:16 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar  1 16:35:16 2021 - NOTICE   init_card complete. Selected card 0.
Mar  1 16:35:16 2021 - DEBUG    CARD INFORMATION:
Mar  1 16:35:16 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar  1 16:35:16 2021 - DEBUG    Compute capability:	7.5
Mar  1 16:35:16 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar  1 16:35:16 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar  1 16:35:16 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar  1 16:35:16 2021 - DEBUG    ID # on this machine:	0
Mar  1 16:35:16 2021 - DEBUG    Driver version:		11010
Mar  1 16:35:16 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar  1 16:35:16 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar  1 16:35:16 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar  1 16:35:16 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar  1 16:35:16 2021 - NOTICE   Calculating strategy.
Mar  1 16:35:16 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 290
Mar  1 16:35:16 2021 - DEBUG    Range:	4 MAXSHIFT:	27840 Scrunch value:	16
Mar  1 16:35:16 2021 - DEBUG    Maximum dispersive delay:	 0.890880(s).
Mar  1 16:35:16 2021 - DEBUG    Diagonal DM:	75.230729
Mar  1 16:35:16 2021 - DEBUG    In 2
Mar  1 16:35:16 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar  1 16:35:16 2021 - NOTICE   Calculating strategy.
Mar  1 16:35:16 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 290
Mar  1 16:35:16 2021 - DEBUG    Range:	4 MAXSHIFT:	27840 Scrunch value:	16
Mar  1 16:35:16 2021 - DEBUG    Maximum dispersive delay:	 0.890880(s).
Mar  1 16:35:16 2021 - DEBUG    Diagonal DM:	75.230729
Mar  1 16:35:16 2021 - DEBUG    In 2
Mar  1 16:35:16 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar  1 16:35:16 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar  1 16:35:16 2021 - DEBUG    CARD INFORMATION:
Mar  1 16:35:16 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar  1 16:35:16 2021 - DEBUG    Compute capability:	7.5
Mar  1 16:35:16 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar  1 16:35:16 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar  1 16:35:16 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar  1 16:35:16 2021 - DEBUG    ID # on this machine:	0
Mar  1 16:35:16 2021 - DEBUG    Driver version:		11010
Mar  1 16:35:16 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar  1 16:35:16 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar  1 16:35:16 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar  1 16:35:16 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar  1 16:35:16 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar  1 16:35:16 2021 - DEBUG    az_start:		0.000000
Mar  1 16:35:16 2021 - DEBUG    za_start:		0.000000
Mar  1 16:35:16 2021 - DEBUG    src_raj:			0.000000
Mar  1 16:35:16 2021 - DEBUG    src_dej:			0.000000
Mar  1 16:35:16 2021 - DEBUG    tstart:			50000.000000
Mar  1 16:35:16 2021 - DEBUG    tsamp:			0.000032
Mar  1 16:35:16 2021 - DEBUG    refdm:			0.000000
Mar  1 16:35:16 2021 - DEBUG    period:			0.000000
Mar  1 16:35:16 2021 - DEBUG    fch1:			1990.000000
Mar  1 16:35:16 2021 - DEBUG    foff:			-0.351562
Mar  1 16:35:16 2021 - DEBUG    fchannel:		0.000000
Mar  1 16:35:16 2021 - DEBUG    telescope_id:		0
Mar  1 16:35:16 2021 - DEBUG    machine_id:		0
Mar  1 16:35:16 2021 - DEBUG    data_type:		0
Mar  1 16:35:16 2021 - DEBUG    barycentric:		0
Mar  1 16:35:16 2021 - DEBUG    pulsarcentric:		0
Mar  1 16:35:16 2021 - DEBUG    nbits:			8
Mar  1 16:35:16 2021 - DEBUG    nsamples:		625000
Mar  1 16:35:16 2021 - DEBUG    nchans:			512
Mar  1 16:35:16 2021 - DEBUG    nifs:			0
Mar  1 16:35:16 2021 - DEBUG    FREQUENCY_START:		0
Mar  1 16:35:16 2021 - DEBUG    FREQUENCY_END:		0
Mar  1 16:35:16 2021 - DEBUG    rawdatafile:		
Mar  1 16:35:16 2021 - DEBUG    source_name:		
Mar  1 16:35:16 2021 - DEBUG    N:			0
Mar  1 16:35:16 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar  1 16:35:16 2021 - DEBUG    Optimization settings:
Mar  1 16:35:16 2021 - DEBUG    		UNROLL:			4
Mar  1 16:35:16 2021 - DEBUG    		SNUMREG:		2
Mar  1 16:35:16 2021 - DEBUG    		SDIVINT:		48
Mar  1 16:35:16 2021 - DEBUG    		SDIVINDM:		10
Mar  1 16:35:16 2021 - DEBUG    ddtr+analysis:		false
Mar  1 16:35:16 2021 - DEBUG    ddtr dm ranges:		5
Mar  1 16:35:16 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,290.000000,1.000000,1,1
Mar  1 16:35:16 2021 - DEBUG         dm (low,high,step,inBin,outBin) 290.000000,477.000000,1.700000,2,2
Mar  1 16:35:16 2021 - DEBUG         dm (low,high,step,inBin,outBin) 477.000000,919.000000,3.400000,4,4
Mar  1 16:35:16 2021 - DEBUG         dm (low,high,step,inBin,outBin) 919.000000,1816.000000,6.900000,8,8
Mar  1 16:35:16 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1816.000000,4026.000000,17.000000,16,16
Mar  1 16:35:16 2021 - DEBUG    ddtr max_ndms:		290
Mar  1 16:35:16 2021 - DEBUG    ddtr ndms elements:
Mar  1 16:35:16 2021 - DEBUG         ndms[0]:		290
Mar  1 16:35:16 2021 - DEBUG         ndms[1]:		110
Mar  1 16:35:16 2021 - DEBUG         ndms[2]:		130
Mar  1 16:35:16 2021 - DEBUG         ndms[3]:		130
Mar  1 16:35:16 2021 - DEBUG         ndms[4]:		130
Mar  1 16:35:16 2021 - DEBUG    ddtr maxshift:		27840
Mar  1 16:35:16 2021 - DEBUG    ddtr num_tchunks:	1
Mar  1 16:35:16 2021 - DEBUG    ddtr max_ndms:		290
Mar  1 16:35:16 2021 - DEBUG    t_processed size:	5
Mar  1 16:35:16 2021 - DEBUG    t_processed elements:
Mar  1 16:35:16 2021 - DEBUG         t_processed[0][0]:	595968
Mar  1 16:35:16 2021 - DEBUG         t_processed[1][0]:	297984
Mar  1 16:35:16 2021 - DEBUG         t_processed[2][0]:	148992
Mar  1 16:35:16 2021 - DEBUG         t_processed[3][0]:	74496
Mar  1 16:35:16 2021 - DEBUG         t_processed[4][0]:	37248
Mar  1 16:35:16 2021 - DEBUG    power:			2.000000
Mar  1 16:35:16 2021 - NOTICE   Pipeline is ready.
Mar  1 16:35:16 2021 - NOTICE   Pipeline running over next chunk.
Mar  1 16:35:16 2021 - NOTICE   Pipeline running over next chunk.
Mar  1 16:35:17 2021 - NOTICE   Pipeline running over next chunk.
Mar  1 16:35:17 2021 - NOTICE   Pipeline running over next chunk.
Mar  1 16:35:17 2021 - NOTICE   Pipeline running over next chunk.
Mar  1 16:35:17 2021 - NOTICE   Pipeline running over next chunk.
Mar  1 16:35:17 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Mar  1 16:35:17 2021 - NOTICE   Pipeline running over next chunk.
Mar  1 16:35:17 2021 - DEBUG    ------------------------------------------------------------->
Mar  1 16:35:17 2021 - DEBUG    FAKE SIGNAL INFORMATION:
Mar  1 16:35:17 2021 - DEBUG    DM position of signal:		250.000000
Mar  1 16:35:17 2021 - DEBUG    Signal start at [samples]:	6250
Mar  1 16:35:17 2021 - DEBUG    Signal width [samples]:		1250
Mar  1 16:35:17 2021 - DEBUG    Signal sigma selected:		0.500000
Mar  1 16:35:17 2021 - DEBUG    Periodicity selected [ms]:	0
Mar  1 16:35:17 2021 - DEBUG    -------------------------------------------------------------<
Mar  1 16:35:17 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar  1 16:35:17 2021 - DEBUG    Optimization settings:
Mar  1 16:35:17 2021 - DEBUG    		UNROLL:			4
Mar  1 16:35:17 2021 - DEBUG    		SNUMREG:		2
Mar  1 16:35:17 2021 - DEBUG    		SDIVINT:		48
Mar  1 16:35:17 2021 - DEBUG    		SDIVINDM:		10
Mar  1 16:35:17 2021 - DEBUG    ddtr+analysis:		false
Mar  1 16:35:17 2021 - DEBUG    ddtr dm ranges:		5
Mar  1 16:35:17 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,290.000000,1.000000,1,1
Mar  1 16:35:17 2021 - DEBUG         dm (low,high,step,inBin,outBin) 290.000000,477.000000,1.700000,2,2
Mar  1 16:35:17 2021 - DEBUG         dm (low,high,step,inBin,outBin) 477.000000,919.000000,3.400000,4,4
Mar  1 16:35:17 2021 - DEBUG         dm (low,high,step,inBin,outBin) 919.000000,1816.000000,6.900000,8,8
Mar  1 16:35:17 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1816.000000,4026.000000,17.000000,16,16
Mar  1 16:35:17 2021 - DEBUG    ddtr max_ndms:		290
Mar  1 16:35:17 2021 - DEBUG    ddtr ndms elements:
Mar  1 16:35:17 2021 - DEBUG         ndms[0]:		290
Mar  1 16:35:17 2021 - DEBUG         ndms[1]:		110
Mar  1 16:35:17 2021 - DEBUG         ndms[2]:		130
Mar  1 16:35:17 2021 - DEBUG         ndms[3]:		130
Mar  1 16:35:17 2021 - DEBUG         ndms[4]:		130
Mar  1 16:35:17 2021 - DEBUG    ddtr maxshift:		27840
Mar  1 16:35:17 2021 - DEBUG    ddtr num_tchunks:	1
Mar  1 16:35:17 2021 - DEBUG    ddtr max_ndms:		290
Mar  1 16:35:17 2021 - DEBUG    t_processed size:	5
Mar  1 16:35:17 2021 - DEBUG    t_processed elements:
Mar  1 16:35:17 2021 - DEBUG         t_processed[0][0]:	595968
Mar  1 16:35:17 2021 - DEBUG         t_processed[1][0]:	297984
Mar  1 16:35:17 2021 - DEBUG         t_processed[2][0]:	148992
Mar  1 16:35:17 2021 - DEBUG         t_processed[3][0]:	74496
Mar  1 16:35:17 2021 - DEBUG         t_processed[4][0]:	37248
Mar  1 16:35:17 2021 - DEBUG    power:			2.000000
Mar  1 16:35:17 2021 - NOTICE   Finished. 1
Mar  1 16:35:17 2021 - NOTICE   ----------------------------------------------------------------------------------------------------------
Mar  1 16:35:17 2021 - DEBUG    Generic Pipeline -> Memory cleanup at the end of the pipeline
Mar  1 16:35:17 2021 - NOTICE   --------------------------------------------------------------
Mar  1 16:35:17 2021 - NOTICE   Summary of the times for each component and subcomponent [ms]:
Mar  1 16:35:17 2021 - NOTICE   	DDTR Binning 	22.927744
Mar  1 16:35:17 2021 - NOTICE   	DDTR Corner_Turn 	13.359744
Mar  1 16:35:17 2021 - NOTICE   	DDTR Dedispersion 	123.788702
Mar  1 16:35:17 2021 - NOTICE   	DDTR Host_To_Device 	418.844716
Mar  1 16:35:17 2021 - NOTICE   	DDTR total 	579.086411
Mar  1 16:35:17 2021 - NOTICE   	Total total 	579.218872
Mar  1 16:35:17 2021 - NOTICE   	Processed telescope time:	19070.976257
Mar  1 16:35:17 2021 - NOTICE    
Mar  1 16:35:17 2021 - NOTICE   	Real-time speed-up factor:	32.925336
Mar  1 16:35:17 2021 - NOTICE   --------------------------------------------------------------
Mar  1 16:35:17 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar  1 16:35:17 2021 - NOTICE   Device info 0 free 11386945536 (GeForce RTX 2080 Ti)
Mar  1 16:35:17 2021 - NOTICE   Checked for devices.
Mar  1 16:35:17 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar  1 16:35:17 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar  1 16:35:17 2021 - NOTICE   init_card complete. Selected card 0.
Mar  1 16:35:17 2021 - DEBUG    CARD INFORMATION:
Mar  1 16:35:17 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar  1 16:35:17 2021 - DEBUG    Compute capability:	7.5
Mar  1 16:35:17 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar  1 16:35:17 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar  1 16:35:17 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar  1 16:35:17 2021 - DEBUG    ID # on this machine:	0
Mar  1 16:35:17 2021 - DEBUG    Driver version:		11010
Mar  1 16:35:17 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar  1 16:35:17 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar  1 16:35:17 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar  1 16:35:17 2021 - DEBUG    Free memory [bytes]:	11386945536
Mar  1 16:35:17 2021 - NOTICE   Calculating strategy.
Mar  1 16:35:17 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 590
Mar  1 16:35:17 2021 - DEBUG    Range:	6 MAXSHIFT:	110784 Scrunch value:	64
Mar  1 16:35:17 2021 - DEBUG    Maximum dispersive delay:	 14.180352(s).
Mar  1 16:35:17 2021 - DEBUG    Diagonal DM:	4.535627
Mar  1 16:35:17 2021 - DEBUG    In 1
Mar  1 16:35:17 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar  1 16:35:17 2021 - NOTICE   Calculating strategy.
Mar  1 16:35:17 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 590
Mar  1 16:35:17 2021 - DEBUG    Range:	6 MAXSHIFT:	110784 Scrunch value:	64
Mar  1 16:35:17 2021 - DEBUG    Maximum dispersive delay:	 14.180352(s).
Mar  1 16:35:17 2021 - DEBUG    Diagonal DM:	4.535627
Mar  1 16:35:17 2021 - DEBUG    In 1
Mar  1 16:35:17 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar  1 16:35:17 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar  1 16:35:17 2021 - DEBUG    CARD INFORMATION:
Mar  1 16:35:17 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar  1 16:35:17 2021 - DEBUG    Compute capability:	7.5
Mar  1 16:35:17 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar  1 16:35:17 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar  1 16:35:17 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar  1 16:35:17 2021 - DEBUG    ID # on this machine:	0
Mar  1 16:35:17 2021 - DEBUG    Driver version:		11010
Mar  1 16:35:17 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar  1 16:35:17 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar  1 16:35:17 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar  1 16:35:17 2021 - DEBUG    Free memory [bytes]:	11386945536
Mar  1 16:35:17 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar  1 16:35:17 2021 - DEBUG    az_start:		0.000000
Mar  1 16:35:17 2021 - DEBUG    za_start:		0.000000
Mar  1 16:35:17 2021 - DEBUG    src_raj:			0.000000
Mar  1 16:35:17 2021 - DEBUG    src_dej:			0.000000
Mar  1 16:35:17 2021 - DEBUG    tstart:			50000.000000
Mar  1 16:35:17 2021 - DEBUG    tsamp:			0.000128
Mar  1 16:35:17 2021 - DEBUG    refdm:			0.000000
Mar  1 16:35:17 2021 - DEBUG    period:			0.000000
Mar  1 16:35:17 2021 - DEBUG    fch1:			470.000000
Mar  1 16:35:17 2021 - DEBUG    foff:			-0.234375
Mar  1 16:35:17 2021 - DEBUG    fchannel:		0.000000
Mar  1 16:35:17 2021 - DEBUG    telescope_id:		0
Mar  1 16:35:17 2021 - DEBUG    machine_id:		0
Mar  1 16:35:17 2021 - DEBUG    data_type:		0
Mar  1 16:35:17 2021 - DEBUG    barycentric:		0
Mar  1 16:35:17 2021 - DEBUG    pulsarcentric:		0
Mar  1 16:35:17 2021 - DEBUG    nbits:			8
