Mar  2 22:54:54 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar  2 22:54:54 2021 - NOTICE   Device info 0 free 11391139840 (GeForce RTX 2080 Ti)
Mar  2 22:54:54 2021 - NOTICE   Checked for devices.
Mar  2 22:54:54 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar  2 22:54:54 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar  2 22:54:54 2021 - NOTICE   init_card complete. Selected card 0.
Mar  2 22:54:54 2021 - DEBUG    CARD INFORMATION:
Mar  2 22:54:54 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar  2 22:54:54 2021 - DEBUG    Compute capability:	7.5
Mar  2 22:54:54 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar  2 22:54:54 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar  2 22:54:54 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar  2 22:54:54 2021 - DEBUG    ID # on this machine:	0
Mar  2 22:54:54 2021 - DEBUG    Driver version:		11010
Mar  2 22:54:54 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar  2 22:54:54 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar  2 22:54:54 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar  2 22:54:54 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar  2 22:54:54 2021 - NOTICE   Calculating strategy.
Mar  2 22:54:54 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 768
Mar  2 22:54:54 2021 - DEBUG    Range:	6 MAXSHIFT:	304176 Scrunch value:	64
Mar  2 22:54:54 2021 - DEBUG    Maximum dispersive delay:	 19.467264(s).
Mar  2 22:54:54 2021 - DEBUG    Diagonal DM:	2.352621
Mar  2 22:54:54 2021 - DEBUG    In 2
Mar  2 22:54:54 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar  2 22:54:54 2021 - NOTICE   Calculating strategy.
Mar  2 22:54:54 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 768
Mar  2 22:54:54 2021 - DEBUG    Range:	6 MAXSHIFT:	304176 Scrunch value:	64
Mar  2 22:54:54 2021 - DEBUG    Maximum dispersive delay:	 19.467264(s).
Mar  2 22:54:54 2021 - DEBUG    Diagonal DM:	2.352621
Mar  2 22:54:54 2021 - DEBUG    In 2
Mar  2 22:54:54 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar  2 22:54:54 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar  2 22:54:54 2021 - DEBUG    CARD INFORMATION:
Mar  2 22:54:54 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar  2 22:54:54 2021 - DEBUG    Compute capability:	7.5
Mar  2 22:54:54 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar  2 22:54:54 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar  2 22:54:54 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar  2 22:54:54 2021 - DEBUG    ID # on this machine:	0
Mar  2 22:54:54 2021 - DEBUG    Driver version:		11010
Mar  2 22:54:54 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar  2 22:54:54 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar  2 22:54:54 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar  2 22:54:54 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar  2 22:54:54 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar  2 22:54:54 2021 - DEBUG    az_start:		0.000000
Mar  2 22:54:54 2021 - DEBUG    za_start:		0.000000
Mar  2 22:54:54 2021 - DEBUG    src_raj:			0.000000
Mar  2 22:54:54 2021 - DEBUG    src_dej:			0.000000
Mar  2 22:54:54 2021 - DEBUG    tstart:			50000.000000
Mar  2 22:54:54 2021 - DEBUG    tsamp:			0.000064
Mar  2 22:54:54 2021 - DEBUG    refdm:			0.000000
Mar  2 22:54:54 2021 - DEBUG    period:			0.000000
Mar  2 22:54:54 2021 - DEBUG    fch1:			360.000000
Mar  2 22:54:54 2021 - DEBUG    foff:			-0.097656
Mar  2 22:54:54 2021 - DEBUG    fchannel:		0.000000
Mar  2 22:54:54 2021 - DEBUG    telescope_id:		0
Mar  2 22:54:54 2021 - DEBUG    machine_id:		0
Mar  2 22:54:54 2021 - DEBUG    data_type:		0
Mar  2 22:54:54 2021 - DEBUG    barycentric:		0
Mar  2 22:54:54 2021 - DEBUG    pulsarcentric:		0
Mar  2 22:54:54 2021 - DEBUG    nbits:			8
Mar  2 22:54:54 2021 - DEBUG    nsamples:		312500
Mar  2 22:54:54 2021 - DEBUG    nchans:			1024
Mar  2 22:54:54 2021 - DEBUG    nifs:			0
Mar  2 22:54:54 2021 - DEBUG    FREQUENCY_START:		0
Mar  2 22:54:54 2021 - DEBUG    FREQUENCY_END:		0
Mar  2 22:54:54 2021 - DEBUG    rawdatafile:		
Mar  2 22:54:54 2021 - DEBUG    source_name:		
Mar  2 22:54:54 2021 - DEBUG    N:			0
Mar  2 22:54:54 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar  2 22:54:54 2021 - DEBUG    Optimization settings:
Mar  2 22:54:54 2021 - DEBUG    		UNROLL:			4
Mar  2 22:54:54 2021 - DEBUG    		SNUMREG:		2
Mar  2 22:54:54 2021 - DEBUG    		SDIVINT:		12
Mar  2 22:54:54 2021 - DEBUG    		SDIVINDM:		64
Mar  2 22:54:54 2021 - DEBUG    ddtr+analysis:		false
Mar  2 22:54:54 2021 - DEBUG    ddtr dm ranges:		7
Mar  2 22:54:54 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,17.664000,0.023000,1,1
Mar  2 22:54:54 2021 - DEBUG         dm (low,high,step,inBin,outBin) 17.664000,34.944000,0.045000,2,2
Mar  2 22:54:54 2021 - DEBUG         dm (low,high,step,inBin,outBin) 34.944000,61.056000,0.068000,4,4
Mar  2 22:54:54 2021 - DEBUG         dm (low,high,step,inBin,outBin) 61.056000,110.335999,0.110000,8,8
Mar  2 22:54:54 2021 - DEBUG         dm (low,high,step,inBin,outBin) 110.335999,213.376007,0.230000,16,16
Mar  2 22:54:54 2021 - DEBUG         dm (low,high,step,inBin,outBin) 213.376007,518.015991,0.680000,32,32
Mar  2 22:54:54 2021 - DEBUG         dm (low,high,step,inBin,outBin) 518.015991,658.815979,1.100000,64,64
Mar  2 22:54:54 2021 - DEBUG    ddtr max_ndms:		768
Mar  2 22:54:54 2021 - DEBUG    ddtr ndms elements:
Mar  2 22:54:54 2021 - DEBUG         ndms[0]:		768
Mar  2 22:54:54 2021 - DEBUG         ndms[1]:		384
Mar  2 22:54:54 2021 - DEBUG         ndms[2]:		384
Mar  2 22:54:54 2021 - DEBUG         ndms[3]:		448
Mar  2 22:54:54 2021 - DEBUG         ndms[4]:		448
Mar  2 22:54:54 2021 - DEBUG         ndms[5]:		448
Mar  2 22:54:54 2021 - DEBUG         ndms[6]:		128
Mar  2 22:54:54 2021 - DEBUG    ddtr maxshift:		304176
Mar  2 22:54:54 2021 - DEBUG    ddtr num_tchunks:	1
Mar  2 22:54:54 2021 - DEBUG    ddtr max_ndms:		768
Mar  2 22:54:54 2021 - DEBUG    t_processed size:	7
Mar  2 22:54:54 2021 - DEBUG    t_processed elements:
Mar  2 22:54:54 2021 - DEBUG         t_processed[0][0]:	6144
Mar  2 22:54:54 2021 - DEBUG         t_processed[1][0]:	3072
Mar  2 22:54:54 2021 - DEBUG         t_processed[2][0]:	1536
Mar  2 22:54:54 2021 - DEBUG         t_processed[3][0]:	768
Mar  2 22:54:54 2021 - DEBUG         t_processed[4][0]:	384
Mar  2 22:54:54 2021 - DEBUG         t_processed[5][0]:	192
Mar  2 22:54:54 2021 - DEBUG         t_processed[6][0]:	96
Mar  2 22:54:54 2021 - DEBUG    power:			2.000000
Mar  2 22:54:54 2021 - NOTICE   Pipeline is ready.
Mar  2 22:54:54 2021 - NOTICE   Pipeline running over next chunk.
Mar  2 22:54:55 2021 - NOTICE   Pipeline running over next chunk.
Mar  2 22:54:55 2021 - NOTICE   Pipeline running over next chunk.
Mar  2 22:54:55 2021 - NOTICE   Pipeline running over next chunk.
Mar  2 22:54:55 2021 - NOTICE   Pipeline running over next chunk.
Mar  2 22:54:55 2021 - NOTICE   Pipeline running over next chunk.
Mar  2 22:54:55 2021 - NOTICE   Pipeline running over next chunk.
Mar  2 22:54:55 2021 - NOTICE   Pipeline running over next chunk.
Mar  2 22:54:55 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Mar  2 22:54:55 2021 - NOTICE   Pipeline running over next chunk.
Mar  2 22:54:55 2021 - DEBUG    ------------------------------------------------------------->
Mar  2 22:54:55 2021 - DEBUG    FAKE SIGNAL INFORMATION:
Mar  2 22:54:55 2021 - DEBUG    DM position of signal:		250.000000
Mar  2 22:54:55 2021 - DEBUG    Signal start at [samples]:	3125
Mar  2 22:54:55 2021 - DEBUG    Signal width [samples]:		625
Mar  2 22:54:55 2021 - DEBUG    Signal sigma selected:		0.500000
Mar  2 22:54:55 2021 - DEBUG    Periodicity selected [ms]:	0
Mar  2 22:54:55 2021 - DEBUG    -------------------------------------------------------------<
Mar  2 22:54:55 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar  2 22:54:55 2021 - DEBUG    Optimization settings:
Mar  2 22:54:55 2021 - DEBUG    		UNROLL:			4
Mar  2 22:54:55 2021 - DEBUG    		SNUMREG:		2
Mar  2 22:54:55 2021 - DEBUG    		SDIVINT:		12
Mar  2 22:54:55 2021 - DEBUG    		SDIVINDM:		64
Mar  2 22:54:55 2021 - DEBUG    ddtr+analysis:		false
Mar  2 22:54:55 2021 - DEBUG    ddtr dm ranges:		7
Mar  2 22:54:55 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,17.664000,0.023000,1,1
Mar  2 22:54:55 2021 - DEBUG         dm (low,high,step,inBin,outBin) 17.664000,34.944000,0.045000,2,2
Mar  2 22:54:55 2021 - DEBUG         dm (low,high,step,inBin,outBin) 34.944000,61.056000,0.068000,4,4
Mar  2 22:54:55 2021 - DEBUG         dm (low,high,step,inBin,outBin) 61.056000,110.335999,0.110000,8,8
Mar  2 22:54:55 2021 - DEBUG         dm (low,high,step,inBin,outBin) 110.335999,213.376007,0.230000,16,16
Mar  2 22:54:55 2021 - DEBUG         dm (low,high,step,inBin,outBin) 213.376007,518.015991,0.680000,32,32
Mar  2 22:54:55 2021 - DEBUG         dm (low,high,step,inBin,outBin) 518.015991,658.815979,1.100000,64,64
Mar  2 22:54:55 2021 - DEBUG    ddtr max_ndms:		768
Mar  2 22:54:55 2021 - DEBUG    ddtr ndms elements:
Mar  2 22:54:55 2021 - DEBUG         ndms[0]:		768
Mar  2 22:54:55 2021 - DEBUG         ndms[1]:		384
Mar  2 22:54:55 2021 - DEBUG         ndms[2]:		384
Mar  2 22:54:55 2021 - DEBUG         ndms[3]:		448
Mar  2 22:54:55 2021 - DEBUG         ndms[4]:		448
Mar  2 22:54:55 2021 - DEBUG         ndms[5]:		448
Mar  2 22:54:55 2021 - DEBUG         ndms[6]:		128
Mar  2 22:54:55 2021 - DEBUG    ddtr maxshift:		304176
Mar  2 22:54:55 2021 - DEBUG    ddtr num_tchunks:	1
Mar  2 22:54:55 2021 - DEBUG    ddtr max_ndms:		768
Mar  2 22:54:55 2021 - DEBUG    t_processed size:	7
Mar  2 22:54:55 2021 - DEBUG    t_processed elements:
Mar  2 22:54:55 2021 - DEBUG         t_processed[0][0]:	6144
Mar  2 22:54:55 2021 - DEBUG         t_processed[1][0]:	3072
Mar  2 22:54:55 2021 - DEBUG         t_processed[2][0]:	1536
Mar  2 22:54:55 2021 - DEBUG         t_processed[3][0]:	768
Mar  2 22:54:55 2021 - DEBUG         t_processed[4][0]:	384
Mar  2 22:54:55 2021 - DEBUG         t_processed[5][0]:	192
Mar  2 22:54:55 2021 - DEBUG         t_processed[6][0]:	96
Mar  2 22:54:55 2021 - DEBUG    power:			2.000000
Mar  2 22:54:55 2021 - NOTICE   Finished. 1
Mar  2 22:54:55 2021 - NOTICE   ----------------------------------------------------------------------------------------------------------
Mar  2 22:54:55 2021 - DEBUG    Generic Pipeline -> Memory cleanup at the end of the pipeline
Mar  2 22:54:55 2021 - NOTICE   --------------------------------------------------------------
Mar  2 22:54:55 2021 - NOTICE   Summary of the times for each component and subcomponent [ms]:
Mar  2 22:54:55 2021 - NOTICE   	DDTR Binning 	68.593984
Mar  2 22:54:55 2021 - NOTICE   	DDTR Corner_Turn 	13.472384
Mar  2 22:54:55 2021 - NOTICE   	DDTR Dedispersion 	8.502528
Mar  2 22:54:55 2021 - NOTICE   	DDTR Host_To_Device 	416.325508
Mar  2 22:54:55 2021 - NOTICE   	DDTR total 	507.108946
Mar  2 22:54:55 2021 - NOTICE   	Total total 	507.279358
Mar  2 22:54:55 2021 - NOTICE   	Processed telescope time:	393.216014
Mar  2 22:54:55 2021 - NOTICE    
Mar  2 22:54:55 2021 - NOTICE   	Real-time speed-up factor:	0.775147
Mar  2 22:54:55 2021 - NOTICE   --------------------------------------------------------------
Mar  2 22:54:55 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar  2 22:54:55 2021 - NOTICE   Device info 0 free 11386945536 (GeForce RTX 2080 Ti)
Mar  2 22:54:55 2021 - NOTICE   Checked for devices.
Mar  2 22:54:55 2021 - NOTICE   Application binary compiled for compute capability 75.
