Mar 17 14:17:09 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 17 14:17:09 2021 - NOTICE   Device info 0 free 11391139840 (GeForce RTX 2080 Ti)
Mar 17 14:17:09 2021 - NOTICE   Checked for devices.
Mar 17 14:17:09 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 17 14:17:09 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 17 14:17:09 2021 - NOTICE   init_card complete. Selected card 0.
Mar 17 14:17:09 2021 - DEBUG    CARD INFORMATION:
Mar 17 14:17:09 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 17 14:17:09 2021 - DEBUG    Compute capability:	7.5
Mar 17 14:17:09 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 17 14:17:09 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 17 14:17:09 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 17 14:17:09 2021 - DEBUG    ID # on this machine:	0
Mar 17 14:17:09 2021 - DEBUG    Driver version:		11010
Mar 17 14:17:09 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 17 14:17:09 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 17 14:17:09 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 17 14:17:09 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 17 14:17:09 2021 - NOTICE   Calculating strategy.
Mar 17 14:17:09 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 704
Mar 17 14:17:09 2021 - DEBUG    Range:	6 MAXSHIFT:	70704 Scrunch value:	64
Mar 17 14:17:09 2021 - DEBUG    Maximum dispersive delay:	 4.525056(s).
Mar 17 14:17:09 2021 - DEBUG    Diagonal DM:	17.915318
Mar 17 14:17:09 2021 - DEBUG    In 1
Mar 17 14:17:09 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 17 14:17:09 2021 - NOTICE   Calculating strategy.
Mar 17 14:17:09 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 704
Mar 17 14:17:09 2021 - DEBUG    Range:	6 MAXSHIFT:	70704 Scrunch value:	64
Mar 17 14:17:09 2021 - DEBUG    Maximum dispersive delay:	 4.525056(s).
Mar 17 14:17:09 2021 - DEBUG    Diagonal DM:	17.915318
Mar 17 14:17:09 2021 - DEBUG    In 1
Mar 17 14:17:09 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 17 14:17:09 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 17 14:17:09 2021 - DEBUG    CARD INFORMATION:
Mar 17 14:17:09 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 17 14:17:09 2021 - DEBUG    Compute capability:	7.5
Mar 17 14:17:09 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 17 14:17:09 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 17 14:17:09 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 17 14:17:09 2021 - DEBUG    ID # on this machine:	0
Mar 17 14:17:09 2021 - DEBUG    Driver version:		11010
Mar 17 14:17:09 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 17 14:17:09 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 17 14:17:09 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 17 14:17:09 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 17 14:17:09 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 17 14:17:09 2021 - DEBUG    az_start:		0.000000
Mar 17 14:17:09 2021 - DEBUG    za_start:		0.000000
Mar 17 14:17:09 2021 - DEBUG    src_raj:			0.000000
Mar 17 14:17:09 2021 - DEBUG    src_dej:			0.000000
Mar 17 14:17:09 2021 - DEBUG    tstart:			50000.000000
Mar 17 14:17:09 2021 - DEBUG    tsamp:			0.000064
Mar 17 14:17:09 2021 - DEBUG    refdm:			0.000000
Mar 17 14:17:09 2021 - DEBUG    period:			0.000000
Mar 17 14:17:09 2021 - DEBUG    fch1:			1205.000000
Mar 17 14:17:09 2021 - DEBUG    foff:			-0.527344
Mar 17 14:17:09 2021 - DEBUG    fchannel:		0.000000
Mar 17 14:17:09 2021 - DEBUG    telescope_id:		0
Mar 17 14:17:09 2021 - DEBUG    machine_id:		0
Mar 17 14:17:09 2021 - DEBUG    data_type:		0
Mar 17 14:17:09 2021 - DEBUG    barycentric:		0
Mar 17 14:17:09 2021 - DEBUG    pulsarcentric:		0
Mar 17 14:17:09 2021 - DEBUG    nbits:			8
Mar 17 14:17:09 2021 - DEBUG    nsamples:		312500
Mar 17 14:17:09 2021 - DEBUG    nchans:			512
Mar 17 14:17:09 2021 - DEBUG    nifs:			0
Mar 17 14:17:09 2021 - DEBUG    FREQUENCY_START:		0
Mar 17 14:17:09 2021 - DEBUG    FREQUENCY_END:		0
Mar 17 14:17:09 2021 - DEBUG    rawdatafile:		
Mar 17 14:17:09 2021 - DEBUG    source_name:		
Mar 17 14:17:09 2021 - DEBUG    N:			0
Mar 17 14:17:09 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 17 14:17:09 2021 - DEBUG    Optimization settings:
Mar 17 14:17:09 2021 - DEBUG    		UNROLL:			4
Mar 17 14:17:09 2021 - DEBUG    		SNUMREG:		2
Mar 17 14:17:09 2021 - DEBUG    		SDIVINT:		12
Mar 17 14:17:09 2021 - DEBUG    		SDIVINDM:		64
Mar 17 14:17:09 2021 - DEBUG    ddtr+analysis:		false
Mar 17 14:17:09 2021 - DEBUG    ddtr dm ranges:		7
Mar 17 14:17:09 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,61.247997,0.087000,1,1
Mar 17 14:17:09 2021 - DEBUG         dm (low,high,step,inBin,outBin) 61.247997,104.767998,0.170000,2,2
Mar 17 14:17:09 2021 - DEBUG         dm (low,high,step,inBin,outBin) 104.767998,271.167999,0.520000,4,4
Mar 17 14:17:09 2021 - DEBUG         dm (low,high,step,inBin,outBin) 271.167999,493.888000,0.870000,8,8
Mar 17 14:17:09 2021 - DEBUG         dm (low,high,step,inBin,outBin) 493.888000,929.088013,1.700000,16,16
Mar 17 14:17:09 2021 - DEBUG         dm (low,high,step,inBin,outBin) 929.088013,1825.088013,3.500000,32,32
Mar 17 14:17:09 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1825.088013,2381.887939,8.700000,64,64
Mar 17 14:17:09 2021 - DEBUG    ddtr max_ndms:		704
Mar 17 14:17:09 2021 - DEBUG    ddtr ndms elements:
Mar 17 14:17:09 2021 - DEBUG         ndms[0]:		704
Mar 17 14:17:09 2021 - DEBUG         ndms[1]:		256
Mar 17 14:17:09 2021 - DEBUG         ndms[2]:		320
Mar 17 14:17:09 2021 - DEBUG         ndms[3]:		256
Mar 17 14:17:09 2021 - DEBUG         ndms[4]:		256
Mar 17 14:17:09 2021 - DEBUG         ndms[5]:		256
Mar 17 14:17:09 2021 - DEBUG         ndms[6]:		64
Mar 17 14:17:09 2021 - DEBUG    ddtr maxshift:		70704
Mar 17 14:17:09 2021 - DEBUG    ddtr num_tchunks:	1
Mar 17 14:17:09 2021 - DEBUG    ddtr max_ndms:		704
Mar 17 14:17:09 2021 - DEBUG    t_processed size:	7
Mar 17 14:17:09 2021 - DEBUG    t_processed elements:
Mar 17 14:17:09 2021 - DEBUG         t_processed[0][0]:	239616
Mar 17 14:17:09 2021 - DEBUG         t_processed[1][0]:	119808
Mar 17 14:17:09 2021 - DEBUG         t_processed[2][0]:	59904
Mar 17 14:17:09 2021 - DEBUG         t_processed[3][0]:	29952
Mar 17 14:17:09 2021 - DEBUG         t_processed[4][0]:	14976
Mar 17 14:17:09 2021 - DEBUG         t_processed[5][0]:	7488
Mar 17 14:17:09 2021 - DEBUG         t_processed[6][0]:	3744
Mar 17 14:17:09 2021 - DEBUG    power:			2.000000
Mar 17 14:17:09 2021 - NOTICE   Pipeline is ready.
Mar 17 14:17:09 2021 - NOTICE   Pipeline running over next chunk.
Mar 17 14:17:10 2021 - NOTICE   Pipeline running over next chunk.
Mar 17 14:17:10 2021 - NOTICE   Pipeline running over next chunk.
Mar 17 14:17:10 2021 - NOTICE   Pipeline running over next chunk.
Mar 17 14:17:10 2021 - NOTICE   Pipeline running over next chunk.
Mar 17 14:17:10 2021 - NOTICE   Pipeline running over next chunk.
Mar 17 14:17:10 2021 - NOTICE   Pipeline running over next chunk.
Mar 17 14:17:10 2021 - NOTICE   Pipeline running over next chunk.
Mar 17 14:17:10 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Mar 17 14:17:10 2021 - NOTICE   Pipeline running over next chunk.
Mar 17 14:17:10 2021 - DEBUG    ------------------------------------------------------------->
Mar 17 14:17:10 2021 - DEBUG    FAKE SIGNAL INFORMATION:
Mar 17 14:17:10 2021 - DEBUG    DM position of signal:		250.000000
Mar 17 14:17:10 2021 - DEBUG    Signal start at [samples]:	3125
Mar 17 14:17:10 2021 - DEBUG    Signal width [samples]:		625
Mar 17 14:17:10 2021 - DEBUG    Signal sigma selected:		0.500000
Mar 17 14:17:10 2021 - DEBUG    Periodicity selected [ms]:	0
Mar 17 14:17:10 2021 - DEBUG    -------------------------------------------------------------<
Mar 17 14:17:10 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 17 14:17:10 2021 - DEBUG    Optimization settings:
Mar 17 14:17:10 2021 - DEBUG    		UNROLL:			4
Mar 17 14:17:10 2021 - DEBUG    		SNUMREG:		2
Mar 17 14:17:10 2021 - DEBUG    		SDIVINT:		12
Mar 17 14:17:10 2021 - DEBUG    		SDIVINDM:		64
Mar 17 14:17:10 2021 - DEBUG    ddtr+analysis:		false
Mar 17 14:17:10 2021 - DEBUG    ddtr dm ranges:		7
Mar 17 14:17:10 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,61.247997,0.087000,1,1
Mar 17 14:17:10 2021 - DEBUG         dm (low,high,step,inBin,outBin) 61.247997,104.767998,0.170000,2,2
Mar 17 14:17:10 2021 - DEBUG         dm (low,high,step,inBin,outBin) 104.767998,271.167999,0.520000,4,4
Mar 17 14:17:10 2021 - DEBUG         dm (low,high,step,inBin,outBin) 271.167999,493.888000,0.870000,8,8
Mar 17 14:17:10 2021 - DEBUG         dm (low,high,step,inBin,outBin) 493.888000,929.088013,1.700000,16,16
Mar 17 14:17:10 2021 - DEBUG         dm (low,high,step,inBin,outBin) 929.088013,1825.088013,3.500000,32,32
Mar 17 14:17:10 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1825.088013,2381.887939,8.700000,64,64
Mar 17 14:17:10 2021 - DEBUG    ddtr max_ndms:		704
Mar 17 14:17:10 2021 - DEBUG    ddtr ndms elements:
Mar 17 14:17:10 2021 - DEBUG         ndms[0]:		704
Mar 17 14:17:10 2021 - DEBUG         ndms[1]:		256
Mar 17 14:17:10 2021 - DEBUG         ndms[2]:		320
Mar 17 14:17:10 2021 - DEBUG         ndms[3]:		256
Mar 17 14:17:10 2021 - DEBUG         ndms[4]:		256
Mar 17 14:17:10 2021 - DEBUG         ndms[5]:		256
Mar 17 14:17:10 2021 - DEBUG         ndms[6]:		64
Mar 17 14:17:10 2021 - DEBUG    ddtr maxshift:		70704
Mar 17 14:17:10 2021 - DEBUG    ddtr num_tchunks:	1
Mar 17 14:17:10 2021 - DEBUG    ddtr max_ndms:		704
Mar 17 14:17:10 2021 - DEBUG    t_processed size:	7
Mar 17 14:17:10 2021 - DEBUG    t_processed elements:
Mar 17 14:17:10 2021 - DEBUG         t_processed[0][0]:	239616
Mar 17 14:17:10 2021 - DEBUG         t_processed[1][0]:	119808
Mar 17 14:17:10 2021 - DEBUG         t_processed[2][0]:	59904
Mar 17 14:17:10 2021 - DEBUG         t_processed[3][0]:	29952
Mar 17 14:17:10 2021 - DEBUG         t_processed[4][0]:	14976
Mar 17 14:17:10 2021 - DEBUG         t_processed[5][0]:	7488
Mar 17 14:17:10 2021 - DEBUG         t_processed[6][0]:	3744
Mar 17 14:17:10 2021 - DEBUG    power:			2.000000
Mar 17 14:17:10 2021 - NOTICE   Finished. 1
Mar 17 14:17:10 2021 - NOTICE   ----------------------------------------------------------------------------------------------------------
Mar 17 14:17:10 2021 - DEBUG    Generic Pipeline -> Memory cleanup at the end of the pipeline
Mar 17 14:17:10 2021 - NOTICE   --------------------------------------------------------------
Mar 17 14:17:10 2021 - NOTICE   Summary of the times for each component and subcomponent [ms]:
Mar 17 14:17:10 2021 - NOTICE   	DDTR Binning 	16.708096
Mar 17 14:17:10 2021 - NOTICE   	DDTR Corner_Turn 	6.709184
Mar 17 14:17:10 2021 - NOTICE   	DDTR Dedispersion 	122.208930
Mar 17 14:17:10 2021 - NOTICE   	DDTR Host_To_Device 	208.478339
Mar 17 14:17:10 2021 - NOTICE   	DDTR total 	354.319423
Mar 17 14:17:10 2021 - NOTICE   	Total total 	354.483551
Mar 17 14:17:10 2021 - NOTICE   	Processed telescope time:	15335.424423
Mar 17 14:17:10 2021 - NOTICE    
Mar 17 14:17:10 2021 - NOTICE   	Real-time speed-up factor:	43.261315
Mar 17 14:17:10 2021 - NOTICE   --------------------------------------------------------------
Mar 17 14:17:10 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 17 14:17:10 2021 - NOTICE   Device info 0 free 11386945536 (GeForce RTX 2080 Ti)
Mar 17 14:17:10 2021 - NOTICE   Checked for devices.
Mar 17 14:17:10 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 17 14:17:10 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 17 14:17:10 2021 - NOTICE   init_card complete. Selected card 0.
Mar 17 14:17:10 2021 - DEBUG    CARD INFORMATION:
Mar 17 14:17:10 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
