Mar  2 09:15:09 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar  2 09:15:09 2021 - NOTICE   Device info 0 free 11391139840 (GeForce RTX 2080 Ti)
Mar  2 09:15:09 2021 - NOTICE   Checked for devices.
Mar  2 09:15:09 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar  2 09:15:09 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar  2 09:15:09 2021 - NOTICE   init_card complete. Selected card 0.
Mar  2 09:15:09 2021 - DEBUG    CARD INFORMATION:
Mar  2 09:15:09 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar  2 09:15:09 2021 - DEBUG    Compute capability:	7.5
Mar  2 09:15:09 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar  2 09:15:09 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar  2 09:15:09 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar  2 09:15:09 2021 - DEBUG    ID # on this machine:	0
Mar  2 09:15:09 2021 - DEBUG    Driver version:		11010
Mar  2 09:15:09 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar  2 09:15:09 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar  2 09:15:09 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar  2 09:15:09 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar  2 09:15:09 2021 - NOTICE   Calculating strategy.
Mar  2 09:15:09 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 456
Mar  2 09:15:09 2021 - DEBUG    Range:	2 MAXSHIFT:	9072 Scrunch value:	4
Mar  2 09:15:09 2021 - DEBUG    Maximum dispersive delay:	 9.289728(s).
Mar  2 09:15:09 2021 - DEBUG    Diagonal DM:	168.704834
Mar  2 09:15:09 2021 - DEBUG    In 2
Mar  2 09:15:09 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar  2 09:15:09 2021 - NOTICE   Calculating strategy.
Mar  2 09:15:09 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 456
Mar  2 09:15:09 2021 - DEBUG    Range:	2 MAXSHIFT:	9072 Scrunch value:	4
Mar  2 09:15:09 2021 - DEBUG    Maximum dispersive delay:	 9.289728(s).
Mar  2 09:15:09 2021 - DEBUG    Diagonal DM:	168.704834
Mar  2 09:15:09 2021 - DEBUG    In 2
Mar  2 09:15:09 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar  2 09:15:09 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar  2 09:15:09 2021 - DEBUG    CARD INFORMATION:
Mar  2 09:15:09 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar  2 09:15:09 2021 - DEBUG    Compute capability:	7.5
Mar  2 09:15:09 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar  2 09:15:09 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar  2 09:15:09 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar  2 09:15:09 2021 - DEBUG    ID # on this machine:	0
Mar  2 09:15:09 2021 - DEBUG    Driver version:		11010
Mar  2 09:15:09 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar  2 09:15:09 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar  2 09:15:09 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar  2 09:15:09 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar  2 09:15:09 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar  2 09:15:09 2021 - DEBUG    az_start:		0.000000
Mar  2 09:15:09 2021 - DEBUG    za_start:		0.000000
Mar  2 09:15:09 2021 - DEBUG    src_raj:			0.000000
Mar  2 09:15:09 2021 - DEBUG    src_dej:			0.000000
Mar  2 09:15:09 2021 - DEBUG    tstart:			50000.000000
Mar  2 09:15:09 2021 - DEBUG    tsamp:			0.001024
Mar  2 09:15:09 2021 - DEBUG    refdm:			0.000000
Mar  2 09:15:09 2021 - DEBUG    period:			0.000000
Mar  2 09:15:09 2021 - DEBUG    fch1:			695.000000
Mar  2 09:15:09 2021 - DEBUG    foff:			-0.166016
Mar  2 09:15:09 2021 - DEBUG    fchannel:		0.000000
Mar  2 09:15:09 2021 - DEBUG    telescope_id:		0
Mar  2 09:15:09 2021 - DEBUG    machine_id:		0
Mar  2 09:15:09 2021 - DEBUG    data_type:		0
Mar  2 09:15:09 2021 - DEBUG    barycentric:		0
Mar  2 09:15:09 2021 - DEBUG    pulsarcentric:		0
Mar  2 09:15:09 2021 - DEBUG    nbits:			8
Mar  2 09:15:09 2021 - DEBUG    nsamples:		19531
Mar  2 09:15:09 2021 - DEBUG    nchans:			1024
Mar  2 09:15:09 2021 - DEBUG    nifs:			0
Mar  2 09:15:09 2021 - DEBUG    FREQUENCY_START:		0
Mar  2 09:15:09 2021 - DEBUG    FREQUENCY_END:		0
Mar  2 09:15:09 2021 - DEBUG    rawdatafile:		
Mar  2 09:15:09 2021 - DEBUG    source_name:		
Mar  2 09:15:09 2021 - DEBUG    N:			0
Mar  2 09:15:09 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar  2 09:15:09 2021 - DEBUG    Optimization settings:
Mar  2 09:15:09 2021 - DEBUG    		UNROLL:			4
Mar  2 09:15:09 2021 - DEBUG    		SNUMREG:		4
Mar  2 09:15:09 2021 - DEBUG    		SDIVINT:		14
Mar  2 09:15:09 2021 - DEBUG    		SDIVINDM:		24
Mar  2 09:15:09 2021 - DEBUG    ddtr+analysis:		false
Mar  2 09:15:09 2021 - DEBUG    ddtr dm ranges:		3
Mar  2 09:15:09 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,638.399963,1.400000,1,1
Mar  2 09:15:09 2021 - DEBUG         dm (low,high,step,inBin,outBin) 638.399963,1024.799927,2.300000,2,2
Mar  2 09:15:09 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1024.799927,1363.199951,4.700000,4,4
Mar  2 09:15:09 2021 - DEBUG    ddtr max_ndms:		456
Mar  2 09:15:09 2021 - DEBUG    ddtr ndms elements:
Mar  2 09:15:09 2021 - DEBUG         ndms[0]:		456
Mar  2 09:15:09 2021 - DEBUG         ndms[1]:		168
Mar  2 09:15:09 2021 - DEBUG         ndms[2]:		72
Mar  2 09:15:09 2021 - DEBUG    ddtr maxshift:		9072
Mar  2 09:15:09 2021 - DEBUG    ddtr num_tchunks:	1
Mar  2 09:15:09 2021 - DEBUG    ddtr max_ndms:		456
Mar  2 09:15:09 2021 - DEBUG    t_processed size:	3
Mar  2 09:15:09 2021 - DEBUG    t_processed elements:
Mar  2 09:15:09 2021 - DEBUG         t_processed[0][0]:	10304
Mar  2 09:15:09 2021 - DEBUG         t_processed[1][0]:	5152
Mar  2 09:15:09 2021 - DEBUG         t_processed[2][0]:	2576
Mar  2 09:15:09 2021 - DEBUG    power:			2.000000
Mar  2 09:15:09 2021 - NOTICE   Pipeline is ready.
Mar  2 09:15:09 2021 - NOTICE   Pipeline running over next chunk.
Mar  2 09:15:09 2021 - NOTICE   Pipeline running over next chunk.
Mar  2 09:15:09 2021 - NOTICE   Pipeline running over next chunk.
Mar  2 09:15:09 2021 - NOTICE   Pipeline running over next chunk.
Mar  2 09:15:09 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Mar  2 09:15:09 2021 - NOTICE   Pipeline running over next chunk.
Mar  2 09:15:09 2021 - DEBUG    ------------------------------------------------------------->
Mar  2 09:15:09 2021 - DEBUG    FAKE SIGNAL INFORMATION:
Mar  2 09:15:09 2021 - DEBUG    DM position of signal:		250.000000
Mar  2 09:15:09 2021 - DEBUG    Signal start at [samples]:	195
Mar  2 09:15:09 2021 - DEBUG    Signal width [samples]:		39
Mar  2 09:15:09 2021 - DEBUG    Signal sigma selected:		0.500000
Mar  2 09:15:09 2021 - DEBUG    Periodicity selected [ms]:	0
Mar  2 09:15:09 2021 - DEBUG    -------------------------------------------------------------<
Mar  2 09:15:09 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar  2 09:15:09 2021 - DEBUG    Optimization settings:
Mar  2 09:15:09 2021 - DEBUG    		UNROLL:			4
Mar  2 09:15:09 2021 - DEBUG    		SNUMREG:		4
Mar  2 09:15:09 2021 - DEBUG    		SDIVINT:		14
Mar  2 09:15:09 2021 - DEBUG    		SDIVINDM:		24
Mar  2 09:15:09 2021 - DEBUG    ddtr+analysis:		false
Mar  2 09:15:09 2021 - DEBUG    ddtr dm ranges:		3
Mar  2 09:15:09 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,638.399963,1.400000,1,1
Mar  2 09:15:09 2021 - DEBUG         dm (low,high,step,inBin,outBin) 638.399963,1024.799927,2.300000,2,2
Mar  2 09:15:09 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1024.799927,1363.199951,4.700000,4,4
Mar  2 09:15:09 2021 - DEBUG    ddtr max_ndms:		456
Mar  2 09:15:09 2021 - DEBUG    ddtr ndms elements:
Mar  2 09:15:09 2021 - DEBUG         ndms[0]:		456
Mar  2 09:15:09 2021 - DEBUG         ndms[1]:		168
Mar  2 09:15:09 2021 - DEBUG         ndms[2]:		72
Mar  2 09:15:09 2021 - DEBUG    ddtr maxshift:		9072
Mar  2 09:15:09 2021 - DEBUG    ddtr num_tchunks:	1
Mar  2 09:15:09 2021 - DEBUG    ddtr max_ndms:		456
Mar  2 09:15:09 2021 - DEBUG    t_processed size:	3
Mar  2 09:15:09 2021 - DEBUG    t_processed elements:
Mar  2 09:15:09 2021 - DEBUG         t_processed[0][0]:	10304
Mar  2 09:15:09 2021 - DEBUG         t_processed[1][0]:	5152
Mar  2 09:15:09 2021 - DEBUG         t_processed[2][0]:	2576
Mar  2 09:15:09 2021 - DEBUG    power:			2.000000
Mar  2 09:15:09 2021 - NOTICE   Finished. 1
Mar  2 09:15:09 2021 - NOTICE   ----------------------------------------------------------------------------------------------------------
Mar  2 09:15:09 2021 - DEBUG    Generic Pipeline -> Memory cleanup at the end of the pipeline
Mar  2 09:15:09 2021 - NOTICE   --------------------------------------------------------------
Mar  2 09:15:09 2021 - NOTICE   Summary of the times for each component and subcomponent [ms]:
Mar  2 09:15:09 2021 - NOTICE   	DDTR Binning 	1.326496
Mar  2 09:15:09 2021 - NOTICE   	DDTR Corner_Turn 	0.848256
Mar  2 09:15:09 2021 - NOTICE   	DDTR Dedispersion 	5.621600
Mar  2 09:15:09 2021 - NOTICE   	DDTR Host_To_Device 	26.167455
Mar  2 09:15:09 2021 - NOTICE   	DDTR total 	34.074912
Mar  2 09:15:09 2021 - NOTICE   	Total total 	34.172897
Mar  2 09:15:09 2021 - NOTICE   	Processed telescope time:	10551.296234
Mar  2 09:15:09 2021 - NOTICE    
Mar  2 09:15:09 2021 - NOTICE   	Real-time speed-up factor:	308.762120
Mar  2 09:15:09 2021 - NOTICE   --------------------------------------------------------------
Mar  2 09:15:09 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar  2 09:15:09 2021 - NOTICE   Device info 0 free 11386945536 (GeForce RTX 2080 Ti)
Mar  2 09:15:09 2021 - NOTICE   Checked for devices.
Mar  2 09:15:09 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar  2 09:15:09 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar  2 09:15:09 2021 - NOTICE   init_card complete. Selected card 0.
Mar  2 09:15:09 2021 - DEBUG    CARD INFORMATION:
Mar  2 09:15:09 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar  2 09:15:09 2021 - DEBUG    Compute capability:	7.5
Mar  2 09:15:09 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar  2 09:15:09 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar  2 09:15:09 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar  2 09:15:09 2021 - DEBUG    ID # on this machine:	0
Mar  2 09:15:09 2021 - DEBUG    Driver version:		11010
Mar  2 09:15:09 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar  2 09:15:09 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar  2 09:15:09 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar  2 09:15:09 2021 - DEBUG    Free memory [bytes]:	11386945536
Mar  2 09:15:09 2021 - NOTICE   Calculating strategy.
Mar  2 09:15:09 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 2448
Mar  2 09:15:09 2021 - DEBUG    Range:	0 MAXSHIFT:	3392 Scrunch value:	1
Mar  2 09:15:09 2021 - DEBUG    Maximum dispersive delay:	 0.434176(s).
Mar  2 09:15:09 2021 - DEBUG    Diagonal DM:	1222.797558
Mar  2 09:15:09 2021 - DEBUG    In 1
Mar  2 09:15:09 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar  2 09:15:09 2021 - NOTICE   Calculating strategy.
Mar  2 09:15:09 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 2448
Mar  2 09:15:09 2021 - DEBUG    Range:	0 MAXSHIFT:	3392 Scrunch value:	1
Mar  2 09:15:09 2021 - DEBUG    Maximum dispersive delay:	 0.434176(s).
Mar  2 09:15:09 2021 - DEBUG    Diagonal DM:	1222.797558
Mar  2 09:15:09 2021 - DEBUG    In 1
Mar  2 09:15:09 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar  2 09:15:09 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar  2 09:15:09 2021 - DEBUG    CARD INFORMATION:
Mar  2 09:15:09 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar  2 09:15:09 2021 - DEBUG    Compute capability:	7.5
Mar  2 09:15:09 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar  2 09:15:09 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar  2 09:15:09 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar  2 09:15:09 2021 - DEBUG    ID # on this machine:	0
Mar  2 09:15:09 2021 - DEBUG    Driver version:		11010
Mar  2 09:15:09 2021 - DEBUG    l2_cache_size [bytes]:	5767168
