Mar 28 02:47:10 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 28 02:47:10 2021 - NOTICE   Device info 0 free 11391139840 (GeForce RTX 2080 Ti)
Mar 28 02:47:10 2021 - NOTICE   Checked for devices.
Mar 28 02:47:10 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 28 02:47:10 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 28 02:47:10 2021 - NOTICE   init_card complete. Selected card 0.
Mar 28 02:47:10 2021 - DEBUG    CARD INFORMATION:
Mar 28 02:47:10 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 28 02:47:10 2021 - DEBUG    Compute capability:	7.5
Mar 28 02:47:10 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 28 02:47:10 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 28 02:47:10 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 28 02:47:10 2021 - DEBUG    ID # on this machine:	0
Mar 28 02:47:10 2021 - DEBUG    Driver version:		11010
Mar 28 02:47:10 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 28 02:47:10 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 28 02:47:10 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 28 02:47:10 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 28 02:47:10 2021 - NOTICE   Calculating strategy.
Mar 28 02:47:10 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 520
Mar 28 02:47:10 2021 - DEBUG    Range:	4 MAXSHIFT:	25700 Scrunch value:	16
Mar 28 02:47:10 2021 - DEBUG    Maximum dispersive delay:	 13.158400(s).
Mar 28 02:47:10 2021 - DEBUG    Diagonal DM:	15.933536
Mar 28 02:47:10 2021 - DEBUG    In 1
Mar 28 02:47:10 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 28 02:47:10 2021 - NOTICE   Calculating strategy.
Mar 28 02:47:10 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 520
Mar 28 02:47:10 2021 - DEBUG    Range:	4 MAXSHIFT:	25700 Scrunch value:	16
Mar 28 02:47:10 2021 - DEBUG    Maximum dispersive delay:	 13.158400(s).
Mar 28 02:47:10 2021 - DEBUG    Diagonal DM:	15.933536
Mar 28 02:47:10 2021 - DEBUG    In 1
Mar 28 02:47:10 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 28 02:47:10 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 28 02:47:10 2021 - DEBUG    CARD INFORMATION:
Mar 28 02:47:10 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 28 02:47:10 2021 - DEBUG    Compute capability:	7.5
Mar 28 02:47:10 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 28 02:47:10 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 28 02:47:10 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 28 02:47:10 2021 - DEBUG    ID # on this machine:	0
Mar 28 02:47:10 2021 - DEBUG    Driver version:		11010
Mar 28 02:47:10 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 28 02:47:10 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 28 02:47:10 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 28 02:47:10 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 28 02:47:10 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 28 02:47:10 2021 - DEBUG    az_start:		0.000000
Mar 28 02:47:10 2021 - DEBUG    za_start:		0.000000
Mar 28 02:47:10 2021 - DEBUG    src_raj:			0.000000
Mar 28 02:47:10 2021 - DEBUG    src_dej:			0.000000
Mar 28 02:47:10 2021 - DEBUG    tstart:			50000.000000
Mar 28 02:47:10 2021 - DEBUG    tsamp:			0.000512
Mar 28 02:47:10 2021 - DEBUG    refdm:			0.000000
Mar 28 02:47:10 2021 - DEBUG    period:			0.000000
Mar 28 02:47:10 2021 - DEBUG    fch1:			392.500000
Mar 28 02:47:10 2021 - DEBUG    foff:			-0.166016
Mar 28 02:47:10 2021 - DEBUG    fchannel:		0.000000
Mar 28 02:47:10 2021 - DEBUG    telescope_id:		0
Mar 28 02:47:10 2021 - DEBUG    machine_id:		0
Mar 28 02:47:10 2021 - DEBUG    data_type:		0
Mar 28 02:47:10 2021 - DEBUG    barycentric:		0
Mar 28 02:47:10 2021 - DEBUG    pulsarcentric:		0
Mar 28 02:47:10 2021 - DEBUG    nbits:			8
Mar 28 02:47:10 2021 - DEBUG    nsamples:		39062
Mar 28 02:47:10 2021 - DEBUG    nchans:			512
Mar 28 02:47:10 2021 - DEBUG    nifs:			0
Mar 28 02:47:10 2021 - DEBUG    FREQUENCY_START:		0
Mar 28 02:47:10 2021 - DEBUG    FREQUENCY_END:		0
Mar 28 02:47:10 2021 - DEBUG    rawdatafile:		
Mar 28 02:47:10 2021 - DEBUG    source_name:		
Mar 28 02:47:10 2021 - DEBUG    N:			0
Mar 28 02:47:10 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 28 02:47:10 2021 - DEBUG    Optimization settings:
Mar 28 02:47:10 2021 - DEBUG    		UNROLL:			4
Mar 28 02:47:10 2021 - DEBUG    		SNUMREG:		2
Mar 28 02:47:10 2021 - DEBUG    		SDIVINT:		25
Mar 28 02:47:10 2021 - DEBUG    		SDIVINDM:		20
Mar 28 02:47:10 2021 - DEBUG    ddtr+analysis:		false
Mar 28 02:47:10 2021 - DEBUG    ddtr dm ranges:		5
Mar 28 02:47:10 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,57.200001,0.110000,1,1
Mar 28 02:47:10 2021 - DEBUG         dm (low,high,step,inBin,outBin) 57.200001,99.199997,0.210000,2,2
Mar 28 02:47:10 2021 - DEBUG         dm (low,high,step,inBin,outBin) 99.199997,193.799988,0.430000,4,4
Mar 28 02:47:10 2021 - DEBUG         dm (low,high,step,inBin,outBin) 193.799988,435.799988,1.100000,8,8
Mar 28 02:47:10 2021 - DEBUG         dm (low,high,step,inBin,outBin) 435.799988,771.799988,2.100000,16,16
Mar 28 02:47:10 2021 - DEBUG    ddtr max_ndms:		520
Mar 28 02:47:10 2021 - DEBUG    ddtr ndms elements:
Mar 28 02:47:10 2021 - DEBUG         ndms[0]:		520
Mar 28 02:47:10 2021 - DEBUG         ndms[1]:		200
Mar 28 02:47:10 2021 - DEBUG         ndms[2]:		220
Mar 28 02:47:10 2021 - DEBUG         ndms[3]:		220
Mar 28 02:47:10 2021 - DEBUG         ndms[4]:		160
Mar 28 02:47:10 2021 - DEBUG    ddtr maxshift:		25700
Mar 28 02:47:10 2021 - DEBUG    ddtr num_tchunks:	1
Mar 28 02:47:10 2021 - DEBUG    ddtr max_ndms:		520
Mar 28 02:47:10 2021 - DEBUG    t_processed size:	5
Mar 28 02:47:10 2021 - DEBUG    t_processed elements:
Mar 28 02:47:10 2021 - DEBUG         t_processed[0][0]:	12800
Mar 28 02:47:10 2021 - DEBUG         t_processed[1][0]:	6400
Mar 28 02:47:10 2021 - DEBUG         t_processed[2][0]:	3200
Mar 28 02:47:10 2021 - DEBUG         t_processed[3][0]:	1600
Mar 28 02:47:10 2021 - DEBUG         t_processed[4][0]:	800
Mar 28 02:47:10 2021 - DEBUG    power:			2.000000
Mar 28 02:47:10 2021 - NOTICE   Pipeline is ready.
Mar 28 02:47:10 2021 - NOTICE   Pipeline running over next chunk.
Mar 28 02:47:10 2021 - NOTICE   Pipeline running over next chunk.
Mar 28 02:47:10 2021 - NOTICE   Pipeline running over next chunk.
Mar 28 02:47:10 2021 - NOTICE   Pipeline running over next chunk.
Mar 28 02:47:10 2021 - NOTICE   Pipeline running over next chunk.
Mar 28 02:47:10 2021 - NOTICE   Pipeline running over next chunk.
Mar 28 02:47:10 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Mar 28 02:47:10 2021 - NOTICE   Pipeline running over next chunk.
Mar 28 02:47:10 2021 - DEBUG    ------------------------------------------------------------->
Mar 28 02:47:10 2021 - DEBUG    FAKE SIGNAL INFORMATION:
Mar 28 02:47:10 2021 - DEBUG    DM position of signal:		250.000000
Mar 28 02:47:10 2021 - DEBUG    Signal start at [samples]:	390
Mar 28 02:47:10 2021 - DEBUG    Signal width [samples]:		78
Mar 28 02:47:10 2021 - DEBUG    Signal sigma selected:		0.500000
Mar 28 02:47:10 2021 - DEBUG    Periodicity selected [ms]:	0
Mar 28 02:47:10 2021 - DEBUG    -------------------------------------------------------------<
Mar 28 02:47:10 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 28 02:47:10 2021 - DEBUG    Optimization settings:
Mar 28 02:47:10 2021 - DEBUG    		UNROLL:			4
Mar 28 02:47:10 2021 - DEBUG    		SNUMREG:		2
Mar 28 02:47:10 2021 - DEBUG    		SDIVINT:		25
