Mar 18 13:36:26 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 18 13:36:26 2021 - NOTICE   Device info 0 free 11391139840 (GeForce RTX 2080 Ti)
Mar 18 13:36:26 2021 - NOTICE   Checked for devices.
Mar 18 13:36:26 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 18 13:36:26 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 18 13:36:26 2021 - NOTICE   init_card complete. Selected card 0.
Mar 18 13:36:26 2021 - DEBUG    CARD INFORMATION:
Mar 18 13:36:26 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 18 13:36:26 2021 - DEBUG    Compute capability:	7.5
Mar 18 13:36:26 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 18 13:36:26 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 18 13:36:26 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 18 13:36:26 2021 - DEBUG    ID # on this machine:	0
Mar 18 13:36:26 2021 - DEBUG    Driver version:		11010
Mar 18 13:36:26 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 18 13:36:26 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 18 13:36:26 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 18 13:36:26 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 18 13:36:26 2021 - NOTICE   Calculating strategy.
Mar 18 13:36:26 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 320
Mar 18 13:36:26 2021 - DEBUG    Range:	4 MAXSHIFT:	27840 Scrunch value:	16
Mar 18 13:36:26 2021 - DEBUG    Maximum dispersive delay:	 14.254080(s).
Mar 18 13:36:26 2021 - DEBUG    Diagonal DM:	17.338661
Mar 18 13:36:26 2021 - DEBUG    In 2
Mar 18 13:36:26 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 18 13:36:26 2021 - NOTICE   Calculating strategy.
Mar 18 13:36:26 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 320
Mar 18 13:36:26 2021 - DEBUG    Range:	4 MAXSHIFT:	27840 Scrunch value:	16
Mar 18 13:36:26 2021 - DEBUG    Maximum dispersive delay:	 14.254080(s).
Mar 18 13:36:26 2021 - DEBUG    Diagonal DM:	17.338661
Mar 18 13:36:26 2021 - DEBUG    In 2
Mar 18 13:36:26 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 18 13:36:26 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 18 13:36:26 2021 - DEBUG    CARD INFORMATION:
Mar 18 13:36:26 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 18 13:36:26 2021 - DEBUG    Compute capability:	7.5
Mar 18 13:36:26 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 18 13:36:26 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 18 13:36:26 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 18 13:36:26 2021 - DEBUG    ID # on this machine:	0
Mar 18 13:36:26 2021 - DEBUG    Driver version:		11010
Mar 18 13:36:26 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 18 13:36:26 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 18 13:36:26 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 18 13:36:26 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 18 13:36:26 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 18 13:36:26 2021 - DEBUG    az_start:		0.000000
Mar 18 13:36:26 2021 - DEBUG    za_start:		0.000000
Mar 18 13:36:26 2021 - DEBUG    src_raj:			0.000000
Mar 18 13:36:26 2021 - DEBUG    src_dej:			0.000000
Mar 18 13:36:26 2021 - DEBUG    tstart:			50000.000000
Mar 18 13:36:26 2021 - DEBUG    tsamp:			0.000512
Mar 18 13:36:26 2021 - DEBUG    refdm:			0.000000
Mar 18 13:36:26 2021 - DEBUG    period:			0.000000
Mar 18 13:36:26 2021 - DEBUG    fch1:			402.500000
Mar 18 13:36:26 2021 - DEBUG    foff:			-0.166016
Mar 18 13:36:26 2021 - DEBUG    fchannel:		0.000000
Mar 18 13:36:26 2021 - DEBUG    telescope_id:		0
Mar 18 13:36:26 2021 - DEBUG    machine_id:		0
Mar 18 13:36:26 2021 - DEBUG    data_type:		0
Mar 18 13:36:26 2021 - DEBUG    barycentric:		0
Mar 18 13:36:26 2021 - DEBUG    pulsarcentric:		0
Mar 18 13:36:26 2021 - DEBUG    nbits:			8
Mar 18 13:36:26 2021 - DEBUG    nsamples:		39062
Mar 18 13:36:26 2021 - DEBUG    nchans:			512
Mar 18 13:36:26 2021 - DEBUG    nifs:			0
Mar 18 13:36:26 2021 - DEBUG    FREQUENCY_START:		0
Mar 18 13:36:26 2021 - DEBUG    FREQUENCY_END:		0
Mar 18 13:36:26 2021 - DEBUG    rawdatafile:		
Mar 18 13:36:26 2021 - DEBUG    source_name:		
Mar 18 13:36:26 2021 - DEBUG    N:			0
Mar 18 13:36:26 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 18 13:36:26 2021 - DEBUG    Optimization settings:
Mar 18 13:36:26 2021 - DEBUG    		UNROLL:			4
Mar 18 13:36:26 2021 - DEBUG    		SNUMREG:		6
Mar 18 13:36:26 2021 - DEBUG    		SDIVINT:		16
Mar 18 13:36:26 2021 - DEBUG    		SDIVINDM:		32
Mar 18 13:36:26 2021 - DEBUG    ddtr+analysis:		false
Mar 18 13:36:26 2021 - DEBUG    ddtr dm ranges:		5
Mar 18 13:36:26 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,64.000000,0.200000,1,1
Mar 18 13:36:26 2021 - DEBUG         dm (low,high,step,inBin,outBin) 64.000000,115.199997,0.400000,2,2
Mar 18 13:36:26 2021 - DEBUG         dm (low,high,step,inBin,outBin) 115.199997,268.799988,1.200000,4,4
Mar 18 13:36:26 2021 - DEBUG         dm (low,high,step,inBin,outBin) 268.799988,524.799988,2.000000,8,8
Mar 18 13:36:26 2021 - DEBUG         dm (low,high,step,inBin,outBin) 524.799988,908.799988,4.000000,16,16
Mar 18 13:36:26 2021 - DEBUG    ddtr max_ndms:		320
Mar 18 13:36:26 2021 - DEBUG    ddtr ndms elements:
Mar 18 13:36:26 2021 - DEBUG         ndms[0]:		320
Mar 18 13:36:26 2021 - DEBUG         ndms[1]:		128
Mar 18 13:36:26 2021 - DEBUG         ndms[2]:		128
Mar 18 13:36:26 2021 - DEBUG         ndms[3]:		128
Mar 18 13:36:26 2021 - DEBUG         ndms[4]:		96
Mar 18 13:36:26 2021 - DEBUG    ddtr maxshift:		27840
Mar 18 13:36:26 2021 - DEBUG    ddtr num_tchunks:	1
Mar 18 13:36:26 2021 - DEBUG    ddtr max_ndms:		320
Mar 18 13:36:26 2021 - DEBUG    t_processed size:	5
Mar 18 13:36:26 2021 - DEBUG    t_processed elements:
Mar 18 13:36:26 2021 - DEBUG         t_processed[0][0]:	9216
Mar 18 13:36:26 2021 - DEBUG         t_processed[1][0]:	4608
Mar 18 13:36:26 2021 - DEBUG         t_processed[2][0]:	2304
Mar 18 13:36:26 2021 - DEBUG         t_processed[3][0]:	1152
Mar 18 13:36:26 2021 - DEBUG         t_processed[4][0]:	576
Mar 18 13:36:26 2021 - DEBUG    power:			2.000000
Mar 18 13:36:26 2021 - NOTICE   Pipeline is ready.
Mar 18 13:36:26 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 13:36:26 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 13:36:26 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 13:36:26 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 13:36:26 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 13:36:26 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 13:36:26 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Mar 18 13:36:26 2021 - NOTICE   Pipeline running over next chunk.
Mar 18 13:36:26 2021 - DEBUG    ------------------------------------------------------------->
Mar 18 13:36:26 2021 - DEBUG    FAKE SIGNAL INFORMATION:
Mar 18 13:36:26 2021 - DEBUG    DM position of signal:		250.000000
Mar 18 13:36:26 2021 - DEBUG    Signal start at [samples]:	390
Mar 18 13:36:26 2021 - DEBUG    Signal width [samples]:		78
Mar 18 13:36:26 2021 - DEBUG    Signal sigma selected:		0.500000
Mar 18 13:36:26 2021 - DEBUG    Periodicity selected [ms]:	0
Mar 18 13:36:26 2021 - DEBUG    -------------------------------------------------------------<
Mar 18 13:36:26 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 18 13:36:26 2021 - DEBUG    Optimization settings:
Mar 18 13:36:26 2021 - DEBUG    		UNROLL:			4
Mar 18 13:36:26 2021 - DEBUG    		SNUMREG:		6
Mar 18 13:36:26 2021 - DEBUG    		SDIVINT:		16
Mar 18 13:36:26 2021 - DEBUG    		SDIVINDM:		32
Mar 18 13:36:26 2021 - DEBUG    ddtr+analysis:		false
Mar 18 13:36:26 2021 - DEBUG    ddtr dm ranges:		5
Mar 18 13:36:26 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,64.000000,0.200000,1,1
Mar 18 13:36:26 2021 - DEBUG         dm (low,high,step,inBin,outBin) 64.000000,115.199997,0.400000,2,2
Mar 18 13:36:26 2021 - DEBUG         dm (low,high,step,inBin,outBin) 115.199997,268.799988,1.200000,4,4
Mar 18 13:36:26 2021 - DEBUG         dm (low,high,step,inBin,outBin) 268.799988,524.799988,2.000000,8,8
Mar 18 13:36:26 2021 - DEBUG         dm (low,high,step,inBin,outBin) 524.799988,908.799988,4.000000,16,16
Mar 18 13:36:26 2021 - DEBUG    ddtr max_ndms:		320
Mar 18 13:36:26 2021 - DEBUG    ddtr ndms elements:
Mar 18 13:36:26 2021 - DEBUG         ndms[0]:		320
Mar 18 13:36:26 2021 - DEBUG         ndms[1]:		128
Mar 18 13:36:26 2021 - DEBUG         ndms[2]:		128
Mar 18 13:36:26 2021 - DEBUG         ndms[3]:		128
Mar 18 13:36:26 2021 - DEBUG         ndms[4]:		96
Mar 18 13:36:26 2021 - DEBUG    ddtr maxshift:		27840
Mar 18 13:36:26 2021 - DEBUG    ddtr num_tchunks:	1
Mar 18 13:36:26 2021 - DEBUG    ddtr max_ndms:		320
Mar 18 13:36:26 2021 - DEBUG    t_processed size:	5
Mar 18 13:36:26 2021 - DEBUG    t_processed elements:
Mar 18 13:36:26 2021 - DEBUG         t_processed[0][0]:	9216
Mar 18 13:36:26 2021 - DEBUG         t_processed[1][0]:	4608
Mar 18 13:36:26 2021 - DEBUG         t_processed[2][0]:	2304
Mar 18 13:36:26 2021 - DEBUG         t_processed[3][0]:	1152
Mar 18 13:36:26 2021 - DEBUG         t_processed[4][0]:	576
Mar 18 13:36:26 2021 - DEBUG    power:			2.000000
Mar 18 13:36:26 2021 - NOTICE   Finished. 1
Mar 18 13:36:26 2021 - NOTICE   ----------------------------------------------------------------------------------------------------------
Mar 18 13:36:26 2021 - DEBUG    Generic Pipeline -> Memory cleanup at the end of the pipeline
Mar 18 13:36:26 2021 - NOTICE   --------------------------------------------------------------
Mar 18 13:36:26 2021 - NOTICE   Summary of the times for each component and subcomponent [ms]:
Mar 18 13:36:26 2021 - NOTICE   	DDTR Binning 	2.582208
Mar 18 13:36:26 2021 - NOTICE   	DDTR Corner_Turn 	0.827072
Mar 18 13:36:26 2021 - NOTICE   	DDTR Dedispersion 	2.141760
Mar 18 13:36:26 2021 - NOTICE   	DDTR Host_To_Device 	25.058688
Mar 18 13:36:26 2021 - NOTICE   	DDTR total 	30.781760
Mar 18 13:36:26 2021 - NOTICE   	Total total 	30.912449
Mar 18 13:36:26 2021 - NOTICE   	Processed telescope time:	4718.592167
Mar 18 13:36:26 2021 - NOTICE    
Mar 18 13:36:26 2021 - NOTICE   	Real-time speed-up factor:	152.643752
Mar 18 13:36:26 2021 - NOTICE   --------------------------------------------------------------
Mar 18 13:36:26 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 18 13:36:26 2021 - NOTICE   Device info 0 free 11386945536 (GeForce RTX 2080 Ti)
Mar 18 13:36:26 2021 - NOTICE   Checked for devices.
Mar 18 13:36:26 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 18 13:36:26 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 18 13:36:26 2021 - NOTICE   init_card complete. Selected card 0.
Mar 18 13:36:26 2021 - DEBUG    CARD INFORMATION:
Mar 18 13:36:26 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 18 13:36:26 2021 - DEBUG    Compute capability:	7.5
Mar 18 13:36:26 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 18 13:36:26 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 18 13:36:26 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 18 13:36:26 2021 - DEBUG    ID # on this machine:	0
Mar 18 13:36:26 2021 - DEBUG    Driver version:		11010
Mar 18 13:36:26 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 18 13:36:26 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 18 13:36:26 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 18 13:36:26 2021 - DEBUG    Free memory [bytes]:	11386945536
Mar 18 13:36:26 2021 - NOTICE   Calculating strategy.
Mar 18 13:36:26 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 672
Mar 18 13:36:26 2021 - DEBUG    Range:	1 MAXSHIFT:	4800 Scrunch value:	2
Mar 18 13:36:26 2021 - DEBUG    Maximum dispersive delay:	 1.228800(s).
Mar 18 13:36:26 2021 - DEBUG    Diagonal DM:	830.628784
Mar 18 13:36:26 2021 - DEBUG    In 2
Mar 18 13:36:26 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 18 13:36:26 2021 - NOTICE   Calculating strategy.
Mar 18 13:36:26 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 672
Mar 18 13:36:26 2021 - DEBUG    Range:	1 MAXSHIFT:	4800 Scrunch value:	2
Mar 18 13:36:26 2021 - DEBUG    Maximum dispersive delay:	 1.228800(s).
Mar 18 13:36:26 2021 - DEBUG    Diagonal DM:	830.628784
Mar 18 13:36:26 2021 - DEBUG    In 2
Mar 18 13:36:26 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 18 13:36:26 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 18 13:36:26 2021 - DEBUG    CARD INFORMATION:
Mar 18 13:36:26 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 18 13:36:26 2021 - DEBUG    Compute capability:	7.5
Mar 18 13:36:26 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 18 13:36:26 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 18 13:36:26 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 18 13:36:26 2021 - DEBUG    ID # on this machine:	0
Mar 18 13:36:26 2021 - DEBUG    Driver version:		11010
Mar 18 13:36:26 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 18 13:36:26 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 18 13:36:26 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 18 13:36:26 2021 - DEBUG    Free memory [bytes]:	11386945536
Mar 18 13:36:26 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 18 13:36:26 2021 - DEBUG    az_start:		0.000000
Mar 18 13:36:26 2021 - DEBUG    za_start:		0.000000
Mar 18 13:36:26 2021 - DEBUG    src_raj:			0.000000
Mar 18 13:36:26 2021 - DEBUG    src_dej:			0.000000
Mar 18 13:36:26 2021 - DEBUG    tstart:			50000.000000
Mar 18 13:36:26 2021 - DEBUG    tsamp:			0.000256
Mar 18 13:36:26 2021 - DEBUG    refdm:			0.000000
Mar 18 13:36:26 2021 - DEBUG    period:			0.000000
Mar 18 13:36:26 2021 - DEBUG    fch1:			1655.000000
Mar 18 13:36:26 2021 - DEBUG    foff:			-0.146484
Mar 18 13:36:26 2021 - DEBUG    fchannel:		0.000000
Mar 18 13:36:26 2021 - DEBUG    telescope_id:		0
Mar 18 13:36:26 2021 - DEBUG    machine_id:		0
Mar 18 13:36:26 2021 - DEBUG    data_type:		0
Mar 18 13:36:26 2021 - DEBUG    barycentric:		0
Mar 18 13:36:26 2021 - DEBUG    pulsarcentric:		0
Mar 18 13:36:26 2021 - DEBUG    nbits:			8
Mar 18 13:36:26 2021 - DEBUG    nsamples:		78125
Mar 18 13:36:26 2021 - DEBUG    nchans:			1024
Mar 18 13:36:26 2021 - DEBUG    nifs:			0
Mar 18 13:36:26 2021 - DEBUG    FREQUENCY_START:		0
Mar 18 13:36:26 2021 - DEBUG    FREQUENCY_END:		0
Mar 18 13:36:26 2021 - DEBUG    rawdatafile:		
Mar 18 13:36:26 2021 - DEBUG    source_name:		
Mar 18 13:36:26 2021 - DEBUG    N:			0
Mar 18 13:36:26 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 18 13:36:26 2021 - DEBUG    Optimization settings:
Mar 18 13:36:26 2021 - DEBUG    		UNROLL:			4
Mar 18 13:36:26 2021 - DEBUG    		SNUMREG:		6
