Mar 31 12:13:56 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 31 12:13:56 2021 - NOTICE   Device info 0 free 11391139840 (GeForce RTX 2080 Ti)
Mar 31 12:13:56 2021 - NOTICE   Checked for devices.
Mar 31 12:13:56 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 31 12:13:56 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 31 12:13:56 2021 - NOTICE   init_card complete. Selected card 0.
Mar 31 12:13:56 2021 - DEBUG    CARD INFORMATION:
Mar 31 12:13:56 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 31 12:13:56 2021 - DEBUG    Compute capability:	7.5
Mar 31 12:13:56 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 31 12:13:56 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 31 12:13:56 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 31 12:13:56 2021 - DEBUG    ID # on this machine:	0
Mar 31 12:13:56 2021 - DEBUG    Driver version:		11010
Mar 31 12:13:56 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 31 12:13:56 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 31 12:13:56 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 31 12:13:56 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 31 12:13:56 2021 - NOTICE   Calculating strategy.
Mar 31 12:13:56 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 912
Mar 31 12:13:56 2021 - DEBUG    Range:	2 MAXSHIFT:	8880 Scrunch value:	4
Mar 31 12:13:56 2021 - DEBUG    Maximum dispersive delay:	 2.273280(s).
Mar 31 12:13:56 2021 - DEBUG    Diagonal DM:	613.002931
Mar 31 12:13:56 2021 - DEBUG    In 2
Mar 31 12:13:56 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 31 12:13:56 2021 - NOTICE   Calculating strategy.
Mar 31 12:13:56 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 912
Mar 31 12:13:56 2021 - DEBUG    Range:	2 MAXSHIFT:	8880 Scrunch value:	4
Mar 31 12:13:56 2021 - DEBUG    Maximum dispersive delay:	 2.273280(s).
Mar 31 12:13:56 2021 - DEBUG    Diagonal DM:	613.002931
Mar 31 12:13:56 2021 - DEBUG    In 2
Mar 31 12:13:56 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 31 12:13:56 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 31 12:13:56 2021 - DEBUG    CARD INFORMATION:
Mar 31 12:13:56 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 31 12:13:56 2021 - DEBUG    Compute capability:	7.5
Mar 31 12:13:56 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 31 12:13:56 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 31 12:13:56 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 31 12:13:56 2021 - DEBUG    ID # on this machine:	0
Mar 31 12:13:56 2021 - DEBUG    Driver version:		11010
Mar 31 12:13:56 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 31 12:13:56 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 31 12:13:56 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 31 12:13:56 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 31 12:13:56 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 31 12:13:56 2021 - DEBUG    az_start:		0.000000
Mar 31 12:13:56 2021 - DEBUG    za_start:		0.000000
Mar 31 12:13:56 2021 - DEBUG    src_raj:			0.000000
Mar 31 12:13:56 2021 - DEBUG    src_dej:			0.000000
Mar 31 12:13:56 2021 - DEBUG    tstart:			50000.000000
Mar 31 12:13:56 2021 - DEBUG    tsamp:			0.000256
Mar 31 12:13:56 2021 - DEBUG    refdm:			0.000000
Mar 31 12:13:56 2021 - DEBUG    period:			0.000000
Mar 31 12:13:56 2021 - DEBUG    fch1:			2180.000000
Mar 31 12:13:56 2021 - DEBUG    foff:			-0.390625
Mar 31 12:13:56 2021 - DEBUG    fchannel:		0.000000
Mar 31 12:13:56 2021 - DEBUG    telescope_id:		0
Mar 31 12:13:56 2021 - DEBUG    machine_id:		0
Mar 31 12:13:56 2021 - DEBUG    data_type:		0
Mar 31 12:13:56 2021 - DEBUG    barycentric:		0
Mar 31 12:13:56 2021 - DEBUG    pulsarcentric:		0
Mar 31 12:13:56 2021 - DEBUG    nbits:			8
Mar 31 12:13:56 2021 - DEBUG    nsamples:		78125
Mar 31 12:13:56 2021 - DEBUG    nchans:			1024
Mar 31 12:13:56 2021 - DEBUG    nifs:			0
Mar 31 12:13:56 2021 - DEBUG    FREQUENCY_START:		0
Mar 31 12:13:56 2021 - DEBUG    FREQUENCY_END:		0
Mar 31 12:13:56 2021 - DEBUG    rawdatafile:		
Mar 31 12:13:56 2021 - DEBUG    source_name:		
Mar 31 12:13:56 2021 - DEBUG    N:			0
Mar 31 12:13:56 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 31 12:13:56 2021 - DEBUG    Optimization settings:
Mar 31 12:13:56 2021 - DEBUG    		UNROLL:			4
Mar 31 12:13:56 2021 - DEBUG    		SNUMREG:		6
Mar 31 12:13:56 2021 - DEBUG    		SDIVINT:		20
Mar 31 12:13:56 2021 - DEBUG    		SDIVINDM:		48
Mar 31 12:13:56 2021 - DEBUG    ddtr+analysis:		false
Mar 31 12:13:56 2021 - DEBUG    ddtr dm ranges:		3
Mar 31 12:13:56 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,2280.000000,2.500000,1,1
Mar 31 12:13:56 2021 - DEBUG         dm (low,high,step,inBin,outBin) 2280.000000,3960.000000,5.000000,2,2
Mar 31 12:13:56 2021 - DEBUG         dm (low,high,step,inBin,outBin) 3960.000000,4536.000000,12.000000,4,4
Mar 31 12:13:56 2021 - DEBUG    ddtr max_ndms:		912
Mar 31 12:13:56 2021 - DEBUG    ddtr ndms elements:
Mar 31 12:13:56 2021 - DEBUG         ndms[0]:		912
Mar 31 12:13:56 2021 - DEBUG         ndms[1]:		336
Mar 31 12:13:56 2021 - DEBUG         ndms[2]:		48
Mar 31 12:13:56 2021 - DEBUG    ddtr maxshift:		8880
Mar 31 12:13:56 2021 - DEBUG    ddtr num_tchunks:	1
Mar 31 12:13:56 2021 - DEBUG    ddtr max_ndms:		912
Mar 31 12:13:56 2021 - DEBUG    t_processed size:	3
Mar 31 12:13:56 2021 - DEBUG    t_processed elements:
Mar 31 12:13:56 2021 - DEBUG         t_processed[0][0]:	69120
Mar 31 12:13:56 2021 - DEBUG         t_processed[1][0]:	34560
Mar 31 12:13:56 2021 - DEBUG         t_processed[2][0]:	17280
Mar 31 12:13:56 2021 - DEBUG    power:			2.000000
Mar 31 12:13:56 2021 - NOTICE   Pipeline is ready.
Mar 31 12:13:56 2021 - NOTICE   Pipeline running over next chunk.
Mar 31 12:13:56 2021 - NOTICE   Pipeline running over next chunk.
Mar 31 12:13:56 2021 - NOTICE   Pipeline running over next chunk.
Mar 31 12:13:56 2021 - NOTICE   Pipeline running over next chunk.
Mar 31 12:13:56 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Mar 31 12:13:56 2021 - NOTICE   Pipeline running over next chunk.
Mar 31 12:13:56 2021 - DEBUG    ------------------------------------------------------------->
Mar 31 12:13:56 2021 - DEBUG    FAKE SIGNAL INFORMATION:
Mar 31 12:13:56 2021 - DEBUG    DM position of signal:		250.000000
Mar 31 12:13:56 2021 - DEBUG    Signal start at [samples]:	781
Mar 31 12:13:56 2021 - DEBUG    Signal width [samples]:		156
Mar 31 12:13:56 2021 - DEBUG    Signal sigma selected:		0.500000
Mar 31 12:13:56 2021 - DEBUG    Periodicity selected [ms]:	0
Mar 31 12:13:56 2021 - DEBUG    -------------------------------------------------------------<
Mar 31 12:13:56 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 31 12:13:56 2021 - DEBUG    Optimization settings:
Mar 31 12:13:56 2021 - DEBUG    		UNROLL:			4
Mar 31 12:13:56 2021 - DEBUG    		SNUMREG:		6
Mar 31 12:13:56 2021 - DEBUG    		SDIVINT:		20
Mar 31 12:13:56 2021 - DEBUG    		SDIVINDM:		48
Mar 31 12:13:56 2021 - DEBUG    ddtr+analysis:		false
Mar 31 12:13:56 2021 - DEBUG    ddtr dm ranges:		3
Mar 31 12:13:56 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,2280.000000,2.500000,1,1
Mar 31 12:13:56 2021 - DEBUG         dm (low,high,step,inBin,outBin) 2280.000000,3960.000000,5.000000,2,2
Mar 31 12:13:56 2021 - DEBUG         dm (low,high,step,inBin,outBin) 3960.000000,4536.000000,12.000000,4,4
Mar 31 12:13:56 2021 - DEBUG    ddtr max_ndms:		912
Mar 31 12:13:56 2021 - DEBUG    ddtr ndms elements:
Mar 31 12:13:56 2021 - DEBUG         ndms[0]:		912
Mar 31 12:13:56 2021 - DEBUG         ndms[1]:		336
Mar 31 12:13:56 2021 - DEBUG         ndms[2]:		48
Mar 31 12:13:56 2021 - DEBUG    ddtr maxshift:		8880
Mar 31 12:13:56 2021 - DEBUG    ddtr num_tchunks:	1
Mar 31 12:13:56 2021 - DEBUG    ddtr max_ndms:		912
Mar 31 12:13:56 2021 - DEBUG    t_processed size:	3
Mar 31 12:13:56 2021 - DEBUG    t_processed elements:
Mar 31 12:13:56 2021 - DEBUG         t_processed[0][0]:	69120
Mar 31 12:13:56 2021 - DEBUG         t_processed[1][0]:	34560
Mar 31 12:13:56 2021 - DEBUG         t_processed[2][0]:	17280
Mar 31 12:13:56 2021 - DEBUG    power:			2.000000
Mar 31 12:13:56 2021 - NOTICE   Finished. 1
Mar 31 12:13:56 2021 - NOTICE   ----------------------------------------------------------------------------------------------------------
Mar 31 12:13:56 2021 - DEBUG    Generic Pipeline -> Memory cleanup at the end of the pipeline
Mar 31 12:13:56 2021 - NOTICE   --------------------------------------------------------------
Mar 31 12:13:56 2021 - NOTICE   Summary of the times for each component and subcomponent [ms]:
Mar 31 12:13:56 2021 - NOTICE   	DDTR Binning 	4.686144
Mar 31 12:13:56 2021 - NOTICE   	DDTR Corner_Turn 	3.528288
Mar 31 12:13:56 2021 - NOTICE   	DDTR Dedispersion 	65.550657
Mar 31 12:13:56 2021 - NOTICE   	DDTR Host_To_Device 	104.868158
Mar 31 12:13:56 2021 - NOTICE   	DDTR total 	178.747554
Mar 31 12:13:56 2021 - NOTICE   	Total total 	178.842499
Mar 31 12:13:56 2021 - NOTICE   	Processed telescope time:	17694.719315
Mar 31 12:13:56 2021 - NOTICE    
Mar 31 12:13:56 2021 - NOTICE   	Real-time speed-up factor:	98.940238
Mar 31 12:13:56 2021 - NOTICE   --------------------------------------------------------------
Mar 31 12:13:56 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 31 12:13:56 2021 - NOTICE   Device info 0 free 11386945536 (GeForce RTX 2080 Ti)
Mar 31 12:13:56 2021 - NOTICE   Checked for devices.
Mar 31 12:13:56 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 31 12:13:56 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 31 12:13:56 2021 - NOTICE   init_card complete. Selected card 0.
Mar 31 12:13:56 2021 - DEBUG    CARD INFORMATION:
Mar 31 12:13:56 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 31 12:13:56 2021 - DEBUG    Compute capability:	7.5
Mar 31 12:13:56 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 31 12:13:56 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 31 12:13:56 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 31 12:13:56 2021 - DEBUG    ID # on this machine:	0
Mar 31 12:13:56 2021 - DEBUG    Driver version:		11010
Mar 31 12:13:56 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 31 12:13:56 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 31 12:13:56 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 31 12:13:56 2021 - DEBUG    Free memory [bytes]:	11386945536
Mar 31 12:13:56 2021 - NOTICE   Calculating strategy.
Mar 31 12:13:56 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 288
Mar 31 12:13:56 2021 - DEBUG    Range:	7 MAXSHIFT:	215280 Scrunch value:	128
Mar 31 12:13:56 2021 - DEBUG    Maximum dispersive delay:	 6.888960(s).
Mar 31 12:13:56 2021 - DEBUG    Diagonal DM:	6.727055
Mar 31 12:13:56 2021 - DEBUG    In 2
Mar 31 12:13:56 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 31 12:13:56 2021 - NOTICE   Calculating strategy.
Mar 31 12:13:56 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 288
Mar 31 12:13:56 2021 - DEBUG    Range:	7 MAXSHIFT:	215280 Scrunch value:	128
Mar 31 12:13:56 2021 - DEBUG    Maximum dispersive delay:	 6.888960(s).
Mar 31 12:13:56 2021 - DEBUG    Diagonal DM:	6.727055
Mar 31 12:13:56 2021 - DEBUG    In 2
Mar 31 12:13:56 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 31 12:13:56 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 31 12:13:56 2021 - DEBUG    CARD INFORMATION:
Mar 31 12:13:56 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 31 12:13:56 2021 - DEBUG    Compute capability:	7.5
Mar 31 12:13:56 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 31 12:13:56 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 31 12:13:56 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 31 12:13:56 2021 - DEBUG    ID # on this machine:	0
Mar 31 12:13:56 2021 - DEBUG    Driver version:		11010
Mar 31 12:13:56 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 31 12:13:56 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 31 12:13:56 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 31 12:13:56 2021 - DEBUG    Free memory [bytes]:	11386945536
Mar 31 12:13:56 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 31 12:13:56 2021 - DEBUG    az_start:		0.000000
Mar 31 12:13:56 2021 - DEBUG    za_start:		0.000000
Mar 31 12:13:56 2021 - DEBUG    src_raj:			0.000000
Mar 31 12:13:56 2021 - DEBUG    src_dej:			0.000000
Mar 31 12:13:56 2021 - DEBUG    tstart:			50000.000000
Mar 31 12:13:56 2021 - DEBUG    tsamp:			0.000032
Mar 31 12:13:56 2021 - DEBUG    refdm:			0.000000
Mar 31 12:13:56 2021 - DEBUG    period:			0.000000
Mar 31 12:13:56 2021 - DEBUG    fch1:			980.000000
Mar 31 12:13:56 2021 - DEBUG    foff:			-0.390625
Mar 31 12:13:56 2021 - DEBUG    fchannel:		0.000000
Mar 31 12:13:56 2021 - DEBUG    telescope_id:		0
Mar 31 12:13:56 2021 - DEBUG    machine_id:		0
Mar 31 12:13:56 2021 - DEBUG    data_type:		0
Mar 31 12:13:56 2021 - DEBUG    barycentric:		0
Mar 31 12:13:56 2021 - DEBUG    pulsarcentric:		0
Mar 31 12:13:56 2021 - DEBUG    nbits:			8
Mar 31 12:13:56 2021 - DEBUG    nsamples:		625000
Mar 31 12:13:56 2021 - DEBUG    nchans:			512
Mar 31 12:13:56 2021 - DEBUG    nifs:			0
Mar 31 12:13:56 2021 - DEBUG    FREQUENCY_START:		0
Mar 31 12:13:56 2021 - DEBUG    FREQUENCY_END:		0
Mar 31 12:13:56 2021 - DEBUG    rawdatafile:		
Mar 31 12:13:56 2021 - DEBUG    source_name:		
Mar 31 12:13:56 2021 - DEBUG    N:			0
Mar 31 12:13:56 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 31 12:13:56 2021 - DEBUG    Optimization settings:
Mar 31 12:13:56 2021 - DEBUG    		UNROLL:			4
Mar 31 12:13:56 2021 - DEBUG    		SNUMREG:		6
Mar 31 12:13:56 2021 - DEBUG    		SDIVINT:		20
Mar 31 12:13:56 2021 - DEBUG    		SDIVINDM:		48
Mar 31 12:13:56 2021 - DEBUG    ddtr+analysis:		false
Mar 31 12:13:56 2021 - DEBUG    ddtr dm ranges:		8
Mar 31 12:13:56 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,31.680000,0.110000,1,1
Mar 31 12:13:56 2021 - DEBUG         dm (low,high,step,inBin,outBin) 31.680000,49.919998,0.190000,2,2
Mar 31 12:13:56 2021 - DEBUG         dm (low,high,step,inBin,outBin) 49.919998,103.199997,0.370000,4,4
Mar 31 12:13:56 2021 - DEBUG         dm (low,high,step,inBin,outBin) 103.199997,209.759995,0.740000,8,8
Mar 31 12:13:56 2021 - DEBUG         dm (low,high,step,inBin,outBin) 209.759995,483.359985,1.900000,16,16
Mar 31 12:13:56 2021 - DEBUG         dm (low,high,step,inBin,outBin) 483.359985,1016.159973,3.700000,32,32
Mar 31 12:13:56 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1016.159973,2081.760010,7.400000,64,64
Mar 31 12:13:56 2021 - DEBUG         dm (low,high,step,inBin,outBin) 2081.760010,2609.760010,11.000000,128,128
