Mar 31 11:06:42 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 31 11:06:42 2021 - NOTICE   Device info 0 free 11391139840 (GeForce RTX 2080 Ti)
Mar 31 11:06:42 2021 - NOTICE   Checked for devices.
Mar 31 11:06:42 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 31 11:06:42 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 31 11:06:42 2021 - NOTICE   init_card complete. Selected card 0.
Mar 31 11:06:42 2021 - DEBUG    CARD INFORMATION:
Mar 31 11:06:42 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 31 11:06:42 2021 - DEBUG    Compute capability:	7.5
Mar 31 11:06:42 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 31 11:06:42 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 31 11:06:42 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 31 11:06:42 2021 - DEBUG    ID # on this machine:	0
Mar 31 11:06:42 2021 - DEBUG    Driver version:		11010
Mar 31 11:06:42 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 31 11:06:42 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 31 11:06:42 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 31 11:06:42 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 31 11:06:42 2021 - NOTICE   Calculating strategy.
Mar 31 11:06:42 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 896
Mar 31 11:06:42 2021 - DEBUG    Range:	2 MAXSHIFT:	7536 Scrunch value:	4
Mar 31 11:06:42 2021 - DEBUG    Maximum dispersive delay:	 1.929216(s).
Mar 31 11:06:42 2021 - DEBUG    Diagonal DM:	613.002931
Mar 31 11:06:42 2021 - DEBUG    In 2
Mar 31 11:06:42 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 31 11:06:42 2021 - NOTICE   Calculating strategy.
Mar 31 11:06:42 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 896
Mar 31 11:06:42 2021 - DEBUG    Range:	2 MAXSHIFT:	7536 Scrunch value:	4
Mar 31 11:06:42 2021 - DEBUG    Maximum dispersive delay:	 1.929216(s).
Mar 31 11:06:42 2021 - DEBUG    Diagonal DM:	613.002931
Mar 31 11:06:42 2021 - DEBUG    In 2
Mar 31 11:06:42 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 31 11:06:42 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 31 11:06:42 2021 - DEBUG    CARD INFORMATION:
Mar 31 11:06:42 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 31 11:06:42 2021 - DEBUG    Compute capability:	7.5
Mar 31 11:06:42 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 31 11:06:42 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 31 11:06:42 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 31 11:06:42 2021 - DEBUG    ID # on this machine:	0
Mar 31 11:06:42 2021 - DEBUG    Driver version:		11010
Mar 31 11:06:42 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 31 11:06:42 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 31 11:06:42 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 31 11:06:42 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 31 11:06:42 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 31 11:06:42 2021 - DEBUG    az_start:		0.000000
Mar 31 11:06:42 2021 - DEBUG    za_start:		0.000000
Mar 31 11:06:42 2021 - DEBUG    src_raj:			0.000000
Mar 31 11:06:42 2021 - DEBUG    src_dej:			0.000000
Mar 31 11:06:42 2021 - DEBUG    tstart:			50000.000000
Mar 31 11:06:42 2021 - DEBUG    tsamp:			0.000256
Mar 31 11:06:42 2021 - DEBUG    refdm:			0.000000
Mar 31 11:06:42 2021 - DEBUG    period:			0.000000
Mar 31 11:06:42 2021 - DEBUG    fch1:			2180.000000
Mar 31 11:06:42 2021 - DEBUG    foff:			-0.390625
Mar 31 11:06:42 2021 - DEBUG    fchannel:		0.000000
Mar 31 11:06:42 2021 - DEBUG    telescope_id:		0
Mar 31 11:06:42 2021 - DEBUG    machine_id:		0
Mar 31 11:06:42 2021 - DEBUG    data_type:		0
Mar 31 11:06:42 2021 - DEBUG    barycentric:		0
Mar 31 11:06:42 2021 - DEBUG    pulsarcentric:		0
Mar 31 11:06:42 2021 - DEBUG    nbits:			8
Mar 31 11:06:42 2021 - DEBUG    nsamples:		78125
Mar 31 11:06:42 2021 - DEBUG    nchans:			1024
Mar 31 11:06:42 2021 - DEBUG    nifs:			0
Mar 31 11:06:42 2021 - DEBUG    FREQUENCY_START:		0
Mar 31 11:06:42 2021 - DEBUG    FREQUENCY_END:		0
Mar 31 11:06:42 2021 - DEBUG    rawdatafile:		
Mar 31 11:06:42 2021 - DEBUG    source_name:		
Mar 31 11:06:42 2021 - DEBUG    N:			0
Mar 31 11:06:42 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 31 11:06:42 2021 - DEBUG    Optimization settings:
Mar 31 11:06:42 2021 - DEBUG    		UNROLL:			4
Mar 31 11:06:42 2021 - DEBUG    		SNUMREG:		2
Mar 31 11:06:42 2021 - DEBUG    		SDIVINT:		12
Mar 31 11:06:42 2021 - DEBUG    		SDIVINDM:		32
Mar 31 11:06:42 2021 - DEBUG    ddtr+analysis:		false
Mar 31 11:06:42 2021 - DEBUG    ddtr dm ranges:		3
Mar 31 11:06:42 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,2240.000000,2.500000,1,1
Mar 31 11:06:42 2021 - DEBUG         dm (low,high,step,inBin,outBin) 2240.000000,4000.000000,5.000000,2,2
Mar 31 11:06:42 2021 - DEBUG         dm (low,high,step,inBin,outBin) 4000.000000,4384.000000,12.000000,4,4
Mar 31 11:06:42 2021 - DEBUG    ddtr max_ndms:		896
Mar 31 11:06:42 2021 - DEBUG    ddtr ndms elements:
Mar 31 11:06:42 2021 - DEBUG         ndms[0]:		896
Mar 31 11:06:42 2021 - DEBUG         ndms[1]:		352
Mar 31 11:06:42 2021 - DEBUG         ndms[2]:		32
Mar 31 11:06:42 2021 - DEBUG    ddtr maxshift:		7536
Mar 31 11:06:42 2021 - DEBUG    ddtr num_tchunks:	1
Mar 31 11:06:42 2021 - DEBUG    ddtr max_ndms:		896
Mar 31 11:06:42 2021 - DEBUG    t_processed size:	3
Mar 31 11:06:42 2021 - DEBUG    t_processed elements:
Mar 31 11:06:42 2021 - DEBUG         t_processed[0][0]:	70464
Mar 31 11:06:42 2021 - DEBUG         t_processed[1][0]:	35232
Mar 31 11:06:42 2021 - DEBUG         t_processed[2][0]:	17616
Mar 31 11:06:42 2021 - DEBUG    power:			2.000000
Mar 31 11:06:42 2021 - NOTICE   Pipeline is ready.
Mar 31 11:06:42 2021 - NOTICE   Pipeline running over next chunk.
Mar 31 11:06:42 2021 - NOTICE   Pipeline running over next chunk.
Mar 31 11:06:42 2021 - NOTICE   Pipeline running over next chunk.
Mar 31 11:06:42 2021 - NOTICE   Pipeline running over next chunk.
Mar 31 11:06:42 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Mar 31 11:06:42 2021 - NOTICE   Pipeline running over next chunk.
Mar 31 11:06:42 2021 - DEBUG    ------------------------------------------------------------->
Mar 31 11:06:42 2021 - DEBUG    FAKE SIGNAL INFORMATION:
Mar 31 11:06:42 2021 - DEBUG    DM position of signal:		250.000000
Mar 31 11:06:42 2021 - DEBUG    Signal start at [samples]:	781
Mar 31 11:06:42 2021 - DEBUG    Signal width [samples]:		156
Mar 31 11:06:42 2021 - DEBUG    Signal sigma selected:		0.500000
Mar 31 11:06:42 2021 - DEBUG    Periodicity selected [ms]:	0
Mar 31 11:06:42 2021 - DEBUG    -------------------------------------------------------------<
Mar 31 11:06:42 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 31 11:06:42 2021 - DEBUG    Optimization settings:
Mar 31 11:06:42 2021 - DEBUG    		UNROLL:			4
Mar 31 11:06:42 2021 - DEBUG    		SNUMREG:		2
Mar 31 11:06:42 2021 - DEBUG    		SDIVINT:		12
Mar 31 11:06:42 2021 - DEBUG    		SDIVINDM:		32
Mar 31 11:06:42 2021 - DEBUG    ddtr+analysis:		false
Mar 31 11:06:42 2021 - DEBUG    ddtr dm ranges:		3
Mar 31 11:06:42 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,2240.000000,2.500000,1,1
Mar 31 11:06:42 2021 - DEBUG         dm (low,high,step,inBin,outBin) 2240.000000,4000.000000,5.000000,2,2
Mar 31 11:06:42 2021 - DEBUG         dm (low,high,step,inBin,outBin) 4000.000000,4384.000000,12.000000,4,4
Mar 31 11:06:42 2021 - DEBUG    ddtr max_ndms:		896
Mar 31 11:06:42 2021 - DEBUG    ddtr ndms elements:
Mar 31 11:06:42 2021 - DEBUG         ndms[0]:		896
Mar 31 11:06:42 2021 - DEBUG         ndms[1]:		352
Mar 31 11:06:42 2021 - DEBUG         ndms[2]:		32
Mar 31 11:06:42 2021 - DEBUG    ddtr maxshift:		7536
Mar 31 11:06:42 2021 - DEBUG    ddtr num_tchunks:	1
Mar 31 11:06:42 2021 - DEBUG    ddtr max_ndms:		896
Mar 31 11:06:42 2021 - DEBUG    t_processed size:	3
Mar 31 11:06:42 2021 - DEBUG    t_processed elements:
Mar 31 11:06:42 2021 - DEBUG         t_processed[0][0]:	70464
Mar 31 11:06:42 2021 - DEBUG         t_processed[1][0]:	35232
Mar 31 11:06:42 2021 - DEBUG         t_processed[2][0]:	17616
Mar 31 11:06:42 2021 - DEBUG    power:			2.000000
Mar 31 11:06:42 2021 - NOTICE   Finished. 1
Mar 31 11:06:42 2021 - NOTICE   ----------------------------------------------------------------------------------------------------------
Mar 31 11:06:42 2021 - DEBUG    Generic Pipeline -> Memory cleanup at the end of the pipeline
Mar 31 11:06:42 2021 - NOTICE   --------------------------------------------------------------
Mar 31 11:06:42 2021 - NOTICE   Summary of the times for each component and subcomponent [ms]:
Mar 31 11:06:42 2021 - NOTICE   	DDTR Binning 	4.487584
Mar 31 11:06:42 2021 - NOTICE   	DDTR Corner_Turn 	3.530496
Mar 31 11:06:42 2021 - NOTICE   	DDTR Dedispersion 	87.490785
Mar 31 11:06:42 2021 - NOTICE   	DDTR Host_To_Device 	104.782301
Mar 31 11:06:42 2021 - NOTICE   	DDTR total 	200.404869
Mar 31 11:06:42 2021 - NOTICE   	Total total 	200.499207
Mar 31 11:06:42 2021 - NOTICE   	Processed telescope time:	18038.784027
Mar 31 11:06:42 2021 - NOTICE    
Mar 31 11:06:42 2021 - NOTICE   	Real-time speed-up factor:	89.969354
Mar 31 11:06:42 2021 - NOTICE   --------------------------------------------------------------
Mar 31 11:06:42 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 31 11:06:42 2021 - NOTICE   Device info 0 free 11386945536 (GeForce RTX 2080 Ti)
Mar 31 11:06:42 2021 - NOTICE   Checked for devices.
Mar 31 11:06:42 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 31 11:06:42 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 31 11:06:42 2021 - NOTICE   init_card complete. Selected card 0.
Mar 31 11:06:42 2021 - DEBUG    CARD INFORMATION:
Mar 31 11:06:42 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 31 11:06:42 2021 - DEBUG    Compute capability:	7.5
Mar 31 11:06:42 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 31 11:06:42 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 31 11:06:42 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 31 11:06:42 2021 - DEBUG    ID # on this machine:	0
Mar 31 11:06:42 2021 - DEBUG    Driver version:		11010
Mar 31 11:06:42 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 31 11:06:42 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 31 11:06:42 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 31 11:06:42 2021 - DEBUG    Free memory [bytes]:	11386945536
Mar 31 11:06:42 2021 - NOTICE   Calculating strategy.
Mar 31 11:06:42 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 256
Mar 31 11:06:42 2021 - DEBUG    Range:	7 MAXSHIFT:	172080 Scrunch value:	128
Mar 31 11:06:42 2021 - DEBUG    Maximum dispersive delay:	 5.506560(s).
Mar 31 11:06:42 2021 - DEBUG    Diagonal DM:	6.727055
Mar 31 11:06:42 2021 - DEBUG    In 2
Mar 31 11:06:42 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 31 11:06:42 2021 - NOTICE   Calculating strategy.
Mar 31 11:06:42 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 256
Mar 31 11:06:42 2021 - DEBUG    Range:	7 MAXSHIFT:	172080 Scrunch value:	128
Mar 31 11:06:42 2021 - DEBUG    Maximum dispersive delay:	 5.506560(s).
Mar 31 11:06:42 2021 - DEBUG    Diagonal DM:	6.727055
Mar 31 11:06:42 2021 - DEBUG    In 2
Mar 31 11:06:42 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 31 11:06:42 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 31 11:06:42 2021 - DEBUG    CARD INFORMATION:
Mar 31 11:06:42 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 31 11:06:42 2021 - DEBUG    Compute capability:	7.5
Mar 31 11:06:42 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 31 11:06:42 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 31 11:06:42 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 31 11:06:42 2021 - DEBUG    ID # on this machine:	0
Mar 31 11:06:42 2021 - DEBUG    Driver version:		11010
Mar 31 11:06:42 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 31 11:06:42 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 31 11:06:42 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 31 11:06:42 2021 - DEBUG    Free memory [bytes]:	11386945536
Mar 31 11:06:42 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 31 11:06:42 2021 - DEBUG    az_start:		0.000000
Mar 31 11:06:42 2021 - DEBUG    za_start:		0.000000
Mar 31 11:06:42 2021 - DEBUG    src_raj:			0.000000
Mar 31 11:06:42 2021 - DEBUG    src_dej:			0.000000
Mar 31 11:06:42 2021 - DEBUG    tstart:			50000.000000
