Mar 13 04:27:36 2021 - NOTICE   Detected 1 CUDA Capable device(s)
Mar 13 04:27:36 2021 - NOTICE   Device info 0 free 11391139840 (GeForce RTX 2080 Ti)
Mar 13 04:27:36 2021 - NOTICE   Checked for devices.
Mar 13 04:27:36 2021 - NOTICE   Application binary compiled for compute capability 75.
Mar 13 04:27:36 2021 - NOTICE   The requested device has capability 75 and the device code was compiled for a compatible architecture for the selected card.
Mar 13 04:27:36 2021 - NOTICE   init_card complete. Selected card 0.
Mar 13 04:27:36 2021 - DEBUG    CARD INFORMATION:
Mar 13 04:27:36 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 13 04:27:36 2021 - DEBUG    Compute capability:	7.5
Mar 13 04:27:36 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 13 04:27:36 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 13 04:27:36 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 13 04:27:36 2021 - DEBUG    ID # on this machine:	0
Mar 13 04:27:36 2021 - DEBUG    Driver version:		11010
Mar 13 04:27:36 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 13 04:27:36 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 13 04:27:36 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 13 04:27:36 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 13 04:27:36 2021 - NOTICE   Calculating strategy.
Mar 13 04:27:36 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 1536
Mar 13 04:27:36 2021 - DEBUG    Range:	6 MAXSHIFT:	143680 Scrunch value:	64
Mar 13 04:27:36 2021 - DEBUG    Maximum dispersive delay:	 4.597760(s).
Mar 13 04:27:36 2021 - DEBUG    Diagonal DM:	16.157991
Mar 13 04:27:36 2021 - DEBUG    In 1
Mar 13 04:27:36 2021 - NOTICE   The pipeline has reset all previously requested memory on card 0.
Mar 13 04:27:36 2021 - NOTICE   Calculating strategy.
Mar 13 04:27:36 2021 - DEBUG    Maximum number of dm trials in any of the range steps: 1536
Mar 13 04:27:36 2021 - DEBUG    Range:	6 MAXSHIFT:	143680 Scrunch value:	64
Mar 13 04:27:36 2021 - DEBUG    Maximum dispersive delay:	 4.597760(s).
Mar 13 04:27:36 2021 - DEBUG    Diagonal DM:	16.157991
Mar 13 04:27:36 2021 - DEBUG    In 1
Mar 13 04:27:36 2021 - NOTICE   Neither zero_dm nor zero_dm_with_outliers were selected. Selection OFF.
Mar 13 04:27:36 2021 - NOTICE   ---PIPELINE DIAGNOSTIC INFORMATION---
Mar 13 04:27:36 2021 - DEBUG    CARD INFORMATION:
Mar 13 04:27:36 2021 - DEBUG    Name:			GeForce RTX 2080 Ti
Mar 13 04:27:36 2021 - DEBUG    Compute capability:	7.5
Mar 13 04:27:36 2021 - DEBUG    Clock rate [kHz]:	1650000.000000
Mar 13 04:27:36 2021 - DEBUG    Memory clock rate [kHz]:	7000000.000000
Mar 13 04:27:36 2021 - DEBUG    Memory bus width [bits]:	352.000000
Mar 13 04:27:36 2021 - DEBUG    ID # on this machine:	0
Mar 13 04:27:36 2021 - DEBUG    Driver version:		11010
Mar 13 04:27:36 2021 - DEBUG    l2_cache_size [bytes]:	5767168
Mar 13 04:27:36 2021 - DEBUG    Global memory [bytes]:	11554717696
Mar 13 04:27:36 2021 - DEBUG    Total memory [bytes]:	11554717696
Mar 13 04:27:36 2021 - DEBUG    Free memory [bytes]:	11391139840
Mar 13 04:27:36 2021 - DEBUG    FILTERBANK METADATA INFORMATION:
Mar 13 04:27:36 2021 - DEBUG    az_start:		0.000000
Mar 13 04:27:36 2021 - DEBUG    za_start:		0.000000
Mar 13 04:27:36 2021 - DEBUG    src_raj:			0.000000
Mar 13 04:27:36 2021 - DEBUG    src_dej:			0.000000
Mar 13 04:27:36 2021 - DEBUG    tstart:			50000.000000
Mar 13 04:27:36 2021 - DEBUG    tsamp:			0.000032
Mar 13 04:27:36 2021 - DEBUG    refdm:			0.000000
Mar 13 04:27:36 2021 - DEBUG    period:			0.000000
Mar 13 04:27:36 2021 - DEBUG    fch1:			1095.000000
Mar 13 04:27:36 2021 - DEBUG    foff:			-0.224609
Mar 13 04:27:36 2021 - DEBUG    fchannel:		0.000000
Mar 13 04:27:36 2021 - DEBUG    telescope_id:		0
Mar 13 04:27:36 2021 - DEBUG    machine_id:		0
Mar 13 04:27:36 2021 - DEBUG    data_type:		0
Mar 13 04:27:36 2021 - DEBUG    barycentric:		0
Mar 13 04:27:36 2021 - DEBUG    pulsarcentric:		0
Mar 13 04:27:36 2021 - DEBUG    nbits:			8
Mar 13 04:27:36 2021 - DEBUG    nsamples:		625000
Mar 13 04:27:36 2021 - DEBUG    nchans:			1024
Mar 13 04:27:36 2021 - DEBUG    nifs:			0
Mar 13 04:27:36 2021 - DEBUG    FREQUENCY_START:		0
Mar 13 04:27:36 2021 - DEBUG    FREQUENCY_END:		0
Mar 13 04:27:36 2021 - DEBUG    rawdatafile:		
Mar 13 04:27:36 2021 - DEBUG    source_name:		
Mar 13 04:27:36 2021 - DEBUG    N:			0
Mar 13 04:27:36 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 13 04:27:36 2021 - DEBUG    Optimization settings:
Mar 13 04:27:36 2021 - DEBUG    		UNROLL:			4
Mar 13 04:27:36 2021 - DEBUG    		SNUMREG:		8
Mar 13 04:27:36 2021 - DEBUG    		SDIVINT:		20
Mar 13 04:27:36 2021 - DEBUG    		SDIVINDM:		48
Mar 13 04:27:36 2021 - DEBUG    ddtr+analysis:		false
Mar 13 04:27:36 2021 - DEBUG    ddtr dm ranges:		7
Mar 13 04:27:36 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,62.976002,0.041000,1,1
Mar 13 04:27:36 2021 - DEBUG         dm (low,high,step,inBin,outBin) 62.976002,102.144005,0.068000,2,2
Mar 13 04:27:36 2021 - DEBUG         dm (low,high,step,inBin,outBin) 102.144005,196.223999,0.140000,4,4
Mar 13 04:27:36 2021 - DEBUG         dm (low,high,step,inBin,outBin) 196.223999,471.743988,0.410000,8,8
Mar 13 04:27:36 2021 - DEBUG         dm (low,high,step,inBin,outBin) 471.743988,896.063965,0.680000,16,16
Mar 13 04:27:36 2021 - DEBUG         dm (low,high,step,inBin,outBin) 896.063965,1769.663940,1.400000,32,32
Mar 13 04:27:36 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1769.663940,2158.463867,2.700000,64,64
Mar 13 04:27:36 2021 - DEBUG    ddtr max_ndms:		1536
Mar 13 04:27:36 2021 - DEBUG    ddtr ndms elements:
Mar 13 04:27:36 2021 - DEBUG         ndms[0]:		1536
Mar 13 04:27:36 2021 - DEBUG         ndms[1]:		576
Mar 13 04:27:36 2021 - DEBUG         ndms[2]:		672
Mar 13 04:27:36 2021 - DEBUG         ndms[3]:		672
Mar 13 04:27:36 2021 - DEBUG         ndms[4]:		624
Mar 13 04:27:36 2021 - DEBUG         ndms[5]:		624
Mar 13 04:27:36 2021 - DEBUG         ndms[6]:		144
Mar 13 04:27:36 2021 - DEBUG    ddtr maxshift:		143680
Mar 13 04:27:36 2021 - DEBUG    ddtr num_tchunks:	1
Mar 13 04:27:36 2021 - DEBUG    ddtr max_ndms:		1536
Mar 13 04:27:36 2021 - DEBUG    t_processed size:	7
Mar 13 04:27:36 2021 - DEBUG    t_processed elements:
Mar 13 04:27:36 2021 - DEBUG         t_processed[0][0]:	471040
Mar 13 04:27:36 2021 - DEBUG         t_processed[1][0]:	235520
Mar 13 04:27:36 2021 - DEBUG         t_processed[2][0]:	117760
Mar 13 04:27:36 2021 - DEBUG         t_processed[3][0]:	58880
Mar 13 04:27:36 2021 - DEBUG         t_processed[4][0]:	29440
Mar 13 04:27:36 2021 - DEBUG         t_processed[5][0]:	14720
Mar 13 04:27:36 2021 - DEBUG         t_processed[6][0]:	7360
Mar 13 04:27:36 2021 - DEBUG    power:			2.000000
Mar 13 04:27:36 2021 - NOTICE   Pipeline is ready.
Mar 13 04:27:36 2021 - NOTICE   Pipeline running over next chunk.
Mar 13 04:27:38 2021 - NOTICE   Pipeline running over next chunk.
Mar 13 04:27:38 2021 - NOTICE   Pipeline running over next chunk.
Mar 13 04:27:38 2021 - NOTICE   Pipeline running over next chunk.
Mar 13 04:27:38 2021 - NOTICE   Pipeline running over next chunk.
Mar 13 04:27:38 2021 - NOTICE   Pipeline running over next chunk.
Mar 13 04:27:38 2021 - NOTICE   Pipeline running over next chunk.
Mar 13 04:27:38 2021 - NOTICE   Pipeline running over next chunk.
Mar 13 04:27:38 2021 - DEBUG    DDTR -> Memory cleanup after de-dispersion
Mar 13 04:27:38 2021 - NOTICE   Pipeline running over next chunk.
Mar 13 04:27:38 2021 - DEBUG    ------------------------------------------------------------->
Mar 13 04:27:38 2021 - DEBUG    FAKE SIGNAL INFORMATION:
Mar 13 04:27:38 2021 - DEBUG    DM position of signal:		250.000000
Mar 13 04:27:38 2021 - DEBUG    Signal start at [samples]:	6250
Mar 13 04:27:38 2021 - DEBUG    Signal width [samples]:		1250
Mar 13 04:27:38 2021 - DEBUG    Signal sigma selected:		0.500000
Mar 13 04:27:38 2021 - DEBUG    Periodicity selected [ms]:	0
Mar 13 04:27:38 2021 - DEBUG    -------------------------------------------------------------<
Mar 13 04:27:38 2021 - DEBUG    DDTR STRATEGY INFORMATION:
Mar 13 04:27:38 2021 - DEBUG    Optimization settings:
Mar 13 04:27:38 2021 - DEBUG    		UNROLL:			4
Mar 13 04:27:38 2021 - DEBUG    		SNUMREG:		8
Mar 13 04:27:38 2021 - DEBUG    		SDIVINT:		20
Mar 13 04:27:38 2021 - DEBUG    		SDIVINDM:		48
Mar 13 04:27:38 2021 - DEBUG    ddtr+analysis:		false
Mar 13 04:27:38 2021 - DEBUG    ddtr dm ranges:		7
Mar 13 04:27:38 2021 - DEBUG         dm (low,high,step,inBin,outBin) 0.000000,62.976002,0.041000,1,1
Mar 13 04:27:38 2021 - DEBUG         dm (low,high,step,inBin,outBin) 62.976002,102.144005,0.068000,2,2
Mar 13 04:27:38 2021 - DEBUG         dm (low,high,step,inBin,outBin) 102.144005,196.223999,0.140000,4,4
Mar 13 04:27:38 2021 - DEBUG         dm (low,high,step,inBin,outBin) 196.223999,471.743988,0.410000,8,8
Mar 13 04:27:38 2021 - DEBUG         dm (low,high,step,inBin,outBin) 471.743988,896.063965,0.680000,16,16
Mar 13 04:27:38 2021 - DEBUG         dm (low,high,step,inBin,outBin) 896.063965,1769.663940,1.400000,32,32
Mar 13 04:27:38 2021 - DEBUG         dm (low,high,step,inBin,outBin) 1769.663940,2158.463867,2.700000,64,64
Mar 13 04:27:38 2021 - DEBUG    ddtr max_ndms:		1536
